date,turnover,transaction_cost,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF
2018-01-05,0.0355193541191163,1.065580623573489e-05,0.0,0.0,0.10136408303730046,0.10136408307939337,0.11021638405849582,0.09465072484716851,0.0,0.0,0.2999999999502417,0.29780598210201104,0.03354881216303713,0.03453581538450361,0.03282178216761599,0.0331851472470694,0.006513517978601477,0.006513518066486253,0.0,0.0,0.032686785593583484,0.03343645697651324,0.03696796694219314,0.038018390119328345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007598825122898174,0.007598825199469808,0.007887041856264486,0.007887041936402023,0.034644900945954175,0.039096165819118,0.04786933469069015,0.0478693602400025,0.028826088456583156,0.02882608858908944,0.040632491347593384,0.04325725641354798,0.043096384753777466,0.04863109548311978,0.0,0.0,0.04605257746504726,0.04805102447932298,0.054084336179335425,0.05408433643589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518868729078711,0.035188687581560546
2018-01-12,0.00291148677168408,8.734460315052239e-07,0.0,0.0,0.10089243768774198,0.10089243774176013,0.10924824423053771,0.10924823998640867,0.0,0.0,0.2999999999479776,0.2985442608062645,0.03401931862666468,0.034029215048774035,0.03276486759611486,0.032764961802925686,0.006499454606997537,0.006499454783849628,0.0,0.0,0.032692229452137955,0.03269231034049544,0.0373056464218932,0.03744022569798942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633833795083891,0.007633833948165799,0.0077595543314885485,0.007759554487353226,0.03506432634998947,0.035871295362186334,0.04827148668734643,0.04827149590742218,0.028661645451459106,0.02866164573508328,0.04115684096024211,0.04116641332882083,0.04339847421404721,0.04339857742941907,0.0,0.0,0.04546644484475822,0.0459608816269795,0.054136084969289955,0.05413608549898334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035029109826229705,0.035029110467118915
2018-01-19,0.0012742201259311721,3.822660377793516e-07,0.0,0.0,0.10046678724282293,0.10046678720825525,0.10889886069695648,0.10889885853381125,0.0,0.0,0.30000000004861654,0.299362892183364,0.03448890592354192,0.0345071065814211,0.031919994642032073,0.031920008412126125,0.0062807086105783425,0.006280708865091983,0.0,0.0,0.03135523463998067,0.03135524171002691,0.037939828853507454,0.03794143352068141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795121229039116,0.00795121247567582,0.007344607263409125,0.007344607460914312,0.035471800152091,0.03548091484995044,0.04922480644325859,0.04922481331670593,0.028413551880866417,0.028413552192711463,0.04164339711318666,0.041643466844546194,0.043296145202672436,0.04390422293607801,0.0,0.0,0.04572479539725429,0.045724807077816634,0.05447868972503903,0.05447869104435727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035100673873795084,0.035100674786466335
2018-01-26,0.003747950949946119,1.1243852849838357e-06,0.0,0.0,0.10020909040483275,0.10020909046000263,0.10825749566959023,0.10825749598765179,0.0,0.0,0.3000000001684641,0.29812602469349114,0.03474486135713352,0.034926983147978104,0.032246508495795134,0.0322465278580546,0.006359024477315745,0.0063590249466781434,0.0,0.0,0.03250441048202887,0.03250444973329124,0.037550707065156744,0.03862903003014891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008231460643260663,0.008231461037728574,0.007592546927606943,0.0075925473000450095,0.03479385428978174,0.03479393924425728,0.04919902886303417,0.04919904410347804,0.02861395104357162,0.028613951450660164,0.04149199006822596,0.04149208242619624,0.0430627369166771,0.04306771211245218,0.0,0.0,0.04536796919390085,0.04597626800668569,0.05458488028490461,0.05458488257876041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518948364871931,0.03518948488244009
2018-02-02,0.009593888722503528,2.878166616751058e-06,0.0,0.0,0.10641936265082587,0.10162560153077589,0.10999616773688481,0.10999616617481481,0.0,0.0,0.30000000033914537,0.30479694470039714,0.0342631859589778,0.03426318553130352,0.03068054453182932,0.030680543948600567,0.005953878175206856,0.0059538140874699766,0.0,0.0,0.03094867446983289,0.030948673920713484,0.03770915163897466,0.03770915125729517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007854790199281642,0.007854612122374944,0.007079066801507843,0.00707614172871274,0.03412238080148989,0.034122380326869366,0.04964605434239673,0.04964605394196235,0.028351542869492832,0.02835153395117615,0.04180531094998467,0.041805310579947706,0.043324156038244514,0.043324155703005414,0.0,0.0,0.04476241206001964,0.044762411798419006,0.054282615652423274,0.05428261514622248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280070478348145,0.032800703549939386
2018-02-09,0.009620858684931975,2.8862576054795922e-06,0.0,0.0,0.1130926456673411,0.10828221641617516,0.11217660241353769,0.11217660240264397,0.0,0.0,0.30000000042711417,0.30481042831292054,0.03292922128194975,0.032929221406789264,0.029987769046880226,0.029987769146877254,0.006076306832010224,0.006076306812491757,0.0,0.0,0.030362711451440243,0.030362711560660633,0.03678769700083835,0.03678769712153651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007491464566656923,0.007491464538662135,0.007283869403315914,0.00728386937479391,0.03165008472453355,0.031650084833749724,0.04928270496378084,0.04928270509905457,0.02804593451247503,0.02804593450810401,0.04157592641583879,0.041575926606980826,0.04368974436809251,0.043689744561278096,0.0,0.0,0.04468634196296962,0.04468634217062278,0.05415681192200428,0.05415681205396438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030724163039220837,0.030724163072694627
2018-02-14,0.000931653447322529,2.7949603419675865e-07,0.0,0.0,0.11326953425991008,0.11326952792498733,0.11180292207796877,0.1118029220068128,0.0,0.0,0.3000000000975514,0.2995341797799689,0.033714827220624306,0.033714828120874035,0.029728664995019048,0.029728665456223567,0.006059762693320508,0.0060597627192876275,0.0,0.0,0.030456088324681087,0.030456088893496994,0.035845641200579544,0.03584564186776613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007521948630190168,0.007521948644606614,0.0072044146711714606,0.007204414687509476,0.03235832711454518,0.03235832776285989,0.048235448121941686,0.048235448596146105,0.028072528563587423,0.028072528628458125,0.04330401530535534,0.04376982188907882,0.04337552195130428,0.0433755295886682,0.0,0.0,0.04423937590950472,0.044239383754621525,0.05457363401697875,0.054573634687139265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030237344845766338,0.030237344991494743
2018-02-23,0.004448464658175138,1.3345393974525413e-06,0.0,0.0,0.11222408051390477,0.1122240800362346,0.1105881444291397,0.11058814440603315,0.0,0.0,0.30000000003684485,0.2977757682085342,0.034442926015335724,0.03444292755269596,0.030206398180633174,0.030206398677702303,0.006118229139252278,0.006118229166989475,0.0,0.0,0.030660403000232823,0.030660403630382627,0.03634895636670771,0.03634895717579103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007512655445772784,0.007512655466758272,0.007245749296165345,0.007245749318267682,0.033494460732162584,0.03349446173722169,0.049851209994408945,0.04985121062252959,0.02750900351927175,0.0275090035695537,0.04194769822855646,0.04417185271762873,0.04363960819922665,0.043639652530112566,0.0,0.0,0.044210522762530374,0.04421055029333192,0.054060015562355145,0.054060016200813146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02993993857749879,0.029939938689419607
2018-03-02,0.027892569606679747,8.367770882003923e-06,0.0,0.0,0.12480532680550693,0.1121828893561854,0.11007029073138862,0.11007029077635276,0.0,0.0,0.29999999982184533,0.298676152467827,0.03428758657254684,0.0342908352909152,0.03119884286647348,0.031198858805987165,0.006380427321801396,0.006380427685136044,0.0,0.0,0.03256795542102406,0.03256806691381935,0.035693495040962996,0.035693524448295356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007607851124104539,0.007607851425252685,0.007767428344697266,0.007767428655819984,0.0325657802530536,0.03256580892561937,0.04915924027621659,0.049159269791359504,0.027333368162249183,0.02733336872119398,0.03666579211645366,0.042997030389325605,0.03986990154564241,0.04410296506846284,0.0,0.0,0.04064434195686904,0.044022819162033724,0.05348304056054206,0.0534830798589441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989933107862196,0.02989933225746994
2018-03-09,0.0004259952794711426,1.2779858384134278e-07,0.0,0.0,0.12469782762833427,0.12469776239665241,0.10955220255651768,0.10955220241960498,0.0,0.0,0.30000000062918997,0.2997870683580489,0.03450571530427412,0.0345070023894105,0.03136601469975958,0.0313660284488451,0.006436081816581938,0.006436082509752774,0.0,0.0,0.032500057353813165,0.032500083843571524,0.03603751741683057,0.03603753723678868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007613212736921857,0.007613213305472562,0.007804801493326136,0.00780480207513933,0.032139718045083775,0.032139731750038356,0.04883761091732422,0.04883766709575063,0.027461681691112273,0.027461682665570582,0.036969978295842816,0.036970266250040844,0.039529087720190384,0.03973585973702415,0.0,0.0,0.04028323020831989,0.04028773460628567,0.05389972393894105,0.053899734904587514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036553754763621,0.030365540007415297
