date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.0019248891452292396,0.0019248891452292396,0.0019248891452292396,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999943,0.9999999999999943,5.662137425588298e-15,1.0,30,,,,,,,0.0,0.0,0.099977045524439,0.099977045524439,0.07876367623530645,0.07876367623530645,0.0,0.0,0.6147124927273551,0.6147124927273551,0.011217582680581985,0.011217582680581985,5.259129754583699e-09,5.259129754583699e-09,1.816326599898181e-09,1.816326599898181e-09,0.0,0.0,1.0967268710069887e-09,1.0967268710069887e-09,0.023332581923964615,0.023332581923964615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0931357447014565e-09,2.0931357447014565e-09,1.4679807985784022e-09,1.4679807985784022e-09,0.027709512149533794,0.027709512149533794,0.024254086438091703,0.024254086438091703,0.0005737582092276703,0.0005737582092276703,0.030735169841421415,0.030735169841421415,0.019137861593498822,0.019137861593498822,0.0,0.0,0.02671862464501364,0.02671862464501364,0.04286759499003447,0.04286759499003447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082260186638773e-09,1.3082260186638773e-09,1.0019248891452293,1.0019248891452293
2018-01-03,0.001060472141027182,0.001060472141027182,0.001060472141027182,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999943,0.9999999999999943,5.662137425588298e-15,1.0,30,,,,,,,0.0,0.0,0.09990720906800671,0.09990720906800671,0.07867965851980166,0.07867965851980166,0.0,0.0,0.6137888407010106,0.6137888407010106,0.01136084066146547,0.01136084066146547,5.319129814061527e-09,5.319129814061527e-09,1.8326856707340938e-09,1.8326856707340938e-09,0.0,0.0,1.10860221947697e-09,1.10860221947697e-09,0.02362558568594341,0.02362558568594341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176123193659194e-09,2.1176123193659194e-09,1.4773411964482297e-09,1.4773411964482297e-09,0.02785788782018718,0.02785788782018718,0.02462221192601241,0.02462221192601241,0.0005753571172054315,0.0005753571172054315,0.030919582991123153,0.030919582991123153,0.019019265672277023,0.019019265672277023,0.0,0.0,0.026621314970579502,0.026621314970579502,0.04302223171388822,0.04302223171388822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971224516139439e-09,1.2971224516139439e-09,1.0029874025775696,1.0029874025775696
2018-01-04,0.0016532613508617288,0.0016532613508617288,0.0016532613508617288,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999944,0.9999999999999944,5.551115123125783e-15,1.0,30,,,,,,,0.0,0.0,0.09984146800406975,0.09984146800406975,0.07856429453342822,0.07856429453342822,0.0,0.0,0.6132365501846224,0.6132365501846224,0.011409171556396147,0.011409171556396147,5.347714003940886e-09,5.347714003940886e-09,1.8461656489290624e-09,1.8461656489290624e-09,0.0,0.0,1.1233907466988889e-09,1.1233907466988889e-09,0.023713048695058102,0.023713048695058102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148216374619878e-09,2.148216374619878e-09,1.4896821950833454e-09,1.4896821950833454e-09,0.02811270228893729,0.02811270228893729,0.02465750365951201,0.02465750365951201,0.0005754221997740001,0.0005754221997740001,0.030908937767656776,0.030908937767656776,0.019092536777514338,0.019092536777514338,0.0,0.0,0.026753866560629322,0.026753866560629322,0.0431344845043164,0.0431344845043164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129105763467693e-09,1.3129105763467693e-09,1.0046456028856523,1.0046456028856523
2018-01-05,0.00057285624389561,0.00057285624389561,0.0006592104062593533,8.635416236374325e-05,True,0.2878472078791442,1.0,1.0,1.0,1.0,False,0.9999999999999942,0.9999999999999942,5.773159728050814e-15,1.0,30,,,,,,,0.0,0.0,0.13693932423575308,0.0996948715584194,0.0851851683567451,0.07843542065367165,0.0,0.0,0.4695521528074574,0.6129026229892923,0.01996615613695993,0.011425952281634011,7.324540852691391e-10,5.359543837390574e-09,2.322735109546072e-10,1.843118492360584e-09,0.0,0.0,1.905644111078997e-10,1.1241926497029684e-09,0.035279097353915864,0.023681396540312583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3368329268332294e-10,2.1424844648474792e-09,1.6494907154283042e-10,1.4854880428452998e-09,0.048031794756479874,0.028598532103993293,0.034475813320340526,0.024754672012562148,3.071032163138772e-09,0.0005731255007330989,0.04044131102135,0.03107865061121251,0.03482789404252698,0.019095998279176678,0.0,0.0,0.043685740108477804,0.026916049527168653,0.05161554283643286,0.04284269466125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9860680820176505e-10,1.3257357397234744e-09,1.0053078757216771,1.0052211203921675
2018-01-08,0.0020951593407706392,0.0020951593407706392,0.0020951593407706392,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000027,1.0000000000000027,0.0,1.0,30,,,,,,,0.0,0.0,0.1368603511274348,0.1368603511274348,0.08505706956137532,0.08505706956137532,0.0,0.0,0.4694065553852536,0.4694065553852536,0.02002954283945248,0.02002954283945248,7.332736163630415e-10,7.332736163630415e-10,2.3239748813942927e-10,2.3239748813942927e-10,0.0,0.0,1.9077632995265092e-10,1.9077632995265092e-10,0.03561253903360972,0.03561253903360972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3448427663483303e-10,3.3448427663483303e-10,1.6387755418633541e-10,1.6387755418633541e-10,0.04805970609556452,0.04805970609556452,0.03436782152316698,0.03436782152316698,3.072615396541636e-09,3.072615396541636e-09,0.040185040448252884,0.040185040448252884,0.034826198700508564,0.034826198700508564,0.0,0.0,0.04384289352801816,0.04384289352801816,0.051752276732013096,0.051752276732013096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9792800900605145e-10,2.9792800900605145e-10,1.0074141559078456,1.007327218812097
2018-01-09,0.0015932584924936409,0.0015932584924936409,0.0015932584924936409,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000029,1.0000000000000029,0.0,1.0,30,,,,,,,0.0,0.0,0.1366527166639037,0.1366527166639037,0.08479961486545776,0.08479961486545776,0.0,0.0,0.4685044909564586,0.4685044909564586,0.020068819140821103,0.020068819140821103,7.350971112261151e-10,7.350971112261151e-10,2.3218801069045658e-10,2.3218801069045658e-10,0.0,0.0,1.909387131423169e-10,1.909387131423169e-10,0.0357827877527186,0.0357827877527186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4091564981443227e-10,3.4091564981443227e-10,1.633427545194951e-10,1.633427545194951e-10,0.04855351413840898,0.04855351413840898,0.034402343075417854,0.034402343075417854,3.0697900533364107e-09,3.0697900533364107e-09,0.04058796340304921,0.04058796340304921,0.03502903705027993,0.03502903705027993,0.0,0.0,0.04393677153326457,0.04393677153326457,0.05168193639208842,0.05168193639208842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958618787562941e-10,2.958618787562941e-10,1.009019227067204,1.0089321514581893
2018-01-10,0.0010936034510971222,0.0010936034510971222,0.0010936034510971222,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000029,1.0000000000000029,0.0,1.0,30,,,,,,,0.0,0.0,0.1364614683574527,0.1364614683574527,0.08478396086360218,0.08478396086360218,0.0,0.0,0.46733509134883255,0.46733509134883255,0.0201989442921512,0.0201989442921512,7.332791419773104e-10,7.332791419773104e-10,2.3154268903633358e-10,2.3154268903633358e-10,0.0,0.0,1.9041083773769655e-10,1.9041083773769655e-10,0.035714761874978455,0.035714761874978455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3766120886475165e-10,3.3766120886475165e-10,1.6308292127020069e-10,1.6308292127020069e-10,0.049583856054958665,0.049583856054958665,0.034645000418481425,0.034645000418481425,3.0649068644459303e-09,3.0649068644459303e-09,0.04072358531698095,0.04072358531698095,0.03497331551831971,0.03497331551831971,0.0,0.0,0.043866880253761065,0.043866880253761065,0.05171313068084694,0.05171313068084694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9875342091060675e-10,2.9875342091060675e-10,1.010122693976148,1.0100355231409468
2018-01-11,-0.0010905753293747708,-0.0010905753293747708,-0.0010905753293747708,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000029,1.0000000000000029,0.0,1.0,30,,,,,,,0.0,0.0,0.136302453825453,0.136302453825453,0.08458776948644095,0.08458776948644095,0.0,0.0,0.46685716076531464,0.46685716076531464,0.020262575771873997,0.020262575771873997,7.288065319672034e-10,7.288065319672034e-10,2.3018705727783056e-10,2.3018705727783056e-10,0.0,0.0,1.8908333255245035e-10,1.8908333255245035e-10,0.035786678803574674,0.035786678803574674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362764039948903e-10,3.362764039948903e-10,1.6098824137067283e-10,1.6098824137067283e-10,0.04998409104246676,0.04998409104246676,0.0348617742999451,0.0348617742999451,3.0400237362981675e-09,3.0400237362981675e-09,0.04093619955843985,0.04093619955843985,0.03504084616724196,0.03504084616724196,0.0,0.0,0.043855968944715974,0.043855968944715974,0.05152447634930431,0.05152447634930431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998664188583578e-10,2.998664188583578e-10,1.0090210790864562,1.0089340033176173
2018-01-12,0.002668746198093579,0.002668746198093579,0.002684169758492501,1.5423560398922418e-05,True,0.05141186799640807,1.0,1.0,1.0,1.0,False,1.0000000000000029,1.0000000000000029,0.0,1.0,30,,,,,,,0.0,0.0,0.12737652121139034,0.13632933162989938,0.0733447274685052,0.08445373906838403,0.0,0.0,0.4725798230896767,0.4673668595320877,0.022269747666993387,0.02025610091446811,4.952006848923788e-10,7.313319018760637e-10,0.0,2.3181823814168907e-10,0.0,0.0,0.0,1.9063463243458751e-10,0.03514338722863405,0.03573690695395227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352874725105686e-10,0.0,1.6231517430514368e-10,0.06140138517430802,0.049741990063799923,0.0394065554879826,0.03477238601406637,2.652194175115623e-10,3.054121984863433e-09,0.041402208866160424,0.040980892308567336,0.03684354508049568,0.035079102571082585,0.0,0.0,0.04347784435148182,0.04360745210421027,0.04675425354063613,0.05167523383666357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973119423067257e-10,1.0117294629526215,1.0116265921030987
2018-01-15,0.00019063226172382473,0.00019063226172382473,0.00019063226172382473,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999268808,0.9999999999268808,7.311917737951035e-11,1.0,30,,,,,,,0.0,0.0,0.12714683771946073,0.12714683771946073,0.07315811375634816,0.07315811375634816,0.0,0.0,0.4714698416502556,0.4714698416502556,0.0223303279105518,0.0223303279105518,4.913928894650227e-10,4.913928894650227e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03513644208191283,0.03513644208191283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201617346581166,0.06201617346581166,0.03944511264397363,0.03944511264397363,2.651318044283637e-10,2.651318044283637e-10,0.04140663435468467,0.04140663435468467,0.03714407570610344,0.03714407570610344,0.0,0.0,0.04343513616234595,0.04343513616234595,0.04731130371890757,0.04731130371890757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0119223312283967,1.0118194407683712
