date,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2019-12-11,0.0,0.11118761051423119,0.09294104410567745,0.01879633274204419,0.29993227443936216,0.026601699945799237,0.022347821120674276,0.01660169131738346,0.0,0.025706750079826625,0.027197794113492903,0.010092681343346588,0.0,0.0,0.0,0.01819024032255343,0.016997449082562288,0.033928720688532574,0.0414646672458257,0.03131986515126518,0.036744131710294045,0.03860436597875014,0.0043769739580251255,0.032552057576497206,0.07077559252370515,0.0,0.0,0.0,0.0,0.023640236040151308
2019-12-12,0.0,0.11127626701430944,0.09301034162290366,0.018804905040691634,0.3000866916903077,0.026654865103183944,0.022272645654027617,0.016560755914297322,0.0,0.025457419397395455,0.02735824561573123,0.009984364367851559,0.0,0.0,0.0,0.018218789860401444,0.016936853161505498,0.03356636771188745,0.04171133848629485,0.031297500416388055,0.03672278087731092,0.038585793232458136,0.004359121546211051,0.032567863159363414,0.07085313426663847,0.0,0.0,0.0,0.0,0.02371395586084138
2019-12-13,0.0,0.11103477547879562,0.09284741986787916,0.018764155361595203,0.30000000032151974,0.026521557907226656,0.02217897499432315,0.016524539508872293,0.0,0.025463215091240422,0.027288621186030898,0.010294378984157153,0.0,0.0,0.0,0.018080576576471025,0.016945613239076094,0.03332114424131184,0.0422982485557908,0.03156646501704466,0.03687710909304499,0.03872482268265886,0.004361549387584221,0.03282042981469546,0.07054851696241753,0.0,0.0,0.0,0.0,0.023537885728264294
2019-12-16,0.0,0.11058163736559166,0.09240440802859755,0.0186865551637903,0.2987739697840954,0.026949193856322197,0.022389139279300644,0.01672447268689407,0.0,0.025909600400096884,0.027478963940982128,0.010280234655753175,0.0,0.0,0.0,0.018750883207881795,0.01699005832263748,0.033560767211679284,0.042771767676124964,0.03128750296645647,0.03703724880005499,0.03867705817181439,0.004403196280590122,0.03297880737219694,0.06942849869280737,0.0,0.0,0.0,0.0,0.023936036136332207
2019-12-17,0.0,0.11020567260757314,0.09207793692337438,0.018625741458737244,0.2978509971247581,0.02694219511732051,0.022668833353796058,0.016960890964229584,0.0,0.026160357292587984,0.027622344084771606,0.010442818110571964,0.0,0.0,0.0,0.018923843944948678,0.017229933153309923,0.03331444804929827,0.042771969147086454,0.03155720473034914,0.03707126138366457,0.03862435193571487,0.004380865401525646,0.03287083496806132,0.06990147826635082,0.0,0.0,0.0,0.0,0.02379602198196973
2019-12-18,0.0,0.10975098832258458,0.0915751952574888,0.018529207170250157,0.2967562906247354,0.027261865057516446,0.022941706214605305,0.017092289889132334,0.0,0.02641427339454396,0.027705416280927354,0.010334810322609337,0.0,0.0,0.0,0.01943839570807054,0.017302828177770724,0.033702438252632014,0.04286710063164862,0.0314789121093374,0.03728381767527549,0.038704100691015035,0.004376678218099977,0.03292533239837956,0.06960363831512392,0.0,0.0,0.0,0.0,0.023954715288252965
2019-12-19,0.0,0.1098685248135257,0.09164855724400588,0.018546605517743495,0.2970172061198138,0.027182454104108935,0.022939855940567695,0.017105982727426226,0.0,0.026237700788309656,0.027679136576836533,0.010329112514835825,0.0,0.0,0.0,0.019434494598374458,0.017271358032432016,0.03358204854042337,0.04304127718829744,0.031504130243126184,0.037062089756720366,0.03853240188290173,0.004352561642800424,0.03266035906214934,0.0697228792424593,0.0,0.0,0.0,0.0,0.024281263463141547
2019-12-20,0.0,0.10996495863330454,0.09173154892618655,0.01856078119162389,0.30000000106643204,0.027152198934960514,0.02301090072079379,0.017261958647846885,0.0,0.026238914067465226,0.02777408069612809,0.010090828934168239,0.0,0.0,0.0,0.019349238752454628,0.017372895719630452,0.0333875315192972,0.04295629588184388,0.031412469928328406,0.03698847343308734,0.03842745983924892,0.004347391222007508,0.032476741703944635,0.0669528184938702,0.0,0.0,0.0,0.0,0.024542511687377012
2019-12-23,0.0,0.11004587653774985,0.0918479007781359,0.01855540516029315,0.2999480366832023,0.02711545814233186,0.022776024793004668,0.01701375426105843,0.0,0.025986078782932815,0.02761866095029021,0.009982354962045845,0.0,0.0,0.0,0.019478653120411315,0.017094605300014547,0.03335288162852715,0.042968871681648604,0.03158679571044587,0.03728495403045941,0.038653309296229905,0.004345832794191579,0.032494242446596634,0.06713212509781837,0.0,0.0,0.0,0.0,0.024718177842611513
2019-12-24,0.0,0.11036816947957605,0.09236850236676657,0.01859271872562589,0.3005152960464311,0.026810271859652082,0.022292146437339212,0.016630805173489752,0.0,0.0254667581399366,0.0273648965146347,0.009642353987516152,0.0,0.0,0.0,0.018965728012634943,0.016760556067038676,0.03306929014062131,0.04323873598257962,0.03212433035972415,0.03754283040962179,0.03903350621415776,0.00435328742485126,0.032812716769678195,0.06747130211725139,0.0,0.0,0.0,0.0,0.02457579777087265
