date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.003987831784531683,0.003987831784531683,0.003987831784531683,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.13452003127444967,0.13452003127444967,0.15250674476845597,0.15250674476845597,0.0,0.0,0.1463283883415273,0.1463283883415273,0.023244974349301884,0.023244974349301884,0.021153432740195415,0.021153432740195415,0.022027192648782733,0.022027192648782733,0.0,0.0,0.019833227656944025,0.019833227656944025,0.04010213167387435,0.04010213167387435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368510375865882,0.02368510375865882,0.024398921343760874,0.024398921343760874,0.022469724299191012,0.022469724299191012,0.03055272629134467,0.03055272629134467,0.05943747136284178,0.05943747136284178,0.05379898058512741,0.05379898058512741,0.051979093916794214,0.051979093916794214,0.0,0.0,0.04868149815357334,0.04868149815357334,0.0941123157311188,0.0941123157311188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031168041104057756,0.031168041104057756,1.0039878317845317,1.0039878317845317
2018-01-03,0.0032650542905531318,0.0032650542905531318,0.0032650542905531318,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.13414985390547987,0.13414985390547987,0.15203103609050136,0.15203103609050136,0.0,0.0,0.1458083025860747,0.1458083025860747,0.023493459706076643,0.023493459706076643,0.021350805948529308,0.021350805948529308,0.022179916514866446,0.022179916514866446,0.0,0.0,0.02000678810035362,0.02000678810035362,0.04052228799952947,0.04052228799952947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023912835051710164,0.023912835051710164,0.024504044724203724,0.024504044724203724,0.02254362570430134,0.02254362570430134,0.030952720734246295,0.030952720734246295,0.059480638014958315,0.059480638014958315,0.05401057154759908,0.05401057154759908,0.051550841176903325,0.051550841176903325,0.0,0.0,0.04840453539131819,0.04840453539131819,0.09425773334730791,0.09425773334730791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030840003456040314,0.030840003456040314,1.007265906562363,1.007265906562363
2018-01-04,0.0015435712909705494,0.0015435712909705494,0.0015435712909705494,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.13376699253284496,0.13376699253284496,0.1514745364032312,0.1514745364032312,0.0,0.0,0.14535699152829715,0.14535699152829715,0.023541560444344058,0.023541560444344058,0.021418373370686947,0.021418373370686947,0.022293959960387633,0.022293959960387633,0.0,0.0,0.020229125043615695,0.020229125043615695,0.0405829297565319,0.0405829297565319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024205121330922823,0.024205121330922823,0.024654444572103622,0.024654444572103622,0.02269984027965223,0.02269984027965223,0.030928972940936533,0.030928972940936533,0.05935664829119889,0.05935664829119889,0.05387333401367912,0.05387333401367912,0.05163572451815485,0.05163572451815485,0.0,0.0,0.04853865486641658,0.04853865486641658,0.09429600576596826,0.09429600576596826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031146784381027526,0.031146784381027526,1.008820693298106,1.008820693298106
2018-01-05,0.0005796729046844838,0.0005796729046844838,0.0006440325128890523,6.435960820456841e-05,True,0.21453202734856142,1.0,1.0,1.0,1.0,False,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,30,,,,,,,0.0,0.0,0.1601908517467843,0.13358521228991896,0.16153842035666646,0.1512426257672498,0.0,0.0,0.17608619690806165,0.1452937509061819,0.008239392416531122,0.023578767697781295,0.00509710399598387,0.021468104527360688,0.01143013045765802,0.022259600679829777,0.0,0.0,0.0012671167409488027,0.020245782169287803,0.04165516392185501,0.040533198451211984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269453913135249,0.024143180684422165,0.014884378585042712,0.024587723354836416,0.02192673672071846,0.023094656763991816,0.021117705342440216,0.03105425612830773,0.06577332944073087,0.05912621126065016,0.05961829639991701,0.054175070972456045,0.06052674515689968,0.051650742363742036,0.0,0.0,0.05815278564108873,0.04883824628442419,0.10183766588759897,0.09366838348948622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024388526367940144,0.03145448620886093,1.0094704066242655,1.009405479319696
2018-01-08,0.0022693937548385616,0.0022693937548385616,0.0022693937548385616,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.000000000000001,1.000000000000001,0.0,1.0,30,,,,,,,0.0,0.0,0.16010089784211978,0.16010089784211978,0.1612979504761763,0.1612979504761763,0.0,0.0,0.17603426666032945,0.17603426666032945,0.00826567544902836,0.00826567544902836,0.0051028844636673894,0.0051028844636673894,0.011436404814942453,0.011436404814942453,0.0,0.0,0.0012685450905251783,0.0012685450905251783,0.042049507030538495,0.042049507030538495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006284598633141583,0.006284598633141583,0.014787913224430717,0.014787913224430717,0.02193981115699767,0.02193981115699767,0.0210518757021534,0.0210518757021534,0.06580823625576854,0.06580823625576854,0.0592414026900214,0.0592414026900214,0.060524716886261425,0.060524716886261425,0.0,0.0,0.058362867501680946,0.058362867501680946,0.10210899117146392,0.10210899117146392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024333454950754185,0.024333454950754185,1.0117612924607529,1.011696217810564
2018-01-09,0.0015643214211288124,0.0015643214211288124,0.0015643214211288124,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000013,1.0000000000000013,0.0,1.0,30,,,,,,,0.0,0.0,0.15983021482964507,0.15983021482964507,0.16078177118715267,0.16078177118715267,0.0,0.0,0.17566543644376403,0.17566543644376403,0.00828044404317267,0.00828044404317267,0.005114684956466774,0.005114684956466774,0.011424110006051981,0.011424110006051981,0.0,0.0,0.0012694041272621498,0.0012694041272621498,0.04224318338539448,0.04224318338539448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064043236748413815,0.0064043236748413815,0.014737091858880386,0.014737091858880386,0.022161387031241635,0.022161387031241635,0.02106935841296272,0.02106935841296272,0.06573629443362985,0.06573629443362985,0.059824996107279704,0.059824996107279704,0.06086664831259267,0.06086664831259267,0.0,0.0,0.05847766868586323,0.05847766868586323,0.10195248081241987,0.10195248081241987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416050169137989,0.02416050169137989,1.0133440123236181,1.0132788358757598
2018-01-10,6.232150641123254e-05,6.232150641123254e-05,6.232150641123254e-05,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000013,1.0000000000000013,0.0,1.0,30,,,,,,,0.0,0.0,0.1596111404665251,0.1596111404665251,0.16075673531490145,0.16075673531490145,0.0,0.0,0.17523203350147576,0.17523203350147576,0.00833437478880675,0.00833437478880675,0.00510218323242655,0.00510218323242655,0.011392688049132897,0.011392688049132897,0.0,0.0,0.0012659312652099125,0.0012659312652099125,0.042164093954896995,0.042164093954896995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063433701375244875,0.0063433701375244875,0.014714074317233858,0.014714074317233858,0.022632322125106692,0.022632322125106692,0.021218584414395374,0.021218584414395374,0.06563362235223798,0.06563362235223798,0.060026631486965895,0.060026631486965895,0.06077158202503503,0.06077158202503503,0.0,0.0,0.05838633369336553,0.05838633369336553,0.10201696487534774,0.10201696487534774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024397333999413268,0.024397333999413268,1.013407165448979,1.0133419849392262
2018-01-11,-0.000947270095635477,-0.000947270095635477,-0.000947270095635477,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000013,1.0000000000000013,0.0,1.0,30,,,,,,,0.0,0.0,0.15958955233633798,0.15958955233633798,0.16055013336112808,0.16055013336112808,0.0,0.0,0.1752333461520513,0.1752333461520513,0.008369251681593106,0.008369251681593106,0.0050762920169656976,0.0050762920169656976,0.011337665911864823,0.011337665911864823,0.0,0.0,0.0012584018022494764,0.0012584018022494764,0.04229256547582899,0.04229256547582899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323869487892844,0.006323869487892844,0.014540061402030631,0.014540061402030631,0.022838534776014368,0.022838534776014368,0.021373367055504012,0.021373367055504012,0.06516789424516224,0.06516789424516224,0.060402248927950375,0.060402248927950375,0.06095171678186677,0.06095171678186677,0.0,0.0,0.058432004904632864,0.058432004904632864,0.10174961536947409,0.10174961536947409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024513478311453597,0.024513478311453597,1.0124471951464464,1.0123820763802414
2018-01-12,0.003331213663625052,0.003331213663625052,0.003335001599718464,3.7879360934117437e-06,True,0.012626453644705814,1.0,1.0,1.0,1.0,False,1.000000000000001,1.000000000000001,0.0,1.0,30,,,,,,,0.0,0.0,0.15976791569700013,0.15959812596222783,0.15999775925432877,0.16027274659308818,0.0,0.0,0.1774514511712785,0.175399496850207,0.009762135227345701,0.008365377196179843,0.004523394171629948,0.005093151081751554,0.012130697293434606,0.011416370513293866,0.0,0.0,0.0022941194012559432,0.0012685441439422359,0.042536414531841295,0.04222768723152738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005106697888839284,0.00630436763230966,0.01407510069042521,0.014657803882759533,0.022289251402312252,0.022724654829303692,0.021635665321475445,0.021315506130611853,0.06554627594440889,0.06546072221763904,0.05953115620457588,0.06045952042364415,0.061122917659680795,0.06100950926554341,0.0,0.0,0.05666430993308112,0.05809255657601409,0.10215966486570813,0.10203269077990515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023405073341377113,0.024301168690052718,1.0158237081618904,1.0157545373858883
2018-01-15,0.0004330455275876966,0.0004330455275876966,0.0004330455275876966,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.999999999999999,0.999999999999999,9.992007221626409e-16,1.0,30,,,,,,,0.0,0.0,0.15937637496983345,0.15937637496983345,0.1594871495713536,0.1594871495713536,0.0,0.0,0.17691982166633174,0.17691982166633174,0.009782341481732529,0.009782341481732529,0.004485700369709959,0.004485700369709959,0.012032802652133813,0.012032802652133813,0.0,0.0,0.0022649866486876857,0.0022649866486876857,0.04250042177112245,0.04250042177112245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005074284652360212,0.005074284652360212,0.013862496892525958,0.013862496892525958,0.022497821943212624,0.022497821943212624,0.02164278652776518,0.02164278652776518,0.06548211950274818,0.06548211950274818,0.0594988993838003,0.0594988993838003,0.06158152177258253,0.06158152177258253,0.0,0.0,0.05657192845935707,0.05657192845935707,0.1033097815149445,0.1033097815149445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023628760219797255,0.023628760219797255,1.0162636060755272,1.0161944053454302
