date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-05,0.0005796729046844838,0.0005796729046844838,0.0006440325128890523,6.435960820456841e-05,True,0.21453202734856142,1.0,1.0,1.0,1.0,False,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,30,,,,,,,0.0,0.0,0.1601908517467843,0.13358521228991896,0.16153842035666646,0.1512426257672498,0.0,0.0,0.17608619690806165,0.1452937509061819,0.008239392416531122,0.023578767697781295,0.00509710399598387,0.021468104527360688,0.01143013045765802,0.022259600679829777,0.0,0.0,0.0012671167409488027,0.020245782169287803,0.04165516392185501,0.040533198451211984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269453913135249,0.024143180684422165,0.014884378585042712,0.024587723354836416,0.02192673672071846,0.023094656763991816,0.021117705342440216,0.03105425612830773,0.06577332944073087,0.05912621126065016,0.05961829639991701,0.054175070972456045,0.06052674515689968,0.051650742363742036,0.0,0.0,0.05815278564108873,0.04883824628442419,0.10183766588759897,0.09366838348948622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024388526367940144,0.03145448620886093,1.0094704066242655,1.009405479319696
2018-01-12,0.003331213663625052,0.003331213663625052,0.003335001599718464,3.7879360934117437e-06,True,0.012626453644705814,1.0,1.0,1.0,1.0,False,1.000000000000001,1.000000000000001,0.0,1.0,30,,,,,,,0.0,0.0,0.15976791569700013,0.15959812596222783,0.15999775925432877,0.16027274659308818,0.0,0.0,0.1774514511712785,0.175399496850207,0.009762135227345701,0.008365377196179843,0.004523394171629948,0.005093151081751554,0.012130697293434606,0.011416370513293866,0.0,0.0,0.0022941194012559432,0.0012685441439422359,0.042536414531841295,0.04222768723152738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005106697888839284,0.00630436763230966,0.01407510069042521,0.014657803882759533,0.022289251402312252,0.022724654829303692,0.021635665321475445,0.021315506130611853,0.06554627594440889,0.06546072221763904,0.05953115620457588,0.06045952042364415,0.061122917659680795,0.06100950926554341,0.0,0.0,0.05666430993308112,0.05809255657601409,0.10215966486570813,0.10203269077990515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023405073341377113,0.024301168690052718,1.0158237081618904,1.0157545373858883
2018-01-19,-0.0004843610942374388,-0.0004843610942374388,-0.00046842755493252045,1.5933539304918335e-05,True,0.053111797683061124,1.0,1.0,1.0,1.0,False,0.9999999999999993,0.9999999999999993,6.661338147750939e-16,1.0,30,,,,,,,0.0,0.0,0.16204033416234684,0.1589825116691644,0.16245126293919207,0.15937443101946708,0.0,0.0,0.18148520870150697,0.17695064576050493,0.007717488710410767,0.00989517863860751,0.0025014902885394275,0.004403671345035959,0.01191789755364144,0.011714220607222828,0.0,0.0,0.002604381577295053,0.002198758430448485,0.041975096698687854,0.043231064628851394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013519514263866545,0.005315286885419905,0.014948516422609711,0.013313100387225503,0.017548573505538945,0.02253827520292088,0.02113418322917989,0.02204750974423275,0.0679368884268865,0.06493342626980973,0.059395276428056525,0.06019286954672491,0.057666006744041085,0.06179193510646207,0.0,0.0,0.059380688959458375,0.05694641313601021,0.0966288131175634,0.10273422852702054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148378271177668,0.023436473094870243,1.0155150971284983,1.015429760136377
2018-01-26,-3.93543462870098e-05,-3.93543462870098e-05,-2.319038924918147e-05,1.6163957037828328e-05,True,0.0538798567927611,1.0,1.0,1.0,1.0,False,0.9999999999999989,0.9999999999999989,1.1102230246251565e-15,1.0,30,,,,,,,0.0,0.0,0.16058559393217023,0.16166005268102498,0.15330263230736418,0.16152982161069876,0.0,0.0,0.1817925939667426,0.18039099313532125,0.012800125278075357,0.007817225497213578,0.0004688227437711625,0.002527632613309989,0.007316640251281023,0.012069145184584637,0.0,0.0,0.00023439549915701477,0.002700426479278184,0.047596227649776265,0.04274694880745405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019038044136597862,0.01399908486573804,0.015222445450000425,0.015456530004644253,0.019198734931443025,0.017216987771973863,0.02216233470125352,0.021127742547778963,0.07142653827124935,0.06843100860331772,0.060447798965931776,0.059192402777352625,0.05620769291380973,0.057374303758632964,0.0,0.0,0.054595554938166216,0.05972032425670352,0.09500287365671911,0.09683834349994257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022600950406489604,0.019201025905028937,1.0229552123298655,1.0228527161229464
2018-02-02,9.138399323501384e-05,9.138399323501384e-05,0.000128219448303136,3.683545506812215e-05,True,0.12278485022707385,1.0,1.0,1.0,1.0,False,0.9999999999999984,0.9999999999999984,1.5543122344752192e-15,1.0,30,,,,,,,0.0,0.0,0.17656474970668798,0.16245922616868255,0.1700519155888935,0.1553856729443524,0.0,0.0,0.20177695408675483,0.18424992921181838,0.008939058580749691,0.012591955025866238,0.004915337836236833,0.0004449700884673114,0.009158446705569494,0.006833737041261835,0.0,0.0,7.341602774739729e-05,0.00022263365094549265,0.03655328514203004,0.04768073708251363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614202793244725,0.018122243251570837,0.019203749316862143,0.014152568095826332,0.011350196854843082,0.018782404106166554,0.01898345843597398,0.022309277349359384,0.07384663113333503,0.0705992557103933,0.05346360670044197,0.0607560414384628,0.055119521719183086,0.05641128957118907,0.0,0.0,0.051821815583943484,0.05373573733408711,0.09081530606921108,0.09424686892884128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008748347718291662,0.02101545300019396,1.010942578548532,1.0108040559365004
2018-02-09,-0.008853681061653011,-0.008853681061653011,-0.008797893029248124,5.578803240488688e-05,True,0.18596010801628962,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.17354504613913896,0.18054028374777253,0.1688824437034864,0.17427692573751188,0.0,0.0,0.18075970004115294,0.20602207754476815,0.02069131994674979,0.008633345803485678,0.012667072529539046,0.004828009351693427,0.012839945847941684,0.008947294429446471,0.0,0.0,0.0023314005137783965,7.238073988974151e-05,0.04775315358857083,0.0358356997299395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012043737746656933,0.008256212541665805,0.012427078396670848,0.018661084801651177,0.007946586436582482,0.010579681205444308,0.020974302332374115,0.018050902728391004,0.09417181008748933,0.0734103914412602,0.03019351844973019,0.050363508442420435,0.03387891878746762,0.0526337968958005,0.0,0.0,0.04206648992320571,0.049602477510210956,0.11578397875194302,0.0910510609610847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011043496777521759,0.008234866387563544,0.9813825287502971,0.9811928287650751
2018-02-14,0.0030934651761623474,0.0030934651761623474,0.0031171311664296487,2.3665990267301158e-05,True,0.0788866342243372,1.0,1.0,1.0,1.0,False,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,30,,,,,,,0.0,0.0,0.18661295830880856,0.17440520589920022,0.177153273498206,0.16888997567438008,0.0,0.0,0.1876909236583923,0.1810903215862791,0.015470597517949974,0.020276533991115602,0.011038484545061893,0.012600158555875185,0.012420877921283121,0.01284835748023494,0.0,0.0,0.005588702062830393,0.002346491381620321,0.039013079732504646,0.04668789726831619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172475006363586,0.011240582369541131,0.01204065282606833,0.012333152088031598,0.007375376132832798,0.008151927357791173,0.02329409286380692,0.020598130505937437,0.09565620159501563,0.0945803751796989,0.018608288430538356,0.030439276955397852,0.03017039376108942,0.033749187748037736,0.0,0.0,0.041363705021705104,0.04178679245593783,0.12242797168675276,0.11707030633452786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007901945430790208,0.010905327168076765,0.9925292937936605,0.9923140274821116
2018-02-23,0.002101650151950659,0.002101650151950659,0.0021081362449124202,6.4860929617609285e-06,True,0.02162030987253643,1.0,1.0,1.0,1.0,False,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,30,,,,,,,0.0,0.0,0.18868151003439512,0.18568084192525372,0.1758288395117149,0.17706786106092057,0.0,0.0,0.18885944630192278,0.1870956672621994,0.014728115857526078,0.01587225263227262,0.010723175012179158,0.011263811056369021,0.012156380028297378,0.012594321520220553,0.0,0.0,0.006318651309607702,0.005650242170264271,0.038177712837114505,0.03972996638457929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006938169226289705,0.006191199650739072,0.012111078824705414,0.012161495876852448,0.007039574648514446,0.00766696490629952,0.021175113419886725,0.024177286352306048,0.09768515105333028,0.09413666722225907,0.01799637129299093,0.019062341111074525,0.02983797876367058,0.03048385648169025,0.0,0.0,0.041475823370652136,0.04151343986872208,0.12132739590539134,0.12179411715760476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893951260181099,0.007857667360372713,0.9952189672985399,0.9949966775267316
2018-03-02,-0.0007355134786569768,-0.0007355134786569768,-0.0007219123418006155,1.360113685636132e-05,True,0.04533712285453774,1.0,1.0,1.0,1.0,False,1.0000000000000002,1.0000000000000002,0.0,1.0,30,,,,,,,0.0,0.0,0.19673332355777765,0.1887556445094174,0.17118365551609616,0.17646183466195492,0.0,0.0,0.19653232513217317,0.1881689857766169,0.014583008655333027,0.01467422777424828,0.00988662882136441,0.011083915302383247,0.012104930316213205,0.012686983052050438,0.0,0.0,0.005296108998570467,0.006716894873291018,0.038736104093659914,0.037517805936758256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058395287902530315,0.007031427099412672,0.01172223550374054,0.01299292223099532,0.00990246996560109,0.006849602006191586,0.022650125716045858,0.02089707508185201,0.09529415658777186,0.09713525667171323,0.014124876752353162,0.018460578661909942,0.028191817102363074,0.030177717221422082,0.0,0.0,0.04163445402384555,0.04133112775099828,0.11798782658039945,0.12012382620776077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759642388643836,0.008934175181023771,0.9967913363238783,0.9965551310919978
2018-03-09,0.000687801406935148,0.000687801406935148,0.0006915875332729834,3.786126337835339e-06,True,0.012620421126117798,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.1976936107090451,0.19648035920784782,0.17150562299553224,0.17030561679636524,0.0,0.0,0.19789183549655412,0.19630949635664827,0.013847284382600597,0.014670101756424914,0.009439100398361027,0.009935390716066446,0.011856836649468837,0.012205337884209098,0.0,0.0,0.005857173897001119,0.005282829290131247,0.038524086123589395,0.0390928779740216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005378170097869392,0.005841164974797977,0.01162171758149713,0.01177364011947265,0.009994267041802323,0.009768771909962594,0.021210816677034297,0.02249241253801609,0.09647374755466728,0.09570088188965968,0.01497803518001382,0.01423612686094218,0.027193306521610863,0.028085114313124212,0.0,0.0,0.040679135784510524,0.04125164776211334,0.1187842114654355,0.11885663127290633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007071041443406505,0.007711598377290245,1.0001173570875732,0.9998765806462062
