date,turnover,transaction_cost,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF
2018-01-31,0.009604932281353638,2.881479684406091e-06,0.0,0.0,0.09699682165120381,0.09699681534025954,0.04454272991002055,0.044542729608725386,0.0,0.0,0.30000000010610245,0.2951975406349547,0.042419092129234996,0.04383961723062759,0.034063725481330735,0.03406372663496561,0.002232516126202574,0.0022325161489832527,0.0,0.0,0.02649661279655689,0.026496613234617113,0.04538590844986336,0.0461025182208591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007824359740855904,0.007824359794799493,0.006710787708816989,0.006710787707779039,0.045590801119537276,0.048256116320553634,0.06231452029994465,0.06231452191458465,0.029700915163945577,0.02970091510769376,0.05092805814021428,0.050928059559964746,0.0540431629814185,0.05404317310391857,0.0,0.0,0.045659436671106515,0.04565943728438283,0.063006322717849,0.06300632304360859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04208422880579604,0.04208422910872223
2018-02-28,0.19670156215747317,5.9010468647241944e-05,0.0,0.0,0.1977834910254274,0.09943270995468692,0.04621263646096218,0.04621263645296628,0.0,0.0,0.30000000004848676,0.30703380627829036,0.030654971794716074,0.041281853273205535,0.03007162689926309,0.03309448432408608,0.0021470084450252677,0.0021470084685941532,0.0,0.0,0.026267860501012024,0.026267861301501688,0.0329380443666402,0.0442458314171593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968806177036186,0.006968806198275107,0.006529580527049651,0.0065295805479054815,0.033211162607236326,0.04498678105151881,0.05197140839174744,0.06077825652152614,0.029440907187590157,0.029440907188775265,0.03252032662595132,0.051825202006820024,0.03402653555588038,0.053604717148820376,0.0,0.0,0.03667718859573651,0.04357111276166004,0.06384436947887435,0.06384436952268972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387340753113647,0.038734075581519145
2018-03-30,0.009021587505387965,2.7064762516163895e-06,0.0,0.0,0.2011535400867017,0.20114430885461793,0.051201968604765606,0.04670040955599935,0.0,0.0,0.3000000003466501,0.3045107839105772,0.02981627585847567,0.029816276884430736,0.030561072391022914,0.03056107358436233,0.0022213451799616936,0.002221344803478847,0.0,0.0,0.028212627256709664,0.028212628229604214,0.03165575798658361,0.031655758898962494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006838000489854184,0.006837999979832924,0.006965635494003586,0.006965634996625533,0.03119699077832294,0.031196991643722954,0.050146337133222446,0.05014633847531095,0.02892573869851588,0.02892573661055397,0.03051019786542787,0.030510198825206305,0.032316441961300055,0.03231644294778606,0.0,0.0,0.03559014773978746,0.03559014878753114,0.06405608568384856,0.06405608588493185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03863183644484613,0.03863183712646508
2018-04-27,0.0018869329969590808,5.660798990877242e-07,0.0,0.0,0.2021926623013799,0.2021926635406797,0.05203183820695482,0.052031838166211236,0.0,0.0,0.3000000002777645,0.2990565338200287,0.0284385495491351,0.02843855433372984,0.029401550689266857,0.02940158416370563,0.002153654901854718,0.002153655066258519,0.0,0.0,0.02709475373291738,0.027094757726585778,0.03008626782015787,0.030086270996813512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006647790806257019,0.006647791019201865,0.007189859318080377,0.007189859556543752,0.030894955283755795,0.030894958694971594,0.04899635636421412,0.04988629769418393,0.02913724129329407,0.029137241389710702,0.03060309467614695,0.030603101020204318,0.03229517390860452,0.03229518040765717,0.0,0.0,0.0356580336052262,0.035658089769076515,0.0639720226561161,0.0639720232327087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320619460887374,0.04325959940172888
2018-05-31,0.0023359933386668873,7.007980016000661e-07,0.0,0.0,0.20045678660820718,0.2004567877922041,0.05176641665701175,0.05176641662170913,0.0,0.0,0.3000000000967187,0.29883200346268785,0.028094669178714636,0.028094669408249107,0.028524554387702777,0.028524554721739464,0.002054925671520892,0.0020549256813457138,0.0,0.0,0.026135363234251283,0.02613536341474781,0.030225946914681043,0.030225947126948288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242638944209434,0.006242638958659427,0.0063616832530806414,0.006361683268075268,0.03336296936708913,0.03336296993904618,0.04963702505993131,0.049637027013040964,0.02864342044648303,0.028643420449084626,0.032475173364811157,0.03247517388672309,0.03318955859167697,0.03318955898859208,0.0,0.0,0.035175670678590905,0.03517567111440371,0.06307398553541647,0.0630739855733226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04457921200990283,0.0457472025794207
2018-06-29,0.007949470617793991,2.384841185338197e-06,0.0,0.0,0.20267808082877886,0.2026780397186916,0.05631898950444285,0.05234430743088233,0.0,0.0,0.30000000217094114,0.3039747374586803,0.026240660168119496,0.02624065983207595,0.025629572648907566,0.0256295723242763,0.0018226798831095844,0.0018226769867557867,0.0,0.0,0.023636582499462173,0.02363658209325664,0.028486328230250182,0.028486327871912853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005651653356786755,0.005651650849648187,0.005666371524422832,0.0056663690117463575,0.03138884481164274,0.03138884462488422,0.04850411382559737,0.048504113697667765,0.029116737033312336,0.029116735727136966,0.03435375754947993,0.03435375742294561,0.034429868102975145,0.034429867935360986,0.0,0.0,0.03470089186140161,0.03470089168274023,0.06305057914899366,0.06305057845880443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048324286851375825,0.04832428687253378
2018-07-31,0.01017794834315179,3.053384502945537e-06,0.0,0.0,0.20043574481621698,0.2004360594038886,0.055548540103254086,0.05554854047259128,0.0,0.0,0.3000000006875242,0.29491102651594836,0.026570381834051325,0.026570395605160658,0.02577372648265315,0.02577374006331533,0.001815787877421423,0.0018157892086961831,0.0,0.0,0.023502587419060215,0.023502595941500247,0.02923473315459284,0.0292347520005388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005656987649798401,0.0056569890983252415,0.005997428044963811,0.00599742954009298,0.0310699182917142,0.03106996936514481,0.04894873369924459,0.05003060554337276,0.028201603159717745,0.028201604801595774,0.03523846390422263,0.0362463544423121,0.03660114057151102,0.03681197883194857,0.0,0.0,0.037437104149606756,0.03748327838051701,0.062135964660252875,0.062135967421907495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583115349419382,0.048572923363144005
2018-08-31,0.008987255062533289,2.6961765187599866e-06,0.0,0.0,0.2007088496808793,0.201946191342223,0.060418349728196756,0.055924725848352085,0.0,0.0,0.3000000003803503,0.30325628608423355,0.025679904369993435,0.02567990427411879,0.024530251628465193,0.024530251520001274,0.0016994284478842393,0.001699428033133526,0.0,0.0,0.022169488982196995,0.022169488832193596,0.028569131152890295,0.028569131062869322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450230446135439,0.005450229385266396,0.005744047081147844,0.0057440461368010376,0.028732101452633434,0.02873210139072738,0.04870992688018482,0.048709926916421356,0.027163815812492106,0.027163815195698295,0.037322139630063915,0.03732213966606994,0.03812281611050848,0.03812281614667263,0.0,0.0,0.03674379110706916,0.03674379111826761,0.061916901823497614,0.061916901715105076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631882528541068,0.04631882533184528
2018-09-28,0.007215948798188155,2.1647846394564464e-06,0.0,0.0,0.1971575256641256,0.20069215222432468,0.0637334287475357,0.06012546710819668,0.0,0.0,0.30000000003922306,0.30007334787811807,0.0260648917665958,0.026064891696555757,0.023905293101945797,0.023905293020561453,0.001641633152472129,0.0016416245438892303,0.0,0.0,0.021246346321735693,0.021246346222665996,0.029517545417204232,0.029517545361835994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005480670849527017,0.005480669017942516,0.005935934075169768,0.005935932680989478,0.030212982429005393,0.030212982373246034,0.048121114860983645,0.04812111482279786,0.02673165988864565,0.026731659610549817,0.03664698324996841,0.03664698320529324,0.038152556504508175,0.03815255646252089,0.0,0.0,0.036234045348685684,0.03623404530373766,0.06185492688323986,0.061854926804254556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736246169942836,0.047362461662520096
2018-10-31,0.02198739813644676,6.596219440934027e-06,0.0,0.0,0.20534938414180204,0.2053493843130062,0.0758546394026788,0.06672700750035104,0.0,0.0,0.30000000037490465,0.310993699271924,0.02458900130400021,0.024589000588827837,0.02190924289067352,0.021909241978131672,0.003356025262082153,0.0014908613157257231,0.0,0.0,0.01984084265856697,0.019840841553408338,0.028420745738349823,0.028420745157942583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005972954220917133,0.005972562111349955,0.005397426636190306,0.005396927388912189,0.02413392263904628,0.024133921832593018,0.04486491781146491,0.04486491750048316,0.02812020152585911,0.028120196738629887,0.03417606104209439,0.03417606065656272,0.03636097134767071,0.036360970990995604,0.0,0.0,0.0341399999668998,0.03413999955586907,0.06649356930260741,0.06649356823720724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102009373419187,0.0410200933080801
