date,n_obs_to_n_assets_ratio,low_sample_warning,ill_conditioned_warning,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_shrinkage,covariance_observations,covariance_assets,covariance_ewma_halflife
2020-08-28,3.730769230769231,False,False,ledoit_wolf,True,252,False,,,0.0062996682827914,0.7116990519417432,112.97405196490467,True,False,0.0,0.0062996682827914,7.116990519417428e-07,1e-06,symmetrized,0.0937064469022364,97,26,
2020-09-04,3.923076923076923,False,False,ledoit_wolf,True,252,False,,,0.0061429792752259,0.6840537196730285,111.35536830341417,True,False,0.0,0.0061429792752259,6.840537196730285e-07,1e-06,symmetrized,0.0931163546727108,102,26,
2020-09-11,4.115384615384615,False,False,ledoit_wolf,True,252,False,,,0.0057770008644159,0.7233288977866839,125.20837624278477,True,False,0.0,0.0057770008644159,7.233288977866829e-07,1e-06,symmetrized,0.0840637890611983,107,26,
2020-09-18,4.307692307692308,False,False,ledoit_wolf,True,252,False,,,0.0055596314258085,0.6954158203798457,125.08307963575336,True,False,0.0,0.0055596314258085,6.954158203798457e-07,1e-06,symmetrized,0.0833504963456317,112,26,
2020-09-25,4.5,False,False,ledoit_wolf,True,252,False,,,0.0051339038601145,0.710400877525964,138.37440218643115,True,False,0.0,0.0051339038601145,7.104008775259643e-07,1e-06,symmetrized,0.0766465779887482,117,26,
2020-09-30,4.615384615384615,False,False,ledoit_wolf,True,252,False,,,0.0050438784772981,0.6956813041706793,137.92586544300266,True,False,0.0,0.0050438784772981,6.956813041706788e-07,1e-06,symmetrized,0.0763755155985718,120,26,
2020-10-09,4.653846153846154,False,False,ledoit_wolf,True,252,False,,,0.0050111916172563,0.6908664877672657,137.86471173607123,True,False,0.0,0.0050111916172563,6.908664877672657e-07,1e-06,symmetrized,0.0763328043724621,121,26,
2020-10-16,4.846153846153846,False,False,ledoit_wolf,True,252,False,,,0.0046229216049825,0.7090458561559807,153.37613672526277,True,False,0.0,0.0046229216049825,7.090458561559811e-07,1e-06,symmetrized,0.0703691965357905,126,26,
2020-10-23,5.038461538461538,False,False,ledoit_wolf,True,252,False,,,0.0044467072146775,0.6888696042127818,154.91678920055188,True,False,0.0,0.0044467072146775,6.888696042127816e-07,1e-06,symmetrized,0.0694093242434617,131,26,
2020-10-30,5.230769230769231,False,False,ledoit_wolf,True,252,False,,,0.0042796510250497,0.6722586499415213,157.08258594138735,True,False,0.0,0.0042796510250497,6.722586499415214e-07,1e-06,symmetrized,0.068232034577874,136,26,
2020-11-06,5.423076923076923,False,False,ledoit_wolf,True,252,False,,,0.0040650857283428,0.6682370433934433,164.38448978684772,True,False,0.0,0.0040650857283428,6.682370433934435e-07,1e-06,symmetrized,0.0654858394949701,141,26,
2020-11-13,5.615384615384615,False,False,ledoit_wolf,True,252,False,,,0.0039340842886829,0.6724386960454862,170.9263571143803,True,False,0.0,0.0039340842886829,6.724386960454858e-07,1e-06,symmetrized,0.0627960836515058,146,26,
2020-11-20,5.807692307692308,False,False,ledoit_wolf,True,252,False,,,0.0038456462551457,0.6550781697377612,170.34280489559467,True,False,0.0,0.0038456462551457,6.550781697377606e-07,1e-06,symmetrized,0.0622717438524526,151,26,
2020-11-27,6.0,False,False,ledoit_wolf,True,252,False,,,0.0037603251830746,0.639494167025473,170.06352799057152,True,False,0.0,0.0037603251830746,6.39494167025473e-07,1e-06,symmetrized,0.0615763995293031,156,26,
2020-12-04,6.1923076923076925,False,False,ledoit_wolf,True,252,False,,,0.0036842876829613,0.6246272525738794,169.5381322860805,True,False,0.0,0.0036842876829613,6.24627252573879e-07,1e-06,symmetrized,0.0610761579908927,161,26,
2020-12-11,6.384615384615385,False,False,ledoit_wolf,True,252,False,,,0.0035972724131038,0.610263469823523,169.64616513347676,True,False,0.0,0.0035972724131038,6.102634698235231e-07,1e-06,symmetrized,0.0605214290167215,166,26,
2020-12-18,6.576923076923077,False,False,ledoit_wolf,True,252,False,,,0.0035333870552579,0.5962037404155764,168.73434217414265,True,False,0.0,0.0035333870552579,5.962037404155766e-07,1e-06,symmetrized,0.0600551016161336,171,26,
2020-12-25,2.2222222222222223,True,False,ledoit_wolf,True,252,False,,,0.0061418621810736,0.3946815348205892,64.26089078273527,True,False,0.0,0.0061418621810736,3.946815348205896e-07,1e-06,symmetrized,0.1409479285042841,60,27,
2020-12-31,2.3703703703703702,True,False,ledoit_wolf,True,252,False,,,0.0059813269960687,0.3802714543936448,63.57643623958036,True,False,0.0,0.0059813269960687,3.802714543936449e-07,1e-06,symmetrized,0.1388220790647403,64,27,
2021-01-08,2.555555555555556,True,False,ledoit_wolf,True,252,False,,,0.005614491615266,0.3960699074530941,70.54421568217519,True,False,0.0,0.005614491615266,3.960699074530944e-07,1e-06,symmetrized,0.1259000093850157,69,27,
2021-01-15,2.740740740740741,True,False,ledoit_wolf,True,252,False,,,0.0055244603399073,0.4234375021629385,76.64775853382925,True,False,0.0,0.0055244603399073,4.234375021629384e-07,1e-06,symmetrized,0.1169935625070043,74,27,
2021-01-22,2.925925925925926,True,False,ledoit_wolf,True,252,False,,,0.0051659442702929,0.418729129313261,81.05568070511112,True,False,0.0,0.0051659442702929,4.187291293132609e-07,1e-06,symmetrized,0.110494288396109,79,27,
2021-01-29,3.111111111111111,False,False,ledoit_wolf,True,252,False,,,0.0049303175177272,0.4385725244765798,88.95421499724245,True,False,0.0,0.0049303175177272,4.385725244765799e-07,1e-06,symmetrized,0.1031400476387426,84,27,
2021-02-05,3.2962962962962963,False,False,ledoit_wolf,True,252,False,,,0.004809589581276,0.4385102190634833,91.17414524736712,True,False,0.0,0.004809589581276,4.38510219063483e-07,1e-06,symmetrized,0.0989423007622671,89,27,
2021-02-10,2.142857142857143,True,False,ledoit_wolf,True,252,False,,,0.0068389899215451,0.4392307800811134,64.22451050810659,True,False,0.0,0.0068389899215451,4.3923078008111364e-07,1e-06,symmetrized,0.1371134305850924,60,28,
2021-02-19,2.2142857142857144,True,False,ledoit_wolf,True,252,False,,,0.0075870328925691,0.4239993384101127,55.88473707888968,True,False,0.0,0.0075870328925691,4.239993384101125e-07,1e-06,symmetrized,0.1472578653919419,62,28,
2021-02-26,2.392857142857143,True,False,ledoit_wolf,True,252,False,,,0.007630916633956,0.4182235261587995,54.80645985539763,True,False,0.0,0.007630916633956,4.182235261587995e-07,1e-06,symmetrized,0.1432028761963334,67,28,
2021-03-05,2.571428571428572,True,False,ledoit_wolf,True,252,False,,,0.0069613086687973,0.4780029038701706,68.66566713421642,True,False,0.0,0.0069613086687973,4.780029038701706e-07,1e-06,symmetrized,0.1246502292901939,72,28,
2021-03-12,2.75,True,False,ledoit_wolf,True,252,False,,,0.0064273966862893,0.542876646640712,84.46291292378915,True,False,0.0,0.0064273966862893,5.42876646640712e-07,1e-06,symmetrized,0.1089333953455958,77,28,
2021-03-19,2.9285714285714284,True,False,ledoit_wolf,True,252,False,,,0.0060257905415481,0.527546407437621,87.54808249642208,True,False,0.0,0.0060257905415481,5.275464074376208e-07,1e-06,symmetrized,0.1048556645894125,82,28,
2021-03-26,3.107142857142857,False,False,ledoit_wolf,True,252,False,,,0.0056401587979315,0.5196270726286549,92.12986570860694,True,False,0.0,0.0056401587979315,5.196270726286552e-07,1e-06,symmetrized,0.0994635106238793,87,28,
2021-04-02,3.2857142857142856,False,False,ledoit_wolf,True,252,False,,,0.0052783310255828,0.5140589363492498,97.39043153180886,True,False,0.0,0.0052783310255828,5.140589363492491e-07,1e-06,symmetrized,0.0950025038241723,92,28,
2021-04-09,3.4285714285714284,False,False,ledoit_wolf,True,252,False,,,0.0051497431785574,0.5011104314439329,97.30784896816972,True,False,0.0,0.0051497431785574,5.011104314439327e-07,1e-06,symmetrized,0.0942108949470546,96,28,
2021-04-16,3.607142857142857,False,False,ledoit_wolf,True,252,False,,,0.0047946764155876,0.4941502523597908,103.0622735568322,True,False,0.0,0.0047946764155876,4.941502523597902e-07,1e-06,symmetrized,0.0897976882744488,101,28,
2021-04-23,3.7857142857142856,False,False,ledoit_wolf,True,252,False,,,0.0045342066759055,0.4844051457309223,106.83349488787428,True,False,0.0,0.0045342066759055,4.84405145730922e-07,1e-06,symmetrized,0.0868364797394546,106,28,
2021-04-30,3.9642857142857135,False,False,ledoit_wolf,True,252,False,,,0.004371459873464,0.4678567336628834,107.02528381946368,True,False,0.0,0.004371459873464,4.678567336628838e-07,1e-06,symmetrized,0.0858342181956265,111,28,
2021-05-07,4.035714285714286,False,False,ledoit_wolf,True,252,False,,,0.0043691681961088,0.4633919652557049,106.0595391288437,True,False,0.0,0.0043691681961088,4.633919652557049e-07,1e-06,symmetrized,0.0851420639474024,113,28,
2021-05-14,2.103448275862069,True,False,ledoit_wolf,True,252,False,,,0.0068115541360558,0.575616034858355,84.50582985334039,True,False,0.0,0.0068115541360558,5.756160348583547e-07,1e-06,symmetrized,0.1209286328806275,61,29,
2021-05-21,2.2758620689655173,True,False,ledoit_wolf,True,252,False,,,0.0065855115656003,0.5631390337476085,85.51181303654315,True,False,0.0,0.0065855115656003,5.631390337476093e-07,1e-06,symmetrized,0.1161893363628521,66,29,
2021-05-28,2.4482758620689653,True,False,ledoit_wolf,True,252,False,,,0.0060720166417276,0.5586331937327265,92.00126196850869,True,False,0.0,0.0060720166417276,5.586331937327273e-07,1e-06,symmetrized,0.109775216497979,71,29,
2021-06-04,2.6206896551724137,True,False,ledoit_wolf,True,252,False,,,0.0056488832073908,0.5427175675773594,96.0751971057363,True,False,0.0,0.0056488832073908,5.427175675773589e-07,1e-06,symmetrized,0.1050492202019893,76,29,
2021-06-11,2.793103448275862,True,False,ledoit_wolf,True,252,False,,,0.0053662762511218,0.5195456950824282,96.81680009928922,True,False,0.0,0.0053662762511218,5.195456950824278e-07,1e-06,symmetrized,0.1026388359235139,81,29,
2021-06-18,2.931034482758621,True,False,ledoit_wolf,True,252,False,,,0.0051426008725934,0.5301288559403678,103.08574767402176,True,False,0.0,0.0051426008725934,5.301288559403674e-07,1e-06,symmetrized,0.0971259221191612,85,29,
2021-06-25,3.103448275862069,False,False,ledoit_wolf,True,252,False,,,0.0049534243329885,0.512319100652594,103.42725884408496,True,False,0.0,0.0049534243329885,5.123191006525939e-07,1e-06,symmetrized,0.0943326132422828,90,29,
2021-07-02,3.2758620689655173,False,False,ledoit_wolf,True,252,False,,,0.0046467881433203,0.5130616901964814,110.41211141377228,True,False,0.0,0.0046467881433203,5.130616901964808e-07,1e-06,symmetrized,0.0887979332794501,95,29,
2021-07-09,3.4482758620689653,False,False,ledoit_wolf,True,252,False,,,0.004353029617238,0.5206283196990771,119.60137317636948,True,False,0.0,0.004353029617238,5.206283196990774e-07,1e-06,symmetrized,0.0823779405992698,100,29,
2021-07-16,3.6206896551724137,False,False,ledoit_wolf,True,252,False,,,0.0041280622563492,0.5157688320362865,124.94211569677788,True,False,0.0,0.0041280622563492,5.157688320362864e-07,1e-06,symmetrized,0.0789123719133119,105,29,
2021-07-23,3.793103448275862,False,False,ledoit_wolf,True,252,False,,,0.003942972862747,0.5087744434439807,129.03320949805527,True,False,0.0,0.003942972862747,5.087744434439809e-07,1e-06,symmetrized,0.0761908053117133,110,29,
2021-07-30,3.9655172413793114,False,False,ledoit_wolf,True,252,False,,,0.0037969899968404,0.5562737509281077,146.503875804519,True,False,0.0,0.0037969899968404,5.56273750928108e-07,1e-06,symmetrized,0.0705056986679717,115,29,
2021-08-06,4.137931034482759,False,False,ledoit_wolf,True,252,False,,,0.0037092857402212,0.5644788173303372,152.17992272999467,True,False,0.0,0.0037092857402212,5.644788173303368e-07,1e-06,symmetrized,0.0677548230038978,120,29,
2021-08-13,4.310344827586207,False,False,ledoit_wolf,True,252,False,,,0.0036483073972763,0.5451808288249489,149.43390714059856,True,False,0.0,0.0036483073972763,5.45180828824949e-07,1e-06,symmetrized,0.0674485685895785,125,29,
2021-08-20,4.482758620689655,False,False,ledoit_wolf,True,252,False,,,0.0035094289079007,0.5433879122693617,154.83656359188095,True,False,0.0,0.0035094289079007,5.433879122693618e-07,1e-06,symmetrized,0.0648935975956916,130,29,
2021-08-27,4.655172413793103,False,False,ledoit_wolf,True,252,False,,,0.0033216575248162,0.5457981991449228,164.31501293171817,True,False,0.0,0.0033216575248162,5.457981991449232e-07,1e-06,symmetrized,0.061723757681904,135,29,
2021-09-03,4.827586206896552,False,False,ledoit_wolf,True,252,False,,,0.0033395819004091,0.5292938220159167,158.49104402891447,True,False,0.0,0.0033395819004091,5.292938220159172e-07,1e-06,symmetrized,0.0620846844999769,140,29,
2021-09-10,5.0,False,False,ledoit_wolf,True,252,False,,,0.0032458291249622,0.5271763302995309,162.4165382722265,True,False,0.0,0.0032458291249622,5.271763302995306e-07,1e-06,symmetrized,0.060271570022419,145,29,
2021-09-17,5.172413793103448,False,False,ledoit_wolf,True,252,False,,,0.0031542572694178,0.5244174198451659,166.25702187632717,True,False,0.0,0.0031542572694178,5.244174198451662e-07,1e-06,symmetrized,0.0584509505868446,150,29,
2021-09-24,5.275862068965517,False,False,ledoit_wolf,True,252,False,,,0.0031628773413631,0.5159581931910475,163.12937161473403,True,False,0.0,0.0031628773413631,5.159581931910473e-07,1e-06,symmetrized,0.058364615005454,153,29,
2021-09-30,5.413793103448276,False,False,ledoit_wolf,True,252,False,,,0.003174287538918,0.5126137751957316,161.48939530867275,True,False,0.0,0.003174287538918,5.126137751957313e-07,1e-06,symmetrized,0.0575784763857622,157,29,
2021-10-08,5.448275862068965,False,False,ledoit_wolf,True,252,False,,,0.003154717650961,0.5135566333527595,162.79004658192397,True,False,0.0,0.003154717650961,5.13556633352759e-07,1e-06,symmetrized,0.0571619878190667,158,29,
2021-10-15,5.620689655172414,False,False,ledoit_wolf,True,252,False,,,0.00313915229013,0.5105557586014016,162.64128382896746,True,False,0.0,0.00313915229013,5.105557586014015e-07,1e-06,symmetrized,0.0563003899595559,163,29,
2021-10-22,5.793103448275862,False,False,ledoit_wolf,True,252,False,,,0.0032640400203893,0.5028935384381458,154.07088617074032,True,False,0.0,0.0032640400203893,5.028935384381455e-07,1e-06,symmetrized,0.0572226402385181,168,29,
2021-10-29,5.965517241379311,False,False,ledoit_wolf,True,252,False,,,0.0031618259554996,0.5005388137483181,158.30688367829973,True,False,0.0,0.0031618259554996,5.005388137483183e-07,1e-06,symmetrized,0.0550192958859656,173,29,
2021-11-05,6.137931034482759,False,False,ledoit_wolf,True,252,False,,,0.0030761837372283,0.4920077052113007,159.94093566550245,True,False,0.0,0.0030761837372283,4.920077052113002e-07,1e-06,symmetrized,0.0541311530099521,178,29,
2021-11-12,6.310344827586207,False,False,ledoit_wolf,True,252,False,,,0.0029999768624747,0.4852607394332564,161.75482734655054,True,False,0.0,0.0029999768624747,4.852607394332564e-07,1e-06,symmetrized,0.0532609397215709,183,29,
2021-11-19,6.482758620689655,False,False,ledoit_wolf,True,252,False,,,0.0029134064160777,0.4786352295372815,164.28714747654655,True,False,0.0,0.0029134064160777,4.786352295372815e-07,1e-06,symmetrized,0.0524135927920423,188,29,
2021-11-26,6.655172413793103,False,False,ledoit_wolf,True,252,False,,,0.0028305586123737,0.4727711032505273,167.02395816281884,True,False,0.0,0.0028305586123737,4.727711032505271e-07,1e-06,symmetrized,0.0514966666352124,193,29,
2021-12-03,6.827586206896552,False,False,ledoit_wolf,True,252,False,,,0.0027628203841042,0.464101243779455,167.9809684515296,True,False,0.0,0.0027628203841042,4.64101243779455e-07,1e-06,symmetrized,0.0507921263337614,198,29,
2021-12-10,7.0,False,False,ledoit_wolf,True,252,False,,,0.0026673080890012,0.4642171125818822,174.03955489660038,True,False,0.0,0.0026673080890012,4.6421711258188243e-07,1e-06,symmetrized,0.0493851999676293,203,29,
2021-12-17,7.172413793103448,False,False,ledoit_wolf,True,252,False,,,0.0025970739979963,0.4572915348343214,176.07951686672413,True,False,0.0,0.0025970739979963,4.572915348343218e-07,1e-06,symmetrized,0.0485513373390347,208,29,
2021-12-24,7.344827586206897,False,False,ledoit_wolf,True,252,False,,,0.0024853257288778,0.4640805946756902,186.72827842377856,True,False,0.0,0.0024853257288778,4.6408059467569046e-07,1e-06,symmetrized,0.0467250138322344,213,29,
2021-12-31,7.517241379310345,False,False,ledoit_wolf,True,252,False,,,0.0024204202335266,0.4585443235281498,189.44822769888535,True,False,0.0,0.0024204202335266,4.585443235281499e-07,1e-06,symmetrized,0.0460602759387517,218,29,
2022-01-07,7.655172413793103,False,False,ledoit_wolf,True,252,False,,,0.0023653958741103,0.4610706384108882,194.9232445432849,True,False,0.0,0.0023653958741103,4.6107063841088845e-07,1e-06,symmetrized,0.0449651428633332,222,29,
2022-01-14,7.827586206896552,False,False,ledoit_wolf,True,252,False,,,0.0022799571988859,0.4622479108901892,202.7441177913612,True,False,0.0,0.0022799571988859,4.62247910890189e-07,1e-06,symmetrized,0.0436121401164,227,29,
2022-01-21,8.0,False,False,ledoit_wolf,True,252,False,,,0.0022463297233011,0.458046668672441,203.90892036958175,True,False,0.0,0.0022463297233011,4.58046668672441e-07,1e-06,symmetrized,0.0431785117573815,232,29,
2022-01-28,8.172413793103448,False,False,ledoit_wolf,True,252,False,,,0.0021604357503108,0.4737417131047376,219.28063032495768,True,False,0.0,0.0021604357503108,4.737417131047378e-07,1e-06,symmetrized,0.0412253931099945,237,29,
2022-02-11,8.344827586206897,False,False,ledoit_wolf,True,252,False,,,0.0021917507086825,0.4691443996949853,214.05007322980785,True,False,0.0,0.0021917507086825,4.6914439969498566e-07,1e-06,symmetrized,0.0414755193114736,242,29,
2022-02-18,8.517241379310345,False,False,ledoit_wolf,True,252,False,,,0.0021594993493179,0.4672820074852221,216.38441689403857,True,False,0.0,0.0021594993493179,4.6728200748522236e-07,1e-06,symmetrized,0.0408733992376592,247,29,
2022-02-25,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0021723273915307,0.4696680834917597,216.20501832406285,True,False,0.0,0.0021723273915307,4.696680834917599e-07,1e-06,symmetrized,0.0407662176215074,252,29,
2022-03-04,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0021555500154493,0.4568978585956014,211.9634688691494,True,False,0.0,0.0021555500154493,4.568978585956013e-07,1e-06,symmetrized,0.0409732135466551,252,29,
2022-03-11,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0023982686474244,0.4697231647295259,195.85927758091805,True,False,0.0,0.0023982686474244,4.69723164729526e-07,1e-06,symmetrized,0.0441491463571164,252,29,
2022-03-18,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026416214826072,0.5056899030626906,191.4316287902029,True,False,0.0,0.0026416214826072,5.056899030626906e-07,1e-06,symmetrized,0.0469379255985165,252,29,
2022-03-25,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.002654293973435,0.4762091371375863,179.4108497037701,True,False,0.0,0.002654293973435,4.762091371375863e-07,1e-06,symmetrized,0.0483076825425747,252,29,
2022-04-01,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026466557275141,0.4823935993532831,182.2653374741593,True,False,0.0,0.0026466557275141,4.823935993532829e-07,1e-06,symmetrized,0.0477888283836991,252,29,
2022-04-08,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.00265093833505,0.4820945086194206,181.8580621983124,True,False,0.0,0.00265093833505,4.820945086194208e-07,1e-06,symmetrized,0.0478570278809572,252,29,
2022-04-15,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026296040942227,0.4986327610844409,189.62275050451345,True,False,0.0,0.0026296040942227,4.986327610844411e-07,1e-06,symmetrized,0.0468302964782565,252,29,
2022-04-22,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026052557982017,0.5046245550828045,193.6948208429712,True,False,0.0,0.0026052557982017,5.046245550828041e-07,1e-06,symmetrized,0.0460114590850809,252,29,
2022-04-29,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0029119274153683,0.5798520302121823,199.129973896977,True,False,0.0,0.0029119274153683,5.798520302121823e-07,1e-06,symmetrized,0.0482902322425155,252,29,
2022-05-06,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028880087142299,0.5999970444671183,207.75458242587013,True,False,0.0,0.0028880087142299,5.999970444671181e-07,1e-06,symmetrized,0.0471913560882547,252,29,
2022-05-13,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028825971072955,0.6068787603465493,210.5319396909812,True,False,0.0,0.0028825971072955,6.068787603465492e-07,1e-06,symmetrized,0.0464577922664621,252,29,
2022-05-20,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028799100846397,0.6089399816747862,211.4440950509628,True,False,0.0,0.0028799100846397,6.089399816747865e-07,1e-06,symmetrized,0.046220153595921,252,29,
2022-05-27,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028095184378895,0.6236964945521366,221.9940919913087,True,False,0.0,0.0028095184378895,6.236964945521366e-07,1e-06,symmetrized,0.0453658252719555,252,29,
2022-06-02,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028159672515057,0.6187072957031141,219.7139527713871,True,False,0.0,0.0028159672515057,6.187072957031141e-07,1e-06,symmetrized,0.0458061739074037,252,29,
2022-06-10,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027752315405164,0.6304760803757894,227.1796321032215,True,False,0.0,0.0027752315405164,6.304760803757887e-07,1e-06,symmetrized,0.0448470871660777,252,29,
2022-06-17,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028016358057602,0.6297391760847473,224.7755310629548,True,False,0.0,0.0028016358057602,6.297391760847472e-07,1e-06,symmetrized,0.0448104864554496,252,29,
2022-06-24,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027810026249207,0.6393801283204612,229.90993341428089,True,False,0.0,0.0027810026249207,6.393801283204617e-07,1e-06,symmetrized,0.0438590855370223,252,29,
2022-07-01,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027605445228326,0.6465652166831359,234.2165508780468,True,False,0.0,0.0027605445228326,6.465652166831359e-07,1e-06,symmetrized,0.0431761643597222,252,29,
2022-07-08,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027743864645992,0.6421380970001727,231.4522887109481,True,False,0.0,0.0027743864645992,6.42138097000172e-07,1e-06,symmetrized,0.0435481600744303,252,29,
2022-07-15,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027667616987796,0.644053520208439,232.7824331573321,True,False,0.0,0.0027667616987796,6.440535202084392e-07,1e-06,symmetrized,0.0434103989313504,252,29,
2022-07-22,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027913134180026,0.6431295940262463,230.4039345343187,True,False,0.0,0.0027913134180026,6.431295940262459e-07,1e-06,symmetrized,0.0436981557231335,252,29,
2022-07-29,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027997780516898,0.6421135987183184,229.34446476239813,True,False,0.0,0.0027997780516898,6.421135987183183e-07,1e-06,symmetrized,0.0439445818535814,252,29,
2022-08-05,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027927420875979,0.6455877648203356,231.1662676218021,True,False,0.0,0.0027927420875979,6.455877648203359e-07,1e-06,symmetrized,0.0437591795758364,252,29,
2022-08-12,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027961557888066,0.6461114274809541,231.0713265932488,True,False,0.0,0.0027961557888066,6.461114274809542e-07,1e-06,symmetrized,0.043802228189932,252,29,
2022-08-19,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.002850736571348,0.6131826683132837,215.0962226661712,True,False,0.0,0.002850736571348,6.131826683132832e-07,1e-06,symmetrized,0.0458762736751094,252,29,
2022-08-26,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.002797090225161,0.622477529794343,222.54467310167112,True,False,0.0,0.002797090225161,6.224775297943435e-07,1e-06,symmetrized,0.0447743562842041,252,29,
2022-09-02,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028011872936475,0.6202861370154775,221.43686658230573,True,False,0.0,0.0028011872936475,6.202861370154779e-07,1e-06,symmetrized,0.0447999514011795,252,29,
2022-09-09,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028255290844254,0.6123219955097761,216.71056188554215,True,False,0.0,0.0028255290844254,6.123219955097763e-07,1e-06,symmetrized,0.0453812925096934,252,29,
2022-09-16,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0028033980256673,0.6187270835816652,220.70611376505315,True,False,0.0,0.0028033980256673,6.187270835816657e-07,1e-06,symmetrized,0.0447448841418354,252,29,
2022-09-23,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0027782759598905,0.6165902773008345,221.932697184306,True,False,0.0,0.0027782759598905,6.165902773008351e-07,1e-06,symmetrized,0.0447390978706966,252,29,
2022-09-30,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026887964178873,0.6346708776936694,236.04274145543047,True,False,0.0,0.0026887964178873,6.346708776936696e-07,1e-06,symmetrized,0.0430502733736009,252,29,
2022-10-14,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026797823212542,0.6437242200611057,240.21511559186035,True,False,0.0,0.0026797823212542,6.437242200611059e-07,1e-06,symmetrized,0.0425810223304822,252,29,
2022-10-21,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026486096971749,0.6458763521434174,243.8548619799697,True,False,0.0,0.0026486096971749,6.458763521434171e-07,1e-06,symmetrized,0.0423695102731978,252,29,
2022-10-28,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0026551100320691,0.6410782434941373,241.45072548821355,True,False,0.0,0.0026551100320691,6.410782434941369e-07,1e-06,symmetrized,0.0428535006258648,252,29,
2022-11-04,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0025439229280584,0.6547621407669442,257.38285289431406,True,False,0.0,0.0025439229280584,6.547621407669443e-07,1e-06,symmetrized,0.0413153009473683,252,29,
2022-11-11,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0025208346758501,0.661377386002447,262.3644431499284,True,False,0.0,0.0025208346758501,6.613773860024475e-07,1e-06,symmetrized,0.0410447182612093,252,29,
2022-11-18,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0024966918165195,0.6774330044189052,271.3322485124547,True,False,0.0,0.0024966918165195,6.774330044189054e-07,1e-06,symmetrized,0.0401166835528909,252,29,
2022-11-25,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0024856751963596,0.6755543889031084,271.7790280453658,True,False,0.0,0.0024856751963596,6.755543889031083e-07,1e-06,symmetrized,0.0401798939006812,252,29,
2022-12-02,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0024616097163939,0.6822544192973425,277.1578348726933,True,False,0.0,0.0024616097163939,6.822544192973429e-07,1e-06,symmetrized,0.0396368548222008,252,29,
2022-12-09,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0024735643090181,0.6786789621166709,274.3728795092684,True,False,0.0,0.0024735643090181,6.786789621166705e-07,1e-06,symmetrized,0.0399160985069383,252,29,
2022-12-16,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.002483638815112,0.6772758798550387,272.694997249221,True,False,0.0,0.002483638815112,6.772758798550389e-07,1e-06,symmetrized,0.0400854784923999,252,29,
2022-12-23,8.689655172413794,False,False,ledoit_wolf,True,252,False,,,0.0024922544050034,0.6741351147515335,270.49209478701016,True,False,0.0,0.0024922544050034,6.741351147515339e-07,1e-06,symmetrized,0.040261521279679,252,29,
