annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,total_return,model,annualized_turnover,turnover_adjusted_return,avg_turnover,turnover_adjusted_sharpe,avg_drawdown_scalar,avg_target_vol_scalar,avg_trend_scalar,avg_final_risk_scalar,avg_gross_exposure
0.0470309689332673,0.041613360071806806,0.6288437240443434,0.8861509107347131,-0.0638517493329277,0.7365650812171862,0.48789361699744527,Global RRP,2.8945374524317513,0.04616260769753778,0.011919278815028382,1.109321804773297,0.9977391718229415,0.9910925605589784,1.0,0.9891917717631605,1.0157801625978484
0.04902247097601009,0.04085847796060695,0.6870865837056446,0.9670675160632188,-0.06563351890195002,0.7469121235027001,0.4930073131972277,Defensive Dynamic RRP,2.933080484590609,0.04814254683063291,0.012469712046451066,1.178275580334852,0.9298525798525796,0.866982528751479,1.0,0.8068666423805608,0.9416665987928059
0.0491700780527391,0.0417576544131885,0.6765538359086816,0.9502268159231828,-0.06751592435124887,0.7282737891128285,0.4947675366232993,Defensive Dynamic RRP before overlay optimization,2.9431183548091338,0.048287142546296354,0.01251238709469548,1.1563662572734357,0.9391891891891891,0.866982528751479,1.0,0.8179192884752186,0.9603454965603937
