date,selected_candidate_id,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,is_candidate_switch_day,nav_gross,nav_net,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2018-01-16,candidate_03,0.0021430642592141307,0.0021430642592141307,0.0021430642592141307,0.0,0.0,False,False,1.0197130116161153,1.0197130116161153,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-17,candidate_03,-0.0007660351321554521,-0.0007660351321554521,-0.0007660351321554521,0.0,0.0,False,False,1.0189318756245014,1.0189318756245014,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-18,candidate_03,0.0012152930989831646,0.0012152930989831646,0.0012152930989831646,0.0,0.0,False,False,1.0201701765012818,1.0201701765012818,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-19,candidate_03,-0.0014647808134101003,-0.0014647808134101003,-0.0014647808134101003,0.0,0.0,False,False,1.0186758508003295,1.0186758508003295,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-22,candidate_03,0.004109783509457847,0.004109783509457847,0.004109783509457847,0.0,0.0,False,False,1.0228623880134318,1.0228623880134318,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-23,candidate_03,0.004348993655844693,0.004348993655844693,0.004348993655844693,0.0,0.0,False,False,1.0273108100497044,1.0273108100497044,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-24,candidate_03,0.0024345873764051126,0.0024345873764051126,0.0024345873764051126,0.0,0.0,False,False,1.029811887979496,1.029811887979496,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-25,candidate_03,-0.002204331815777327,-0.002204331815777327,-0.002204331815777327,0.0,0.0,False,False,1.027541840870557,1.027541840870557,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-26,candidate_03,0.0007310553457340158,0.0007310553457340158,0.0007310553457340158,0.0,0.0,False,False,1.0282930308262908,1.0282930308262908,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-29,candidate_03,-0.002638517331628166,-0.002638517331628166,-0.002638517331628166,0.0,0.0,False,False,1.0255798618424632,1.0255798618424632,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-30,candidate_03,-0.0050946337954779234,-0.0050946337954779234,-0.0050946337954779234,0.0,0.0,False,False,1.020354908018359,1.020354908018359,0.0,0.15607649628509437,0.03417801073606076,0.0,0.30000000002491234,0.026930541443332852,0.004123409785690517,0.006754016129151605,0.0,0.028003553149605787,0.052285339452540956,0.0,0.0,0.0,0.0,0.02264163551661317,0.00022901763404756785,0.042714102003622315,0.03251625213223378,0.032528001523493125,0.05545239308979191,0.0674121333706087,0.0,0.04432944164575868,0.06899697997184961,0.0,0.0,0.0,0.0,0.024828676105592015
2018-01-31,candidate_03,-0.00260795335169961,-0.0025705180871807617,-0.00260795335169961,3.743526451884853e-05,0.12478421506282845,True,False,1.017732067271954,1.0176938700160694,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-01,candidate_03,-0.0016100311817785354,-0.0016100311817785354,-0.0016100311817785354,0.0,0.0,False,False,1.0160934869089504,1.0160553511518386,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-02,candidate_03,-6.438895293483902e-06,-6.438895293483902e-06,-6.438895293483902e-06,0.0,0.0,False,False,1.0160869443893799,1.0160488088778201,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-05,candidate_03,-0.006784411521525889,-0.006784411521525889,-0.006784411521525889,0.0,0.0,False,False,1.0091933924169925,1.0091555156324368,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-06,candidate_03,-0.004385230886266945,-0.004385230886266945,-0.004385230886266945,0.0,0.0,False,False,1.0047678463823488,1.0047301356962388,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-07,candidate_03,-0.0006871729738672802,-0.0006871729738672802,-0.0006871729738672802,0.0,0.0,False,False,1.004077397073304,1.0040397123009583,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-08,candidate_03,-0.00022569908757226608,-0.00022569908757226608,-0.00022569908757226608,0.0,0.0,False,False,1.0038507777209325,1.0038131014540057,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-09,candidate_03,-0.007163869975652265,-0.007163869975652265,-0.007163869975652265,0.0,0.0,False,False,0.9966593212743824,0.996621914915333,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-12,candidate_03,0.005848432185965931,0.005848432185965931,0.005848432185965931,0.0,0.0,False,False,1.0024882157273665,1.002450590599763,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-13,candidate_03,0.005064088986600758,0.005064088986600758,0.005064088986600758,0.0,0.0,False,False,1.0075649052598283,1.0075270895952306,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-14,candidate_03,0.0027510034450394746,0.0027510034450394746,0.0027510034450394746,0.0,0.0,False,False,1.010336719785299,1.0102988000896778,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-22,candidate_03,0.0038247689126421755,0.0038247689126421755,0.0038247689126421755,0.0,0.0,False,False,1.0142010242624349,1.0141629595327406,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-23,candidate_03,0.002687050884176311,0.002687050884176311,0.002687050884176311,0.0,0.0,False,False,1.0169262340214118,1.016888067009852,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-26,candidate_03,0.006061502323655,0.006061502323655,0.006061502323655,0.0,0.0,False,False,1.0230903347519182,1.0230519363909292,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-27,candidate_03,-0.00026970700331343774,-0.00026970700331343774,-0.00026970700331343774,0.0,0.0,False,False,1.0228144001236135,1.022776012118931,0.0,0.1634603656619986,0.08918624876858217,0.0,0.30000000006070565,0.026930541214346713,0.004123409759207322,0.006754016111393407,0.0,0.01180102618989405,0.05228533939364005,0.0,0.0,0.0,0.0,0.011699570708311097,0.00022901770692979417,0.01861433072456107,0.03251625186366157,0.032528001536806225,0.05545239291779472,0.06741213298005386,0.0,0.0443294416393882,0.06899697995147173,0.0,0.0,0.0,0.0,0.013680932811253913
2018-02-28,candidate_03,-0.0033760746544125794,-0.0033372376865525018,-0.0033760746544125794,3.883696786007785e-05,0.12945655953359284,True,False,1.0194010253611723,1.0193230439472751,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-01,candidate_03,-0.0004489738266961512,-0.0004489738266961512,-0.0004489738266961512,0.0,0.0,False,False,1.0189433409818778,1.0188653945795945,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-02,candidate_03,-0.0017321646312475315,-0.0017321646312475315,-0.0017321646312475315,0.0,0.0,False,False,1.017178363365384,1.0171005519791017,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-05,candidate_03,-0.0006902381788940127,-0.0006902381788940127,-0.0006902381788940127,0.0,0.0,False,False,1.0164762680242443,1.0163985103463515,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-06,candidate_03,0.0029312409723792478,0.0029312409723792478,0.0029312409723792478,0.0,0.0,False,False,1.019455804908528,1.0193778193041438,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-07,candidate_03,-0.001069994630263718,-0.001069994630263718,-0.001069994630263718,0.0,0.0,False,False,1.0183649926714848,1.0182870905112784,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-08,candidate_03,0.0019719304705374985,0.0019719304705374985,0.0019719304705374985,0.0,0.0,False,False,1.0203731376306624,1.0202950818528125,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-09,candidate_03,0.0011624155113002677,0.0011624155113002677,0.0011624155113002677,0.0,0.0,False,False,1.0215592351931584,1.0214810886820616,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-12,candidate_03,0.0033593941609124955,0.0033593941609124955,0.0033593941609124955,0.0,0.0,False,False,1.0249910553228925,1.0249126462868625,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
2018-03-13,candidate_03,-0.0016026519365987051,-0.0016026519365987051,-0.0016026519365987051,0.0,0.0,False,False,1.023348351423083,1.0232700680494464,0.0,0.19782981897765453,0.11954507521972244,0.0,0.30000000004904653,0.026930541111543894,0.004123409672962165,0.006754016062382412,0.0,0.0023279026636263897,0.052285339376858864,0.0,0.0,0.0,0.0,0.010531115738452963,0.00022901770441729262,0.006801410956665072,0.03251625172281812,0.03252800153179232,0.03152293558324102,0.06274874198796931,0.0,0.044329441617149835,0.06899697995121641,0.0,0.0,0.0,0.0,7.248015295685331e-11
