date,model_type,active_n_assets,solver_name,solver_success,solver_status,solver_message,objective_value,problem_is_dcp,fallback_used,fallback_method,exception_type,exception_message,covariance_psd_adjustment,reference_max_risk_budget_error,final_max_risk_budget_error,predicted_annual_return,target_annual_return,variance_reference,variance_scale,return_shortfall,predicted_annual_volatility,gross_exposure,max_constraint_violation,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,information_cutoff
2012-05-25,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.4994064679279848,True,False,,,,0.0,1.2740606335159832e-05,0.4999999966936405,-0.10027917145239573,0.05,equal_weight,0.055585682943786005,0.15027917145239572,0.1679003103537407,1.0000000000000084,6.994405055138486e-15,CLARABEL,optimal,True,0.12887004976468022,2012-05-24
2012-06-01,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,3.997984052640677,True,False,,,,0.0,8.008830406636136e-07,0.12079399719028738,-0.10260914731150098,0.05,equal_weight,0.054370905243664704,0.152609147311501,0.19420947014153314,0.9999999999999925,6.189493362285248e-15,CLARABEL,optimal,True,0.125548246115399,2012-05-31
2012-06-08,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.31481094615993,True,False,,,,0.0,9.53356172561648e-07,0.4075470727970342,-0.1255890808290364,0.05,equal_weight,0.053092690608527546,0.1755890808290364,0.17273064099103183,1.000000000000005,7.327471962526033e-15,CLARABEL,optimal,True,0.12188901353824533,2012-06-07
2012-06-15,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,3.710077557199618,True,False,,,,0.0,1.1186520331218919e-05,0.25105726068611467,-0.09179044375724889,0.05,equal_weight,0.05257640805914978,0.1417904437572489,0.24227038750836496,0.9999999999999984,9.43689570931383e-16,CLARABEL,optimal,True,0.12041018592360071,2012-06-14
2012-06-21,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.9367898891133868,True,False,,,,0.0,4.848712830407553e-06,0.4027899989871827,-0.07510004501100981,0.05,equal_weight,0.05124852367202538,0.1251000450110098,0.27776960574614384,1.0000000000000009,7.771561172376096e-16,CLARABEL,optimal,True,0.11737537744445861,2012-06-20
2012-06-29,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.752621500052574,True,False,,,,0.0,1.1552486791410743e-05,0.2022574586635869,-0.16650669585592087,0.05,equal_weight,0.05039113424188375,0.21650669585592086,0.2285931958225089,0.9999999999999987,6.661338147750939e-16,CLARABEL,optimal,True,0.11501601320194704,2012-06-28
2012-07-06,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.1069203531618528,True,False,,,,0.0,9.441256773268236e-06,0.3382712720408861,-0.13916964416817776,0.05,equal_weight,0.04959220166564384,0.18916964416817778,0.2546587010381065,1.0000000000000016,3.4416913763379853e-15,CLARABEL,optimal,True,0.11362542920213671,2012-07-05
2012-07-13,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,1.7451493521592485,True,False,,,,0.0,9.455561036153526e-06,0.37522152598240266,-0.11287234916721006,0.05,equal_weight,0.04947485064788043,0.16287234916721005,0.26440579908598894,1.0000000000000004,2.220446049250313e-16,CLARABEL,optimal,True,0.11318448160235663,2012-07-12
2012-07-20,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.7119989382074,True,False,,,,0.0,1.1150751459410024e-05,0.241273713958171,-0.1523941614965089,0.05,equal_weight,0.04940087896280018,0.2023941614965089,0.23273732388654608,0.9999999999999989,8.881784197001252e-16,CLARABEL,optimal,True,0.11345779742144385,2012-07-19
2012-07-27,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.6454257100305303,True,False,,,,0.0,4.825569728694745e-06,0.25252417658966453,-0.15340723093109898,0.05,equal_weight,0.04791003682407396,0.20340723093109897,0.2314824100669104,0.9999999999999982,1.27675647831893e-15,CLARABEL,optimal,True,0.10982549115758691,2012-07-26
2012-08-03,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.872771448860622,True,False,,,,0.0,9.2719047015688e-06,0.218632466491683,-0.15061981881838904,0.05,equal_weight,0.04682814106608198,0.20061981881838903,0.1740074969130362,0.9999999999999905,1.0380585280245214e-14,CLARABEL,optimal,True,0.1076932815912281,2012-08-02
2012-08-10,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.3630138894929376,True,False,,,,0.0,1.0357549192208104e-05,0.41723308871333287,-0.06127472310187904,0.05,equal_weight,0.04666672455169935,0.11127472310187905,0.2706165905318275,1.0000000000000016,1.2212453270876722e-15,CLARABEL,optimal,True,0.10782369381850912,2012-08-09
2012-08-17,relaxed,2,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,2.732472405348192,True,False,,,,0.0,3.0366613834598155e-06,0.34091604073948134,-0.10001379172776541,0.05,equal_weight,0.046059494970155275,0.1500137917277654,0.2460780437930676,0.9999999999999971,4.274358644806853e-15,CLARABEL,optimal,True,0.10614460778507656,2012-08-16
2012-08-24,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.5978565901712556,True,False,,,,0.0,2.120210362993591e-05,0.3338675563764341,-0.10948611165837052,0.05,equal_weight,0.02345006202850527,0.1594861116583705,0.16566525876254554,1.0000000000000167,1.6542323066914832e-14,CLARABEL,optimal,True,0.07815723714213635,2012-08-23
2012-08-31,relaxed,3,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.55804738348644,True,False,,,,0.0,1.2689556991019035e-05,0.31630928462107877,-0.15520644827784233,0.05,equal_weight,0.02371146649872618,0.20520644827784235,0.1551126102659101,1.0000000000000058,3.1086244689504383e-15,CLARABEL,optimal,True,0.07978254652443267,2012-08-30
2012-09-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.16987594028441727,True,False,,,,0.0,9.756993734122421e-06,0.2580916358762476,-0.0025320833619546235,0.05,equal_weight,0.02152493666468596,0.052532083361954626,0.15002709825076688,0.9999999999999949,1.8041124150158794e-15,CLARABEL,optimal,True,0.09425056932163242,2012-09-06
2012-09-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10151001826370022,True,False,,,,0.0,1.406706153456172e-05,0.08574888245170126,0.02991477276893284,0.05,equal_weight,0.02417157349682377,0.020085227231067163,0.15162958422684122,0.9999999999999997,5.273559366969494e-16,CLARABEL,optimal,True,0.10081263411802557,2012-09-13
2012-09-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1254226581122186,True,False,,,,0.0,1.180322495095143e-05,0.17339215289985244,0.010049704961130168,0.05,equal_weight,0.029531286820342006,0.039950295038869835,0.17181043501167298,0.9999999999999944,3.2751579226442118e-15,CLARABEL,optimal,True,0.13033696150426438,2012-09-20
2012-09-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11012180202393528,True,False,,,,0.0,4.80065412827857e-06,0.12802500846001152,0.016991187199841218,0.05,equal_weight,0.029293923412117465,0.033008812800158785,0.16832253637136155,0.9999999999999913,6.38378239159465e-15,CLARABEL,optimal,True,0.1265430676589291,2012-09-27
2012-10-12,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09237214848391254,True,False,,,,0.0,2.997734097953675e-06,0.02145966527348714,0.03862318348323149,0.05,equal_weight,0.02997041942804009,0.011376816516768515,0.16556537724024567,1.0000000000000093,2.6700863742235015e-14,CLARABEL,optimal,True,0.13408700271627372,2012-10-11
2012-10-19,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08951508337979375,True,False,,,,0.0,8.596982641939643e-06,0.01859438914159517,0.04009360873899491,0.05,equal_weight,0.030292053891953906,0.009906391261005093,0.1638041187767921,1.0000000000000155,3.3889557826682903e-14,CLARABEL,optimal,True,0.1464726546301277,2012-10-18
2012-10-26,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11476023579194117,True,False,,,,0.0,6.471149986309044e-06,0.16323822943074767,0.015338283363907856,0.05,equal_weight,0.029775455406893934,0.034661716636092146,0.16962358509164455,0.9999999999999958,2.55351295663786e-15,CLARABEL,optimal,True,0.14651965781690945,2012-10-25
2012-11-02,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10468991140951803,True,False,,,,0.0,3.31973444744893e-06,0.11587193431705489,0.016722092202767963,0.05,equal_weight,0.031547031238057716,0.03327790779723204,0.17192621318516,0.9999999999999953,4.3298697960381105e-15,CLARABEL,optimal,True,0.15767355407972586,2012-11-01
2012-11-09,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.14316660348843846,True,False,,,,0.0,5.867661919845002e-06,0.25132891101607135,0.007187340285809668,0.05,equal_weight,0.030713207449553137,0.042812659714190335,0.17886978825569683,0.9999999999999969,1.2490009027033011e-15,CLARABEL,optimal,True,0.15515734373601967,2012-11-08
2012-11-16,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.25527095661355514,True,False,,,,0.0,2.4480177870100928e-06,0.4189217537452552,0.0007499967466430141,0.05,equal_weight,0.030475640520599687,0.04925000325335699,0.19644240665777302,0.9999999999999793,1.5432100042289676e-14,CLARABEL,optimal,True,0.1557967226179392,2012-11-15
2012-11-23,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.18016701680110433,True,False,,,,0.0,5.662302588027579e-06,0.3306491168421315,0.008784283990204103,0.05,equal_weight,0.029480941170495135,0.0412157160097959,0.1825539801198714,0.9999999999999951,1.7763568394002505e-15,CLARABEL,optimal,True,0.1500417016905371,2012-11-22
2012-11-30,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.26257383011464924,True,False,,,,0.0,3.974526952277291e-06,0.4270055492189838,-0.006826903740571294,0.05,equal_weight,0.029684666341360688,0.0568269037405713,0.19243847045397708,0.9999999999999838,1.0658141036401503e-14,CLARABEL,optimal,True,0.15025190035408437,2012-11-29
2012-12-07,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2139964345519627,True,False,,,,0.0,5.6794890783140595e-06,0.3910943018422499,0.01733097124884332,0.05,equal_weight,0.03007068871894389,0.03266902875115668,0.18868442296411644,0.9999999999999897,4.773959005888173e-15,CLARABEL,optimal,True,0.14739744480990888,2012-12-06
2012-12-14,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.18752351463400757,True,False,,,,0.0,3.4639170423678145e-07,0.34240304827249823,0.023138367351471345,0.05,equal_weight,0.029932079767930816,0.026861632648528658,0.18183015703326422,0.9999999999999878,5.218048215738236e-15,CLARABEL,optimal,True,0.14516256151718115,2012-12-13
2012-12-21,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10382970942293793,True,False,,,,0.0,1.1182081773641883e-05,0.08752840798115241,0.03620075340026012,0.05,equal_weight,0.032859438685084404,0.013799246599739884,0.17674991724993816,0.9999999999999953,1.1296519275560968e-14,CLARABEL,optimal,True,0.15026936053673787,2012-12-20
2012-12-28,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09338442110322037,True,False,,,,0.0,3.272017748939815e-06,0.026422872470434844,0.055468805673325336,0.05,equal_weight,0.032420046020837756,0.0,0.17335459958600402,1.0,2.7755575615628914e-17,CLARABEL,optimal,True,0.1457320992237851,2012-12-27
2013-01-04,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09370515714351947,True,False,,,,0.0,6.24599411297444e-06,0.02597410485801019,0.08365413283968245,0.05,equal_weight,0.032235175199541,0.0,0.17319824357294547,0.9999999999999999,2.220446049250313e-16,CLARABEL,optimal,True,0.14544232079899655,2012-12-31
2013-01-11,relaxed,4,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09357100758638648,True,False,,,,0.0,5.708183890146268e-06,0.026693397125273355,0.09226937359103801,0.05,equal_weight,0.03148731441308622,0.0,0.17104321686024826,0.9999999999999999,5.551115123125783e-17,CLARABEL,optimal,True,0.14251496626063176,2013-01-10
2013-01-18,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06416695885670683,True,False,,,,0.0,1.1259693910997681e-05,0.0422295009941662,0.1583517022534886,0.05,equal_weight,0.026626914041951395,0.0,0.1281290551047895,0.9999999999999999,2.7755575615628914e-17,CLARABEL,optimal,True,0.1508003130004915,2013-01-17
2013-01-25,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06377303669112458,True,False,,,,0.0,1.1960820387263427e-05,0.04232434455227574,0.17018600775199902,0.05,equal_weight,0.0260967677571762,0.0,0.12638698599534026,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.14829629730060226,2013-01-24
2013-02-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06360172279398625,True,False,,,,0.0,9.023410219577421e-06,0.04210735319302869,0.19028877202402816,0.05,equal_weight,0.025874782208940145,0.0,0.12566891679030467,0.9999999999999997,2.220446049250313e-16,CLARABEL,optimal,True,0.14700664768930388,2013-01-31
2013-02-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06659795697104266,True,False,,,,0.0,8.720756419000608e-06,0.04246258222514962,0.15963734488525239,0.05,equal_weight,0.02467321645719291,0.0,0.12582728059343012,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.13966831112658928,2013-02-07
2013-02-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06887894398005408,True,False,,,,0.0,1.2448387778085657e-05,0.04101043198143425,0.11286817341688875,0.05,equal_weight,0.02608633984663611,0.0,0.1316754475137498,1.0,2.7755575615628914e-17,CLARABEL,optimal,True,0.14647683964882074,2013-02-21
2013-03-01,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07010619482784883,True,False,,,,0.0,1.0532270106999864e-05,0.040132502482594645,0.1147365189757746,0.05,equal_weight,0.027693638484687817,0.0,0.13692574761413318,0.9999999999999998,1.1102230246251565e-16,CLARABEL,optimal,True,0.15415173954217937,2013-02-28
2013-03-08,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06902816852693451,True,False,,,,0.0,1.472170839406095e-05,0.03912555173008225,0.09728378386252985,0.05,equal_weight,0.03316487605766991,0.0,0.14851956280552034,1.0,1.1102230246251565e-16,CLARABEL,optimal,True,0.18390217904989015,2013-03-07
2013-03-15,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07067861841175647,True,False,,,,0.0,1.7574593223601553e-05,0.03947185529872113,0.08143079260160921,0.05,equal_weight,0.032483858071036015,0.0,0.14890193444124958,0.9999999999999998,1.1102230246251565e-16,CLARABEL,optimal,True,0.17998243608312445,2013-03-14
2013-03-22,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07355470832335988,True,False,,,,0.0,1.1186155653708507e-05,0.03888461489662129,0.09816527195618217,0.05,equal_weight,0.03208504732395996,0.0,0.15118212430887654,1.0000000000000002,5.551115123125783e-17,CLARABEL,optimal,True,0.17661571937053777,2013-03-21
2013-03-29,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07363922855920407,True,False,,,,0.0,9.059312530618202e-06,0.03861639288201929,0.09303088382529912,0.05,equal_weight,0.032549589882890584,0.0,0.1523331653823404,1.0,5.551115123125783e-17,CLARABEL,optimal,True,0.17899269097732698,2013-03-28
2013-04-03,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07309188618114089,True,False,,,,0.0,7.448815779603768e-06,0.03889228055624733,0.09091220949681328,0.05,equal_weight,0.03209664088391159,0.0,0.15067709899507128,0.9999999999999999,2.220446049250313e-16,CLARABEL,optimal,True,0.17678367616830992,2013-04-02
2013-04-12,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07391635547213629,True,False,,,,0.0,1.2857691397860638e-05,0.03933082462571827,0.06491446420006058,0.05,equal_weight,0.031095174162096048,0.0,0.14924364022365338,0.9999999999999999,1.1102230246251565e-16,CLARABEL,optimal,True,0.17146712224893795,2013-04-11
2013-04-19,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07675858537889828,True,False,,,,0.0,1.047240353410639e-05,0.03514504108565239,0.04491707896319197,0.05,equal_weight,0.030396378403173573,0.005082921036808033,0.15013565464358686,1.0000000000000075,7.049916206369744e-15,CLARABEL,optimal,True,0.16735935681275316,2013-04-18
2013-04-26,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07576164880703883,True,False,,,,0.0,8.434780815358423e-06,0.03832809519661465,0.06606989740486802,0.05,equal_weight,0.03225267041297108,0.0,0.1540128853849481,1.0,0.0,CLARABEL,optimal,True,0.17664851830746506,2013-04-25
2013-05-03,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07571070521647177,True,False,,,,0.0,1.1914435505633314e-05,0.0385526690677086,0.07079546030023484,0.05,equal_weight,0.031796232314108566,0.0,0.15287564786800195,0.9999999999999999,2.220446049250313e-16,CLARABEL,optimal,True,0.17434915483092456,2013-05-02
2013-05-10,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07580449126975425,True,False,,,,0.0,6.157978942405995e-06,0.03847309727128073,0.11393607324608278,0.05,equal_weight,0.03142442118654536,0.0,0.15208288675416332,1.0,2.7755575615628914e-17,CLARABEL,optimal,True,0.17231390480456593,2013-05-09
2013-05-17,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07573097209784004,True,False,,,,0.0,1.1851870272472365e-05,0.038483476624066704,0.11847842129690178,0.05,equal_weight,0.031040569304989052,0.0,0.15106947511652616,0.9999999999999998,5.551115123125783e-17,CLARABEL,optimal,True,0.17039851490466051,2013-05-16
2013-05-24,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07519807455400579,True,False,,,,0.0,1.6058920952272127e-05,0.03927278328788242,0.1410091999907288,0.05,equal_weight,0.03139896372040945,0.0,0.151403792305356,1.0,5.551115123125783e-17,CLARABEL,optimal,True,0.174562912271504,2013-05-23
2013-05-31,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07483047260475163,True,False,,,,0.0,9.618166799091332e-06,0.03933508334475755,0.11506580449340098,0.05,equal_weight,0.031017319317000497,0.0,0.15009034097842913,0.9999999999999999,5.551115123125783e-17,CLARABEL,optimal,True,0.17489909050262167,2013-05-30
2013-06-07,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07494991150587348,True,False,,,,0.0,9.296227068772422e-06,0.03937185188858888,0.09424296014447302,0.05,equal_weight,0.030523281645057344,0.0,0.14902403146135607,0.9999999999999999,2.220446049250313e-16,CLARABEL,optimal,True,0.1718849067791211,2013-06-06
2013-06-14,relaxed,5,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07779449480043957,True,False,,,,0.0,9.506739608033943e-06,0.03815389948259698,0.05714615570783831,0.05,equal_weight,0.030956055442066796,0.0,0.15312237835922085,1.0,0.0,CLARABEL,optimal,True,0.17191969086201137,2013-06-13
2013-06-21,relaxed,6,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09400316761431202,True,False,,,,0.0,4.70848814548841e-06,0.024458361942922363,0.04164639443277455,0.05,equal_weight,0.03169488636451595,0.008353605567225454,0.170942180817014,1.0000000000000013,1.8596235662471372e-15,CLARABEL,optimal,True,0.20896467445401315,2013-06-20
2013-06-28,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.01640430659392232,True,False,,,,0.0,1.0020053510001459e-05,0.10796046644811104,0.040814736411128684,0.05,equal_weight,0.028362903635038683,0.009185263588871319,0.05925480148335761,0.999999999999993,3.892719480091955e-15,CLARABEL,optimal,True,0.24736936404027565,2013-06-27
2013-07-05,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.01492532419221535,True,False,,,,0.0,4.7467999834405195e-06,0.09905932827213657,0.039681743797712915,0.05,equal_weight,0.0273782704490009,0.010318256202287088,0.057553873976335844,1.000000000000223,1.1112638587107426e-14,CLARABEL,optimal,True,0.2401422059382056,2013-07-04
2013-07-12,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.012979197027460811,True,False,,,,0.0,5.38273314940052e-06,0.1347174143016927,0.03687277860382352,0.05,equal_weight,0.029766369229114492,0.013127221396176482,0.05444350659740319,1.0000000000002498,1.986258379993444e-14,CLARABEL,optimal,True,0.25791439187621257,2013-07-11
2013-07-19,relaxed,7,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.013994763737524757,True,False,,,,0.0,4.828161089792671e-06,0.14933815003465678,0.033993248891601775,0.05,equal_weight,0.02859991639760815,0.016006751108398228,0.054743319506829896,1.0000000000002238,2.1236484792908072e-14,CLARABEL,optimal,True,0.24955903218421918,2013-07-18
2013-07-26,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0014964872873210401,True,False,,,,0.0,5.352662730814806e-06,0.25755203387287207,0.04267487541127047,0.05,equal_weight,0.024690383423024775,0.007325124588729533,0.014449720452870263,0.9999999999999672,2.233694999798086e-14,CLARABEL,optimal,True,0.2876545351677369,2013-07-25
2013-08-02,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0011159510693356397,True,False,,,,0.0,3.076095370174725e-06,0.20700048417123124,0.04366791960700686,0.05,equal_weight,0.024296878416607607,0.006332080392993142,0.013166968160477988,0.9999999999998305,9.521853791549795e-14,CLARABEL,optimal,True,0.2874864342331799,2013-08-01
2013-08-09,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0015034992521837116,True,False,,,,0.0,4.0054514413856435e-06,0.261918354104618,0.04262693464557713,0.05,equal_weight,0.02315611223438791,0.007373065354422871,0.013939075911626804,0.9999999999999087,6.42980677381666e-14,CLARABEL,optimal,True,0.27455090260016374,2013-08-08
2013-08-16,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.00158730804429383,True,False,,,,0.0,8.260117870986794e-06,0.2690740172633314,0.04219233882594153,0.05,equal_weight,0.02232109812658234,0.0078076611740584695,0.01390711714506582,0.999999999999919,5.717258264037461e-14,CLARABEL,optimal,True,0.26275246377787953,2013-08-15
2013-08-23,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.001593146053073259,True,False,,,,0.0,6.266778575514387e-06,0.2554409947062412,0.042294412873028556,0.05,equal_weight,0.02164174862634227,0.007705587126971447,0.013768229691864186,1.0000000000000013,2.220446049250313e-16,CLARABEL,optimal,True,0.2553475411776589,2013-08-22
2013-08-30,relaxed,8,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0013602936469670514,True,False,,,,0.0,7.701389312428364e-06,0.25326603228847383,0.04216599723582187,0.05,equal_weight,0.020807402073686386,0.00783400276417813,0.012880821188828634,0.9999999999999393,3.1786205612061025e-14,CLARABEL,optimal,True,0.24590715380439415,2013-08-29
