date,turnover,transaction_cost,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF
2018-01-05,0.015534247407834318,4.660274222350295e-06,0.0,0.0,0.09177848711937467,0.08872287138168979,0.045736905258872695,0.04378231769865611,0.0,0.0,0.2999999997076333,0.29724307930161764,0.03624144278055339,0.038431154019069345,0.0358536041761081,0.03847084643981144,0.008518379873675371,0.008518380056068978,0.0,0.0,0.0309999070110349,0.030999909990140188,0.04042400715699839,0.040657730196576064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009974746407524143,0.009974746542154725,0.01049459748641488,0.01049459762358826,0.042245416091561634,0.044971825122924906,0.056083619484463616,0.05608362017399107,0.03325717051001762,0.033257170578751896,0.053205836333713986,0.053205863652905576,0.05119592783678172,0.051195932705999134,0.0,0.0,0.04768314404917944,0.0476831450250642,0.05832050966779887,0.058320509764810145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047986299048293296,0.047986299726180626
2018-01-12,0.0035855607561912414,1.0756682268573723e-06,0.0,0.0,0.09124831726437577,0.09124831470893038,0.04528397638925478,0.04528397100714277,0.0,0.0,0.29999999959323487,0.29820722715269676,0.03670373068498247,0.03671890318856511,0.03575082262350558,0.035751129307372995,0.00849039180376336,0.00849039219530288,0.0,0.0,0.030970138430703235,0.030970144224488776,0.04074756833761202,0.04089419760225395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010009388551775526,0.01000938882871536,0.010313304837040151,0.010313305099784755,0.04206347844636253,0.04369148099477987,0.05649094293555505,0.05649094479355278,0.03303011934571525,0.03303011942286219,0.053841478806065934,0.05384412093182926,0.05149669913208317,0.051496713146896834,0.0,0.0,0.0475344754514829,0.047534478166371956,0.0583104097088438,0.05831040992213128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771475765764349,0.04771475930632222
2018-01-19,0.0017212361040857688,5.163708312257306e-07,0.0,0.0,0.0907955236436173,0.09079551732384891,0.04510546030595211,0.045105454257651736,0.0,0.0,0.299999999661414,0.2991393940227579,0.03711434556199085,0.0372022141232797,0.03480293010358044,0.03480296648448304,0.008198513196117696,0.008198513645060222,0.0,0.0,0.02968139786347573,0.029681401612944452,0.041309572112768346,0.04141107520455749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010417747798481864,0.010417748081871502,0.009754506403467202,0.009754506667500806,0.041860887320049674,0.04253144495117609,0.05756358765465092,0.05756358999687642,0.03271976680334064,0.03271976675802256,0.054436846870751766,0.05443741181447483,0.052057851675446146,0.0520579270263549,0.0,0.0,0.04776889692577649,0.04776889936645713,0.05863562420647753,0.05863562466463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777654189264117,0.047776543998049495
2018-01-26,0.0040567051390687225,1.2170115417206167e-06,0.0,0.0,0.09051575231280429,0.09051574234193131,0.044816596430416175,0.04481659265328926,0.0,0.0,0.29999999989292486,0.29797166147538695,0.03744186879051539,0.03756631000318295,0.03514070848848284,0.035140750494755485,0.00829644487599493,0.008296445368451644,0.0,0.0,0.03075332640898577,0.030753332775981468,0.04081326131413322,0.042038209125114044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010779347665534263,0.010779347964201982,0.010078578689453206,0.01007857891179866,0.04103855298031436,0.04103967148086933,0.057503667876767424,0.05750367161307717,0.03293347729282774,0.03293347688883112,0.053534491702614886,0.0542109624015092,0.05175506663441367,0.05175637913854213,0.0,0.0,0.048006736633681296,0.048006741808938574,0.05871949991726422,0.05871950062098485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04787262209287139,0.04787262493315368
2018-02-02,0.011125105923810944,3.337531777143283e-06,0.0,0.0,0.09728232656821309,0.09202581542060129,0.04595678939253648,0.045650752751152525,0.0,0.0,0.3000000005633284,0.3055625380557951,0.03701554530285171,0.037015547008385045,0.03351817410035657,0.033518175462630244,0.007787289980715376,0.007787289214702134,0.0,0.0,0.029354949293325654,0.029354950268641797,0.041088417854850956,0.041088419701616814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031169025458464,0.010311689247590721,0.009416681526598301,0.009416680354964182,0.04034765508206658,0.04034765678261964,0.05817189929154088,0.05817190033306939,0.03271341243893557,0.03271341021066702,0.054074231269549494,0.05407423352819141,0.052200039828751085,0.05220004185741403,0.0,0.0,0.04748493089968417,0.04748493233825229,0.058541014774712616,0.05854101501505778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044734951577398464,0.04473495244864838
2018-02-09,0.06948449490184884,2.084534847055465e-05,0.0,0.0,0.1352298160564824,0.10048757962509373,0.04757912630155382,0.047579115282017984,0.0,0.0,0.2999999981846837,0.30943666782998464,0.03611325870172057,0.03611435183351138,0.03325846741419298,0.03325855697864525,0.007685364549505257,0.007685366328467927,0.0,0.0,0.02923623857438489,0.029236258265775878,0.03983399781708115,0.04069276619471473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009983984267631509,0.009983985734794953,0.009243937252800613,0.009243938785245178,0.037987993921574356,0.03799231932490182,0.05587842519000269,0.055878553279506346,0.03285193957284915,0.03285194000317509,0.04008575870005731,0.051458414046460774,0.04055892872105608,0.050354514604931046,0.0,0.0,0.04264213517542567,0.045915030220053166,0.0592917836556045,0.05929178510805848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253884594339344,0.04253885655466155
2018-02-14,0.07465447213168996,2.239634163950699e-05,0.0,0.0,0.17335961294357663,0.1360323769823058,0.04762757163232026,0.04762757152774608,0.0,0.0,0.3000000000331573,0.30084132070935043,0.03163480340655456,0.035423772443028814,0.03122930940532318,0.03311498723691592,0.007697886401493971,0.007697886415002364,0.0,0.0,0.02945412654206936,0.029454128641102275,0.03360613431704139,0.03898331425898828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009327258564997323,0.009327258577340795,0.00918300125732438,0.009183001269408407,0.033447654258299035,0.03900754836848742,0.052074704854810555,0.05492967710489108,0.03302659007983804,0.03302659008339607,0.03372214356946229,0.04045137814108714,0.03513699180474777,0.040442953604786995,0.0,0.0,0.03741582577827619,0.042399848971488525,0.06000886422733474,0.06000886423934675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204752092337307,0.04204752142532686
2018-02-23,0.04606054858443083,1.3818164575329248e-05,0.0,0.0,0.19253605907329965,0.17174874002020651,0.0473990165185237,0.04739901647881879,0.0,0.0,0.29999999999846677,0.29775704479904946,0.029354225471811567,0.032315951788964,0.028980469414880746,0.03172916297210301,0.007771669268052596,0.00777166930923011,0.0,0.0,0.02868148788483656,0.029649855745163427,0.03156676261700074,0.03407586218433077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009315149205657175,0.009315149241572849,0.00923510710668247,0.009235107142232125,0.031328739415004726,0.0346198593521891,0.050079049416087186,0.05381568850613127,0.032361582825504324,0.032361582836617095,0.031611355288355084,0.03439579190085986,0.03312323630550944,0.035348731966041325,0.0,0.0,0.035584404198228906,0.03738909519561736,0.059440355216089,0.05944035524938234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163133077600931,0.04163133531149066
2018-03-02,0.021408592551641792,6.422577765492537e-06,0.0,0.0,0.2016376215759312,0.19238379514233347,0.04751336806558019,0.04751336798022857,0.0,0.0,0.29999999989971177,0.2985495301428401,0.028476416737929104,0.029212215456627975,0.027982647872834016,0.029919961156652953,0.008101290350573902,0.008101290527906445,0.0,0.0,0.02767441432311781,0.030453109479644247,0.030704556670808368,0.030984420312763192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009429186025271203,0.009429186180144947,0.009895819001549969,0.009895819159807974,0.03044713320451027,0.03044721996442844,0.04908050443521203,0.04936301069564104,0.032141334119107884,0.032141334166128355,0.030207448721617153,0.032388384525694404,0.03190127421584629,0.03346074085101858,0.0,0.0,0.034469693526531626,0.03541830252740417,0.058781069069341066,0.058781069295008606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155622218452623,0.041557242435726366
2018-03-09,0.000703911779597886,2.111735338793658e-07,0.0,0.0,0.20137057354608887,0.2013704768632582,0.04726781420406295,0.047267813183477454,0.0,0.0,0.3000000001307533,0.2996481419443705,0.028644365608062078,0.028645364350518475,0.02811893605165803,0.02811956166484426,0.008168167471988737,0.00816816925630426,0.0,0.0,0.027603751634574975,0.027603942805620903,0.03098505390908329,0.030986145353356857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431457614982602,0.009431459196621974,0.009938824111792713,0.009938825730412212,0.030034827313993526,0.030034877203669454,0.048680373510536064,0.04873685033474173,0.03227725430689822,0.032277254497294516,0.0304438481476875,0.030444177628371843,0.03177903348510746,0.031779288874522575,0.0,0.0,0.034151250830056996,0.03415142791611777,0.05921158628895984,0.05921158875141875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189288183371298,0.042184634445078376
