date,turnover,transaction_cost,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF
2018-01-05,0.01554960287370654,4.664880862111962e-06,0.0,0.0,0.09182147993988767,0.08877469034451066,0.04579304640485204,0.0438205385422486,0.0,0.0,0.30000000046649594,0.2972444965626859,0.036203346552284375,0.03840551074281096,0.035786779715104446,0.03840456738314613,0.008500088307221754,0.008500088699883742,0.0,0.0,0.030934132466565397,0.03093413671276475,0.040427562413031096,0.040650945309580536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009977434864202793,0.009977435072592451,0.010477249574226256,0.010477249790484396,0.04223075770770146,0.04496219239790588,0.05609454018453376,0.05609454210046538,0.03328397884301787,0.03328397876795506,0.053233897666166576,0.053233911698290066,0.05115767296744646,0.051157679422207496,0.0,0.0,0.04766567234656139,0.04766567481132398,0.05845660115750089,0.0584566013546879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795575842319976,0.047955760286456005
2018-01-12,0.003584992936621777,1.075497880986533e-06,0.0,0.0,0.091291145018354,0.0912911442095408,0.04533959953269068,0.04533959841762513,0.0,0.0,0.30000000020887646,0.29820750567742804,0.03666739479049236,0.0366803392306633,0.0356845135780623,0.03568452907945306,0.008472168567482844,0.008472168618497321,0.0,0.0,0.030904461032536384,0.030904461616165023,0.040754075942112264,0.040897832306099294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012095919600802,0.010012095948373647,0.010296266434555737,0.010296266460459407,0.04204118635681065,0.04367636153602704,0.05650199715338602,0.05650199743845365,0.03305677553611311,0.03305677552312936,0.0538719668168645,0.053872569082981096,0.05145828035641933,0.05145828145498718,0.0,0.0,0.04751710483233864,0.04751710519740768,0.05844653225646206,0.05844653228498309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047684435666841773,0.04768443591772575
2018-01-19,0.001724560002119735,5.173680006359204e-07,0.0,0.0,0.0908376244729314,0.09083762420493889,0.045160605687930816,0.04516060538931417,0.0,0.0,0.3000000000135537,0.29913772058909494,0.037078344465169874,0.03716517675565501,0.034738220110620464,0.03473822107716106,0.00818087107726118,0.00818087109532502,0.0,0.0,0.02961829129196113,0.029618291447227545,0.04130437076622325,0.04141745699247506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010420507579126027,0.010420507588243184,0.00973833693856725,0.009738336946073413,0.04184632507256038,0.04250866696781236,0.057574531796336426,0.05757453191051306,0.0327459892410364,0.03274598923104433,0.05446791639174008,0.05446793245955022,0.05201879643327801,0.05201879844042517,0.0,0.0,0.04775117573715645,0.04775117585409955,0.0587721774809274,0.05877217750583491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774591544361982,0.04774591554521193
2018-01-26,0.00405430276025661,1.216290828076983e-06,0.0,0.0,0.0905580744195164,0.09055807422940541,0.044871563748934314,0.04487156364056989,0.0,0.0,0.3000000000348197,0.29797284896914944,0.03741904005264509,0.03753002002078288,0.035075551539432176,0.03507555212693183,0.008278625473378232,0.00827862549508385,0.0,0.0,0.03068806917634523,0.03068806939263173,0.04083247802619534,0.04203308349750442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010782246481231344,0.010782246494069305,0.01006191233019739,0.010061912338522997,0.04102555027722794,0.04102555836030991,0.057514833349581525,0.05751483350635676,0.03296000192998472,0.03296000191400199,0.053526571157970736,0.0542421191044952,0.05171774759040463,0.05171775611646278,0.0,0.0,0.0479891233639113,0.04798912357712243,0.058856483677532614,0.05885648371881079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784212737069139,0.04784212749778828
2018-02-02,0.011117927984657508,3.335378395397252e-06,0.0,0.0,0.09732194956901216,0.09206776627846523,0.04601098881077013,0.045706208340513386,0.0,0.0,0.30000000075113664,0.30555896279386346,0.03699254513604951,0.036992545346644555,0.03345563533207221,0.03345563549925735,0.007770472493874044,0.007770472471071773,0.0,0.0,0.029292317452011718,0.029292317574617976,0.04110728473084418,0.041107284966023845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010314341648906019,0.010314341608960265,0.009400998585578992,0.009400998535516401,0.04033440081291492,0.040334401023008955,0.05818251462462094,0.058182514751185695,0.03273937463445246,0.0327393745157381,0.054065600205094086,0.05406560049517789,0.052161791344703355,0.05216179159942267,0.0,0.0,0.047466954919616576,0.047466955093787025,0.05867689575775099,0.058676895806820145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044705933190591095,0.04470593329992551
2018-02-09,0.06951111963646747,2.085333589094024e-05,0.0,0.0,0.1352829842778761,0.10052742697638463,0.04763471816440766,0.04763471570126447,0.0,0.0,0.2999999999748984,0.3094333401493612,0.036091508173886816,0.036091523481989865,0.033196141891392125,0.033196145592485696,0.007668686306435889,0.007668686481961185,0.0,0.0,0.029173564369021195,0.02917356591008702,0.03985297936577921,0.0407110135601142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009986445330228605,0.009986445466461729,0.009228444147175744,0.009228444287822187,0.03797939091552319,0.037979430328506536,0.05588814439287894,0.05588814905551117,0.03287765860070018,0.032877658547101146,0.04005282442399486,0.05144964717851461,0.04053268985277438,0.050317077243816406,0.0,0.0,0.0426142459307818,0.04589715493253253,0.059428769390398185,0.05942876958168832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042510804491846604,0.04251080552439707
2018-02-14,0.07464177372464853,2.239253211739456e-05,0.0,0.0,0.17340650811568664,0.13608562240252497,0.04768313763022182,0.047683136481059124,0.0,0.0,0.29999999996644494,0.30084079560496874,0.03161682251536675,0.03540237517890463,0.031212762403438093,0.033052872702745754,0.007681167358451536,0.007681167544875523,0.0,0.0,0.029390933082648518,0.0293909358652462,0.03360837748342181,0.03900182213441171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009329541256171567,0.009329541416388813,0.009167594077787607,0.009167594237911069,0.03342551043681443,0.0389986461644196,0.052058699686860076,0.05493913506576792,0.033052387922371106,0.03305238795238807,0.03368764181201145,0.040418072684604345,0.035114384531160565,0.04041671897772911,0.0,0.0,0.037397401902267556,0.04237204397795118,0.060147401156510884,0.06014740134933902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201972866236472,0.042019730258764085
2018-02-23,0.046086399439988615,1.3825919831996584e-05,0.0,0.0,0.1925981070422394,0.1717961741915822,0.04745458626226138,0.047454585078963135,0.0,0.0,0.29999999986261366,0.297758734184485,0.029331393755613343,0.03229776699428712,0.028959170956974523,0.03171253105392397,0.007754833580484011,0.00775483401716638,0.0,0.0,0.028642889051857297,0.029586410221360653,0.031570305331689016,0.03407833006129418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00931748145657997,0.009317481835600976,0.00921966447704543,0.009219664851187793,0.03130144605331712,0.03459713577976077,0.05005867717939883,0.0537994534990319,0.032387044995014436,0.03238704498710425,0.03156742094450686,0.03436079588070009,0.03309440260245546,0.03532618889510197,0.0,0.0,0.03556061400246127,0.0373708965205035,0.05957791731160931,0.059577917753145436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160404513387883,0.04160405419480085
2018-03-02,0.021385525698856503,6.41565770965695e-06,0.0,0.0,0.20169132065283962,0.1924470620421009,0.04756938550435765,0.047569385213994606,0.0,0.0,0.3000000010601827,0.2985514971118563,0.0284560868948546,0.02918968652161707,0.027960702091525565,0.029898169237088074,0.008083793331029647,0.00808379404789909,0.0,0.0,0.02763595358292399,0.03041232682395451,0.030707011468144634,0.0309881018468475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431608496810585,0.00943160912595572,0.009879336155783415,0.009879336803359484,0.030420839426273622,0.03042089501386238,0.04906170499322323,0.04934325485881695,0.03216683485051025,0.03216683498519102,0.030167208798165677,0.03234358335120575,0.03187425140816733,0.033431833627586637,0.0,0.0,0.03444644102812083,0.035394856590632164,0.05891749271427329,0.05891749381027502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04153002754281333,0.04153027898775698
2018-03-09,0.0007040248801568443,2.1120746404705324e-07,0.0,0.0,0.20142400087152434,0.20142400054917725,0.04732351663897974,0.047323516625149394,0.0,0.0,0.3000000001254353,0.29964798802153436,0.028624897146979945,0.028624899077870473,0.028097492045888135,0.028097493965211214,0.008150523547306275,0.008150523574636066,0.0,0.0,0.027565564238403433,0.027565565737307608,0.03098860442597476,0.030988606625351738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433877345276048,0.009433877369690638,0.009922266090895955,0.009922266115791625,0.03000892329328449,0.030008923913728072,0.04866767801865245,0.04871815730959706,0.03230284634597271,0.03230284634882178,0.030403604743511448,0.03040360661849213,0.03175235140651114,0.03175235296437553,0.0,0.0,0.03412837112893444,0.03412837244965962,0.059348980825519926,0.05934898086378675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04185650176094947,0.04215802186981876
