date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.0015639977455123642,0.0015639977455123642,0.0015639977455123642,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.999999999999984,0.999999999999984,1.5987211554602254e-14,1.0,30,,,,,,,0.0,0.0,0.10245333896267707,0.10245333896267707,0.09688273018581367,0.09688273018581367,0.0,0.0,0.6159390332516937,0.6159390332516937,0.0033562507149663356,0.0033562507149663356,0.00353696029446867,0.00353696029446867,0.005006013219327114,0.005006013219327114,0.0,0.0,0.001387620892679834,0.001387620892679834,0.015274377632489117,0.015274377632489117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005966832914105828,0.005966832914105828,0.006588890994501531,0.006588890994501531,0.0052561216490849254,0.0052561216490849254,0.006826064529745997,0.006826064529745997,0.025887066259497268,0.025887066259497268,0.022023857461426283,0.022023857461426283,0.014789468924869997,0.014789468924869997,0.0,0.0,0.01673971671099089,0.01673971671099089,0.04563445882990613,0.04563445882990613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451196571739552,0.006451196571739552,1.0015639977455124,1.0015639977455124
2018-01-03,0.0009777258319766005,0.0009777258319766005,0.0009777258319766005,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999839,0.9999999999999839,1.609823385706477e-14,1.0,30,,,,,,,0.0,0.0,0.10241866375742871,0.10241866375742871,0.09681425706738286,0.09681425706738286,0.0,0.0,0.61523514476001,0.61523514476001,0.003400337659032642,0.003400337659032642,0.003578601570607947,0.003578601570607947,0.005052920826261849,0.005052920826261849,0.0,0.0,0.0014031514513688263,0.0014031514513688263,0.01547176171260019,0.01547176171260019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006038782634621274,0.006038782634621274,0.006633293541873951,0.006633293541873951,0.005286170585932738,0.005286170585932738,0.006932166635679589,0.006932166635679589,0.025968560292855877,0.025968560292855877,0.02216398555751789,0.02216398555751789,0.014703115707038661,0.014703115707038661,0.0,0.0,0.016684760203112617,0.016684760203112617,0.04581557917329611,0.04581557917329611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006398746863362336,0.006398746863362336,1.0025432527384859,1.0025432527384859
2018-01-04,0.0009525575968490485,0.0009525575968490485,0.0009525575968490485,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.999999999999984,0.999999999999984,1.5987211554602254e-14,1.0,30,,,,,,,0.0,0.0,0.1023597310203747,0.1023597310203747,0.09668029470321478,0.09668029470321478,0.0,0.0,0.6147323658000198,0.6147323658000198,0.0034150855441194105,0.0034150855441194105,0.0035981298445419883,0.0035981298445419883,0.005090507418998371,0.005090507418998371,0.0,0.0,0.0014219867447020204,0.0014219867447020204,0.015530322604394168,0.015530322604394168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006126562452936486,0.006126562452936486,0.006689257814497587,0.006689257814497587,0.005334963859685575,0.005334963859685575,0.006942676584311365,0.006942676584311365,0.025973644720322396,0.025973644720322396,0.022158186341916106,0.022158186341916106,0.014760979106906984,0.014760979106906984,0.0,0.0,0.016769222291815433,0.016769222291815433,0.04593891756189104,0.04593891756189104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006477165585335834,0.006477165585335834,1.0034982329300517,1.0034982329300517
2018-01-05,5.894490742021046e-05,5.894490742021046e-05,0.00021447362114972927,0.0001555287137295188,True,0.5184290457650628,1.0,1.0,1.0,1.0,False,0.999999999999984,0.999999999999984,1.5987211554602254e-14,1.0,30,,,,,,,0.0,0.0,0.1300928937354904,0.10228098740922033,0.07354596997004965,0.09658927278322868,0.0,0.0,0.42902416876325766,0.614827725110215,0.005356107249621879,0.0034225026888139087,4.409180987264517e-10,0.0036086137677914343,1.307485356132251e-10,0.005085663032042185,0.0,0.0,1.1144791407185395e-10,0.0014239979464275882,0.028980484542723745,0.015520450032285171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006114492824680895,0.0,0.0066750939680059315,0.07463533114047852,0.0054309592786409705,0.04215266916919255,0.006974915021110116,0.005649630188194372,0.0258880853093054,0.04914914055566072,0.022295447830704924,0.029238696567159342,0.014773990395453797,0.0,0.0,0.010626426170073295,0.016882688198938907,0.04469501236495565,0.04566009809550504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07685346887208269,0.0065450163076137685,1.0037134568298856,1.003557384040488
2018-01-08,0.0018957592345804014,0.0018957592345804014,0.0018957592345804014,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999720611,0.9999999999720611,2.7938873436994527e-11,1.0,30,,,,,,,0.0,0.0,0.13007568030369124,0.13007568030369124,0.07346802624665057,0.07346802624665057,0.0,0.0,0.4290818409105628,0.4290818409105628,0.00537550043049034,0.00537550043049034,4.416077047023684e-10,4.416077047023684e-10,1.308764905638755e-10,1.308764905638755e-10,0.0,0.0,1.1162146018014103e-10,1.1162146018014103e-10,0.02926740236854864,0.02926740236854864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471190707365281,0.07471190707365281,0.0420393145551465,0.0420393145551465,0.005655056141208093,0.005655056141208093,0.048859405021708595,0.048859405021708595,0.029250273397208714,0.029250273397208714,0.0,0.0,0.010669395217906734,0.010669395217906734,0.044833339095483274,0.044833339095483274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671285852569705,0.07671285852569705,1.0056162558845434,1.0054598872187142
2018-01-09,0.0030729112239978786,0.0030729112239978786,0.0030729112239978786,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.999999999972114,0.999999999972114,2.788602682102237e-11,1.0,30,,,,,,,0.0,0.0,0.12990418779555093,0.12990418779555093,0.07326022736110008,0.07326022736110008,0.0,0.0,0.4283425019519699,0.4283425019519699,0.005387113293870361,0.005387113293870361,4.4279399730901904e-10,4.4279399730901904e-10,1.3078454560334737e-10,1.3078454560334737e-10,0.0,0.0,1.117387032026873e-10,1.117387032026873e-10,0.0294131703584434,0.0294131703584434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549458562080326,0.07549458562080326,0.042089917102379804,0.042089917102379804,0.005650980632327024,0.005650980632327024,0.04935912478035903,0.04935912478035903,0.029426491243444156,0.029426491243444156,0.0,0.0,0.0106943689165098,0.0106943689165098,0.04478131352376614,0.04478131352376614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07619601670627286,0.07619601670627286,1.0087064253642857,1.008549576191428
2018-01-10,0.00168948836023385,0.00168948836023385,0.00168948836023385,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999721995,0.9999999999721995,2.7800539648126232e-11,1.0,30,,,,,,,0.0,0.0,0.12953102813505668,0.12953102813505668,0.0731386558651476,0.0731386558651476,0.0,0.0,0.42664306834824145,0.42664306834824145,0.005414044885552339,0.005414044885552339,4.4104736428743626e-10,4.4104736428743626e-10,1.3022866857836355e-10,1.3022866857836355e-10,0.0,0.0,1.1126541444626916e-10,1.1126541444626916e-10,0.029313948154819382,0.029313948154819382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769829104643535,0.0769829104643535,0.042324273234796324,0.042324273234796324,0.005633668868030167,0.005633668868030167,0.04945100101738054,0.04945100101738054,0.029336343264954226,0.029336343264954226,0.0,0.0,0.010661606745475777,0.010661606745475777,0.044742245046060246,0.044742245046060246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682720525978982,0.07682720525978982,1.0104106231288317,1.0102535089611222
2018-01-11,-0.001716576248176193,-0.001716576248176193,-0.001716576248176193,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999722463,0.9999999999722463,2.775368823648705e-11,1.0,30,,,,,,,0.0,0.0,0.12930312383069578,0.12930312383069578,0.07292600386716211,0.07292600386716211,0.0,0.0,0.42595321054749113,0.42595321054749113,0.005427869562619333,0.005427869562619333,4.3809644171773017e-10,4.3809644171773017e-10,1.2938919139084466e-10,1.2938919139084466e-10,0.0,0.0,1.1042396677375601e-10,1.1042396677375601e-10,0.029355502710982664,0.029355502710982664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755814211961895,0.07755814211961895,0.042563760955553094,0.042563760955553094,0.005584606526698172,0.005584606526698172,0.049679609334682975,0.049679609334682975,0.029375504077923064,0.029375504077923064,0.0,0.0,0.010652614013520793,0.010652614013520793,0.04455250199434809,0.04455250199434809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706754975304056,0.07706754975304056,1.0086761762522638,1.0085193317830028
2018-01-12,0.003652078003442167,0.003652078003442167,0.0036870067478996706,3.4928744457503586e-05,True,0.11642914819167864,1.0,1.0,1.0,1.0,False,0.9999999999721986,0.9999999999721986,2.7801427826545932e-11,1.0,30,,,,,,,0.0,0.0,0.1209371632126802,0.1294097204691815,0.06038208791664608,0.07285610945272124,0.0,0.0,0.4333110931269564,0.42668564899799877,0.01479597148796408,0.005429537706332789,4.059830997462973e-10,4.398901513955967e-10,2.264036804272993e-10,1.3038779756438638e-10,0.0,0.0,1.9867385086278713e-10,1.1139973263726467e-10,0.04015847006912727,0.029333057862509324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292353135007124e-10,0.0,0.08477037413431864,0.07723088393848129,0.03928987174488381,0.04248124651314595,0.001458002308679357,0.0056140236146981146,0.061182822105982936,0.04976503481142994,0.03714831922833705,0.029426016078201358,0.0,0.0,0.0010206081175381761,0.010598891437293171,0.04942858257471835,0.04471087951748928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05611663302105453,0.07645894889103824,1.0123951721205515,1.0122025230506537
2018-01-15,0.0005070085769163239,0.0005070085769163239,0.0005070085769163239,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999829341,0.9999999999829341,1.7065904245328056e-11,1.0,30,,,,,,,0.0,0.0,0.12059847422280998,0.12059847422280998,0.06016827808102456,0.06016827808102456,0.0,0.0,0.43186141767516184,0.43186141767516184,0.014821397212715304,0.014821397212715304,4.02458813735909e-10,4.02458813735909e-10,2.244978426027944e-10,2.244978426027944e-10,0.0,0.0,1.9608212249427597e-10,1.9608212249427597e-10,0.04011041729541479,0.04011041729541479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133332449379196e-10,1.0133332449379196e-10,0.08553360042577554,0.08553360042577554,0.039289019724438094,0.039289019724438094,0.0014560643831408213,0.0014560643831408213,0.06112822440633015,0.06112822440633015,0.03741391626016907,0.03741391626016907,0.0,0.0,0.0010185868343922416,0.0010185868343922416,0.04996752071689225,0.04996752071689225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05663308182029731,0.05663308182029731,1.0129084651560454,1.0127157184114168
