date,model_type,active_n_assets,solver_name,solver_success,solver_status,solver_message,objective_value,problem_is_dcp,fallback_used,fallback_method,exception_type,exception_message,covariance_psd_adjustment,reference_max_risk_budget_error,final_max_risk_budget_error,predicted_annual_return,target_annual_return,variance_reference,variance_scale,return_shortfall,predicted_annual_volatility,gross_exposure,max_constraint_violation,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,information_cutoff,mean_estimator
2016-06-24,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10878575750902497,True,False,,,,0.0,7.720504356226177e-06,0.5005484541069484,0.1997366609184056,0.30405829884929564,equal_weight,0.016604761824806285,0.10432163793089003,0.07399613206405742,0.9999999999999865,1.1691953622518988e-14,CLARABEL,optimal,True,0.42463031238799176,2016-06-23,ewma
2016-07-01,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.15640339592998367,True,False,,,,0.0,3.504552716929177e-06,0.3433331379346193,0.2710387077636404,0.37312944309773494,equal_weight,0.016239717624361365,0.10209073533409452,0.0823133719331188,0.9999999999996487,5.165402400943505e-14,CLARABEL,optimal,True,0.4141668796415299,2016-06-30,ewma
2016-07-08,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.17340124222017406,True,False,,,,0.0,6.835069766952806e-06,0.30121740055141366,0.36051883931650613,0.47512483256972016,equal_weight,0.01577197167672985,0.11460599325321402,0.08180361799563134,1.000000000000016,5.93206039845029e-14,CLARABEL,optimal,True,0.399470897517857,2016-07-07,ewma
2016-07-15,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.3014434771376888,True,False,,,,0.0,5.8178337912356826e-06,0.3134410236142172,0.4132918897211284,0.5779428636787681,equal_weight,0.015535252315663241,0.16465097395763972,0.09678776727112534,0.9999999998734379,2.8930802198345873e-11,CLARABEL,optimal,True,0.3876154669815949,2016-07-14,ewma
2016-07-22,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.378846142834902,True,False,,,,0.0,5.129018610355862e-06,0.16390613989308053,0.38998186376785293,0.5454124273976649,equal_weight,0.014961817133680111,0.155430563629812,0.09622637640694615,0.9999999999467027,1.06849529224462e-11,CLARABEL,optimal,True,0.3728736401484647,2016-07-21,ewma
2016-07-29,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.23958517427863124,True,False,,,,0.0,4.997386398586379e-06,0.38034725513410883,0.34499647754213325,0.4767676318578017,equal_weight,0.014804937649289212,0.13177115431566844,0.07603910875008049,0.9999999999995366,2.6557310285782806e-14,CLARABEL,optimal,True,0.3707917243328165,2016-07-28,ewma
2016-08-05,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.24253439573965907,True,False,,,,0.0,4.575454844987781e-06,0.3621883649818074,0.3134321318591344,0.42869983367421144,equal_weight,0.014307831052044622,0.11526770181507706,0.07564577321657845,0.9999999999997297,3.0600522116230877e-15,CLARABEL,optimal,True,0.35830647372304913,2016-08-04,ewma
2016-08-12,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.3413500166351737,True,False,,,,0.0,4.433304180956332e-06,0.23150437956464429,0.3365348384385099,0.4609057401226651,equal_weight,0.013877860351103916,0.12437090168415521,0.08564605942943392,0.9999999998868584,2.0900503550080884e-11,CLARABEL,optimal,True,0.3482810142993993,2016-08-11,ewma
2016-08-19,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.45515850724714946,True,False,,,,0.0,4.934355161509418e-06,0.3186362853230348,0.3440139416978172,0.5149407198335398,equal_weight,0.01354731329332367,0.17092677813572266,0.1038812060204808,0.9999999999184369,1.557526330131509e-11,CLARABEL,optimal,True,0.34190913651820076,2016-08-18,ewma
2016-08-26,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.34147802183690423,True,False,,,,0.0,7.1221139234523e-06,0.4333904188684845,0.28704773547713053,0.43580780687705833,equal_weight,0.013223411931243398,0.1487600713999278,0.09521343115414238,0.9999999999438918,1.0214218360005134e-11,CLARABEL,optimal,True,0.33204375445517675,2016-08-25,ewma
2016-09-02,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.34178997714297765,True,False,,,,0.0,2.889396880687012e-06,0.3634294743464028,0.28137988272688813,0.4120829689276372,equal_weight,0.012854414136400658,0.13070308620074905,0.09517911892202292,0.9999999998724078,2.6162016997233195e-11,CLARABEL,optimal,True,0.32217049532651726,2016-09-01,ewma
2016-09-09,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.34137069768611683,True,False,,,,0.0,8.441398144820589e-06,0.3691022861863227,0.3478166012502628,0.5072558124392087,equal_weight,0.012588596111850696,0.15943921118894588,0.09401780578675298,0.9999999999265823,1.4721834862285732e-11,CLARABEL,optimal,True,0.31436728960410165,2016-09-08,ewma
2016-09-14,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.21720583793217577,True,False,,,,0.0,6.165081126469074e-06,0.40850103374773206,0.2529625091260687,0.368093699688382,equal_weight,0.013018116988883636,0.1151311905623133,0.0824266208245943,0.9999999999146307,1.4875933818103704e-11,CLARABEL,optimal,True,0.3166386988660228,2016-09-13,ewma
2016-09-23,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2856662652008593,True,False,,,,0.0,5.912483820355585e-06,0.3187305837461589,0.27450058033929914,0.38460869110961277,equal_weight,0.012703556619074402,0.11010811077031363,0.08400804847820227,0.9999999999988455,1.4552991916086546e-13,CLARABEL,optimal,True,0.3084299647593944,2016-09-22,ewma
2016-09-30,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.22752494790483338,True,False,,,,0.0,5.4456949412362565e-06,0.32029348795151735,0.23408423229488912,0.3285778563317023,equal_weight,0.012579950248720117,0.09449362403681316,0.08252448544136769,0.9999999999995268,1.0268186781681162e-14,CLARABEL,optimal,True,0.3033436485318337,2016-09-29,ewma
2016-10-14,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1949706509169667,True,False,,,,0.0,4.0147616771346595e-06,0.28802684856410465,0.2404303498827452,0.3263310930344865,equal_weight,0.012281977776394469,0.08590074315174129,0.07881375253870496,0.9999999999999737,2.815719866323226e-14,CLARABEL,optimal,True,0.2980149934653708,2016-10-13,ewma
2016-10-21,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.22329737107165082,True,False,,,,0.0,3.191187832748965e-06,0.2759226488941037,0.24772445354022637,0.3365344458625255,equal_weight,0.012023002274353194,0.08880999232229914,0.08156216640337113,0.999999999881892,2.8773483595756488e-11,CLARABEL,optimal,True,0.29165784097047764,2016-10-20,ewma
2016-10-28,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2588416284631033,True,False,,,,0.0,2.626962192900373e-06,0.2864029282623637,0.23128877515681864,0.32507270327242116,equal_weight,0.011760915787067035,0.09378392811560252,0.07861045145384725,0.9999999999994669,5.9459099072690665e-15,CLARABEL,optimal,True,0.28497338488700324,2016-10-27,ewma
2016-11-04,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2724467625413198,True,False,,,,0.0,6.140313130023611e-06,0.3362448343863842,0.19930795817097494,0.287004728416838,equal_weight,0.011522240052109275,0.08769677024586306,0.07265561384516656,0.9999999999986803,6.386737180004363e-14,CLARABEL,optimal,True,0.27934183139698454,2016-11-03,ewma
2016-11-11,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2515327804884121,True,False,,,,0.0,4.419503271339831e-06,0.25974591029458655,0.223647987455654,0.3118811372618014,equal_weight,0.005650038634775659,0.08823314980614738,0.06972168997855364,0.9999999999839053,2.789352082643859e-12,CLARABEL,optimal,True,0.13929211285335114,2016-11-10,ewma
2016-11-18,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.18150226528503896,True,False,,,,0.0,2.9910887044265477e-06,0.2837384377797008,0.23104916976265882,0.32765532878197323,equal_weight,0.005507392264163287,0.09660615901931441,0.06509070090658377,1.0000000000071156,4.743726253071637e-12,CLARABEL,optimal,True,0.13339284258208112,2016-11-17,ewma
2016-11-25,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.15528408134753852,True,False,,,,0.0,3.5152571088575835e-06,0.25811189722942857,0.2599461545507312,0.35525497855132804,equal_weight,0.005456806289037805,0.09530882400059681,0.06283571902644143,0.9999999997650388,4.087877258918127e-11,CLARABEL,optimal,True,0.131658117256733,2016-11-24,ewma
2016-12-02,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.17379180162221414,True,False,,,,0.0,2.5545130907175806e-06,0.2314042575607947,0.2793580018702211,0.38834852121000174,equal_weight,0.005333131873463673,0.10899051933978066,0.06564139340601963,0.9999999999999648,9.426880145245673e-15,CLARABEL,optimal,True,0.13315475410942884,2016-12-01,ewma
2016-12-09,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12301180443759441,True,False,,,,0.0,3.0787242577684504e-06,0.32082310042514955,0.2505367244016531,0.3572915031080685,equal_weight,0.00543475378361907,0.10675477870641542,0.056935133778982516,0.999999999901803,1.8041290683612488e-11,CLARABEL,optimal,True,0.13226341039865772,2016-12-08,ewma
2016-12-16,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07383505363265261,True,False,,,,0.0,5.890094989330352e-06,0.19841409722643177,0.1581939172572141,0.21357091749454987,equal_weight,0.005565985256841621,0.05537700023733577,0.052775991785267165,0.9999999999999509,7.401414550689545e-14,CLARABEL,optimal,True,0.12954537394761348,2016-12-15,ewma
2016-12-23,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06893702853511363,True,False,,,,0.0,2.739111368325886e-06,0.19368287356894054,0.17507575706894313,0.24489217463236532,equal_weight,0.005606892832772715,0.06981641756342219,0.05181873386421339,1.0000000000000002,2.7755575615628914e-17,CLARABEL,optimal,True,0.12766044262453288,2016-12-22,ewma
2016-12-30,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06984916734030655,True,False,,,,0.0,3.479461461404487e-06,0.13712690248833218,0.12020130434416938,0.15853929896777774,equal_weight,0.005637450120906357,0.03833799462360836,0.05321430099667353,0.9999999999999276,6.629285825456795e-14,CLARABEL,optimal,True,0.127816640748929,2016-12-29,ewma
2017-01-06,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08744946533241399,True,False,,,,0.0,3.838927388311042e-06,0.1708416769449319,0.1318002976603984,0.18259000877761986,equal_weight,0.005463328512927261,0.05078971111722144,0.05514426992562345,1.000000000000264,3.449656924466546e-14,CLARABEL,optimal,True,0.12352701273153338,2017-01-05,ewma
2017-01-13,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07143400905322829,True,False,,,,0.0,2.8931384547792316e-06,0.15518487702140446,0.12993422421366357,0.16496535724864092,equal_weight,0.005276825115872255,0.035031133034977346,0.05131774487885137,0.99999999999999,5.9980841391173915e-15,CLARABEL,optimal,True,0.11940931142182504,2017-01-12,ewma
2017-01-20,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.05564375868682473,True,False,,,,0.0,2.5905464478351292e-06,0.06927892480800793,0.0829007800130856,0.0977100138027486,equal_weight,0.005232247280985813,0.014809233789663007,0.048609730530747526,1.0000000000000036,2.8003641072693597e-14,CLARABEL,optimal,True,0.11745321834124305,2017-01-19,ewma
2017-01-26,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06992170123600484,True,False,,,,0.0,2.0575689237134487e-06,0.10164774872143367,0.11310838356182089,0.1353376938434505,equal_weight,0.00515165567858141,0.022229310281629625,0.05069678394014039,1.0000000000026992,3.1296171675603207e-12,CLARABEL,optimal,True,0.1152009007462208,2017-01-25,ewma
2017-02-03,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08189149014406369,True,False,,,,0.0,3.4650316374021384e-06,0.1476028563623236,0.14803611118468643,0.18462072583179115,equal_weight,0.005263967370921833,0.03658461464710472,0.05348165827090403,1.0000000000000056,6.142739396836799e-16,CLARABEL,optimal,True,0.11698222575268002,2017-01-26,ewma
2017-02-10,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08741499083902261,True,False,,,,0.0,1.300193845435449e-06,0.10195363517262947,0.12557526435015223,0.1588222283887025,equal_weight,0.004859837824147747,0.033246964038550264,0.05696839688543533,1.0000000000001201,1.0685896612017132e-15,CLARABEL,optimal,True,0.12584600243499622,2017-02-09,ewma
2017-02-17,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09819329938753585,True,False,,,,0.0,1.4579674653750208e-06,0.12014750896906244,0.13830520306511226,0.17745191968868326,equal_weight,0.004621907090137862,0.039146716623571,0.05738333448826166,0.9999999999301722,1.1098288954514146e-11,CLARABEL,optimal,True,0.11781321066817921,2017-02-16,ewma
2017-02-24,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12123132770386044,True,False,,,,0.0,2.146624910506767e-06,0.16664742054257425,0.18319629806727086,0.24092867282654537,equal_weight,0.0044759590855329694,0.05773237475927451,0.05829961997766411,1.000000000000054,2.1874863032067537e-15,CLARABEL,optimal,True,0.11164118021264861,2017-02-23,ewma
2017-03-03,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12295771937491387,True,False,,,,0.0,1.0899157169085016e-05,0.1748475366787517,0.16340650941442533,0.21948947592899823,equal_weight,0.004323825785055295,0.056082966514572896,0.05751450804725061,0.9999999999997563,1.2166396362589538e-13,CLARABEL,optimal,True,0.11192078910405737,2017-03-02,ewma
2017-03-10,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.09483269519929757,True,False,,,,0.0,3.152325534605538e-06,0.14887718508864284,0.12119970088943179,0.15778135066612628,equal_weight,0.004475201322584547,0.036581649776694494,0.05377065856201032,0.999999999999952,9.46465128492946e-15,CLARABEL,optimal,True,0.11579157811100668,2017-03-09,ewma
2017-03-17,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.13075496027987676,True,False,,,,0.0,4.422903760327446e-06,0.17673934947415243,0.17019018063078212,0.2207547172883087,equal_weight,0.004544526650209229,0.05056453665752658,0.05876125284372078,0.9999999999998993,4.128641872824801e-14,CLARABEL,optimal,True,0.1127319485836697,2017-03-16,ewma
2017-03-24,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08867314207120164,True,False,,,,0.0,4.13629766162632e-06,0.10798169778083667,0.1474528055124837,0.17281361659574185,equal_weight,0.004598286017678817,0.02536081108325816,0.05231709883862299,0.9999999999998723,8.850279416656548e-14,CLARABEL,optimal,True,0.11526558756121054,2017-03-23,ewma
2017-03-31,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06939353347513713,True,False,,,,0.0,8.41776568148711e-06,0.0838657767461052,0.12505687728829382,0.13868049206612368,equal_weight,0.00449477661628429,0.013623614777829862,0.04858187907650851,1.0000000000000075,6.997317617425494e-15,CLARABEL,optimal,True,0.11298205644205442,2017-03-30,ewma
2017-04-07,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10768238969099583,True,False,,,,0.0,2.5999562559761435e-06,0.1344779049692852,0.17003888490123928,0.19985184409833381,equal_weight,0.00460528011039685,0.029812959197094535,0.05346431444084633,0.9999999999999898,2.8370535087862692e-14,CLARABEL,optimal,True,0.1124843207377888,2017-04-06,ewma
2017-04-14,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11407144494261576,True,False,,,,0.0,5.2815805181710695e-06,0.12255476302903241,0.16864641537705627,0.1965565958303776,equal_weight,0.0044815428913874385,0.02791018045332133,0.05359611880522017,0.999999999999921,4.011114357327372e-14,CLARABEL,optimal,True,0.10811470636361235,2017-04-13,ewma
2017-04-21,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04826470566010948,True,False,,,,0.0,1.9843881588002543e-06,0.04726169917317044,0.04941913730105469,0.04500735569659383,equal_weight,0.004691515079109595,0.0,0.0455613868725348,1.0,1.3877787807814457e-17,CLARABEL,optimal,True,0.11057699780885413,2017-04-20,ewma
2017-04-28,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.048435886752768706,True,False,,,,0.0,5.188989685697698e-06,0.047048174064224416,0.04857480168129443,0.04884286340661935,equal_weight,0.004590136072256079,0.0002680617253249182,0.04511660557565936,1.000000000000004,2.220446049250313e-16,CLARABEL,optimal,True,0.10828102276901498,2017-04-27,ewma
2017-05-05,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.049038839323546454,True,False,,,,0.0,2.3494315732341953e-06,0.04649363209783121,0.02507565844518971,0.006805327355947417,equal_weight,0.004522220933727792,0.0,0.04506889189881308,1.0000000000000004,1.1102230246251565e-16,CLARABEL,optimal,True,0.10515439573286112,2017-05-04,ewma
2017-05-12,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04725043172279054,True,False,,,,0.0,3.8073865741214408e-06,0.046653930232421245,0.015375198592664575,0.0,equal_weight,0.004576539843374168,0.0,0.04440423674412098,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.10491675962905361,2017-05-11,ewma
2017-05-19,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04594729325862554,True,False,,,,0.0,3.788944899038582e-06,0.046459545794697785,0.02508742423929879,0.0,equal_weight,0.004606063252045429,0.0,0.04387896535585363,1.0,2.7755575615628914e-17,CLARABEL,optimal,True,0.10512016193306502,2017-05-18,ewma
2017-05-26,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04564097664888915,True,False,,,,0.0,1.6058131125512576e-06,0.04656922039384151,0.03822843817562611,0.0,equal_weight,0.004592762572686677,0.0,0.0437021461012271,1.0000000000000004,1.1102230246251565e-16,CLARABEL,optimal,True,0.10470156492716047,2017-05-25,ewma
2017-06-02,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04475665713882625,True,False,,,,0.0,2.2429643953061906e-06,0.04663698345978037,0.027905672872260784,0.0,equal_weight,0.004580647978639507,0.0,0.04319707429464371,1.0000000000000002,1.3877787807814457e-17,CLARABEL,optimal,True,0.10493695313880508,2017-06-01,ewma
2017-06-09,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04416904465091513,True,False,,,,0.0,1.7669945871906512e-06,0.04620260518133108,0.055598756089511064,0.012403993359370633,equal_weight,0.004559886757822707,0.0,0.04278290276457207,1.0,2.220446049250313e-16,CLARABEL,optimal,True,0.10481565027333144,2017-06-08,ewma
2017-06-16,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04376886369844451,True,False,,,,0.0,7.85109647814114e-06,0.04570751548934163,0.043494187342340375,0.0,equal_weight,0.00447168354227755,0.0,0.042171647662038264,0.9999999999999997,1.1102230246251565e-16,CLARABEL,optimal,True,0.10355531468889417,2017-06-15,ewma
2017-06-23,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.043358076623325276,True,False,,,,0.0,3.7885905571841128e-06,0.04649473130433866,0.04699182393046959,0.006382671657676691,equal_weight,0.004413433461269999,0.0,0.041691265051917205,1.0000000000000004,2.7755575615628914e-17,CLARABEL,optimal,True,0.10260840460542758,2017-06-22,ewma
2017-06-30,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04251053609082496,True,False,,,,0.0,3.1153331548905427e-06,0.04705007400151742,0.05158804379323852,0.038715372749891806,equal_weight,0.004412805176624605,0.0,0.04123917673325364,1.0000000000000002,2.220446049250313e-16,CLARABEL,optimal,True,0.10235010334394981,2017-06-29,ewma
2017-07-07,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04277222165433399,True,False,,,,0.0,5.050379369181401e-06,0.046327304015769136,0.033352685764253986,0.021377771225637592,equal_weight,0.0043781875446067785,0.0,0.04120064099158969,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.10041965022400544,2017-07-06,ewma
2017-07-14,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.043044019615969306,True,False,,,,0.0,3.6493217806382594e-06,0.04559786458887968,0.032494294342891,0.020367559903433474,equal_weight,0.004295674168224618,0.0,0.04094209651687815,1.0000000000000002,5.551115123125783e-17,CLARABEL,optimal,True,0.09808834977912473,2017-07-13,ewma
2017-07-21,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0406368298707407,True,False,,,,0.0,7.479908001081781e-06,0.04783767870594907,0.036895203967237895,0.01648785831382077,equal_weight,0.004586459401636454,0.0,0.04107415609644477,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.11156305305336559,2017-07-20,ewma
2017-07-28,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04099579286232574,True,False,,,,0.0,2.5404076540308518e-06,0.045877059228136445,0.05741911242515406,0.059031202194763134,equal_weight,0.004539063812725604,0.001612089769609075,0.040714378295142156,1.0000000000000602,5.309121198227018e-15,CLARABEL,optimal,True,0.11122327441721742,2017-07-27,ewma
2017-08-04,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04068462847841885,True,False,,,,0.0,4.167306030256057e-06,0.04490588317616083,0.049585355270296366,0.050357133573005246,equal_weight,0.0044512850211700355,0.0007717783027088795,0.0403833748960205,1.0000000000000053,1.2628786905111156e-15,CLARABEL,optimal,True,0.10873590908380601,2017-08-03,ewma
2017-08-11,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04139824928092303,True,False,,,,0.0,2.118412740489961e-06,0.044750052240465146,0.05764384275702397,0.0602451638348261,equal_weight,0.004344454611750764,0.0026013210778021295,0.04010632851741293,1.0000000000001048,2.2343238370581275e-15,CLARABEL,optimal,True,0.10649639840851742,2017-08-10,ewma
2017-08-18,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04308459142027445,True,False,,,,0.0,5.534558352712771e-06,0.059018707595386216,0.07715642827478299,0.08659961278264429,equal_weight,0.004603638352015889,0.009443184507861302,0.04070535523579399,0.9999999999999702,7.813194535799539e-15,CLARABEL,optimal,True,0.11094810164389099,2017-08-17,ewma
2017-08-25,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.03873539139322726,True,False,,,,0.0,4.134824469537168e-06,0.04886749115156683,0.03388332899523537,0.03426425378023461,equal_weight,0.004557298378905769,0.000380924784999237,0.03988075252199245,1.000000000000002,3.469446951953614e-18,CLARABEL,optimal,True,0.10965328101380117,2017-08-24,ewma
2017-09-01,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.047370180609313306,True,False,,,,0.0,4.122560609970405e-06,0.07352294337664271,0.09354245878491031,0.10913865971677975,equal_weight,0.0045737852902207055,0.015596200931869433,0.04111234365486794,0.9999999999996831,7.773188015618328e-14,CLARABEL,optimal,True,0.1108993075955424,2017-08-31,ewma
