date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.003192644762956393,0.003192644762956393,0.003192644762956393,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000002,1.0000000000000002,0.0,1.0,30,,,,,,,0.0,0.0,0.15075475355283913,0.15075475355283913,0.1616371726794241,0.1616371726794241,0.0,0.0,0.16783776275582887,0.16783776275582887,0.017852944746253506,0.017852944746253506,0.006323985344356515,0.006323985344356515,0.006480442469292819,0.006480442469292819,0.0,0.0,3.729035238906813e-09,3.729035238906813e-09,0.04734358471513749,0.04734358471513749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638242540173516,0.0007638242540173516,0.009218397958025659,0.009218397958025659,0.03449336818365888,0.03449336818365888,0.03133126488278464,0.03133126488278464,0.05418123553639941,0.05418123553639941,0.06461555825597548,0.06461555825597548,0.060671892128124724,0.060671892128124724,0.0,0.0,0.056640499474342285,0.056640499474342285,0.10417259733930023,0.10417259733930023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256807119952039,0.0256807119952039,1.0031926447629564,1.0031926447629564
2018-01-03,0.002441583379586578,0.002441583379586578,0.002441583379586578,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000002,1.0000000000000002,0.0,1.0,30,,,,,,,0.0,0.0,0.150459068731227,0.150459068731227,0.16126070687664015,0.16126070687664015,0.0,0.0,0.1673737924096858,0.1673737924096858,0.018058092624492126,0.018058092624492126,0.0063880511385552815,0.0063880511385552815,0.006530546503861812,0.006530546503861812,0.0,0.0,3.76464971153178e-09,3.76464971153178e-09,0.04787753125191917,0.04787753125191917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007717796641532879,0.0007717796641532879,0.009265454167018091,0.009265454167018091,0.03463424585250701,0.03463424585250701,0.031766611969248196,0.031766611969248196,0.05426356312151787,0.05426356312151787,0.0649211101047148,0.0649211101047148,0.0602197156617441,0.0602197156617441,0.0,0.0,0.056362896733683984,0.056362896733683984,0.10441626025525474,0.10441626025525474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543056916912706,0.02543056916912706,1.005642023250933,1.005642023250933
2018-01-04,0.0017815101603505831,0.0017815101603505831,0.0017815101603505831,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000002,1.0000000000000002,0.0,1.0,30,,,,,,,0.0,0.0,0.15015290529122763,0.15015290529122763,0.1608024077481724,0.1608024077481724,0.0,0.0,0.16699279726112637,0.16699279726112637,0.01810992940602173,0.01810992940602173,0.0064135311316789794,0.0064135311316789794,0.006569517100466874,0.006569517100466874,0.0,0.0,3.809613443732039e-09,3.809613443732039e-09,0.047988568742773616,0.047988568742773616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007818548566058222,0.0007818548566058222,0.00932998122853601,0.00932998122853601,0.03490288956403802,0.03490288956403802,0.03176831488223999,0.03176831488223999,0.054194931306060054,0.054194931306060054,0.06480934449030575,0.06480934449030575,0.06036842298296786,0.06036842298296786,0.0,0.0,0.056565495716251774,0.056565495716251774,0.10454446659870388,0.10454446659870388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02570463788321004,0.02570463788321004,1.0074335847330302,1.0074335847330302
2018-01-05,0.0006572545123150766,0.0006572545123150766,0.0007122500008986785,5.49954885836019e-05,True,0.18331829527867302,1.0,1.0,1.0,1.0,False,1.0,1.0,0.0,1.0,30,,,,,,,0.0,0.0,0.14049404434366197,0.14991324249476262,0.13677542133424178,0.1605180813217159,0.0,0.0,0.16456748273630223,0.16688049736562902,0.02803389529951721,0.01813424381731957,1.7537007852182905e-07,0.006426895808850708,1.7379825057859592e-09,0.006557834252116832,0.0,0.0,8.03857018856492e-10,3.811844778647569e-09,0.0519909510317599,0.0479183783153935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.580263586451608e-10,0.0007796688707757335,1.315145782867563e-09,0.009302521898691221,0.06810425675066234,0.035501518524261935,0.046179516154419106,0.03188942193136905,0.0321087862923454,0.05397171114769964,0.07386102293663328,0.06515685304973358,0.06734930251013477,0.06037163804498631,0.0,0.0,0.05922124767317281,0.056901112468439624,0.09256936112159524,0.10382396618049065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874453213045633,0.025952410695919453,1.0081511293046617,1.0080957250024538
2018-01-08,0.0030386045775819886,0.0030386045775819886,0.0030386045775819886,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999925,0.9999999999999925,7.549516567451064e-15,1.0,30,,,,,,,0.0,0.0,0.14040557907400789,0.14040557907400789,0.1365625042796845,0.1365625042796845,0.0,0.0,0.16450773443470051,0.16450773443470051,0.028121404147487213,0.028121404147487213,1.7555699194420675e-07,1.7555699194420675e-07,1.7388179974697389e-09,1.7388179974697389e-09,0.0,0.0,8.047083019043997e-10,8.047083019043997e-10,0.052479563746979103,0.052479563746979103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5910148511802947e-10,4.5910148511802947e-10,1.3065332782371679e-09,1.3065332782371679e-09,0.06814022047503258,0.06814022047503258,0.04603242382745114,0.04603242382745114,0.03212363688563727,0.03212363688563727,0.07338908665654716,0.07338908665654716,0.06734245463705822,0.06734245463705822,0.0,0.0,0.05943113780975092,0.05943113780975092,0.09280966576737221,0.09280966576737221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386544083921308,0.0386544083921308,1.0112145019410614,1.0111589292870873
2018-01-09,0.0032567343490093703,0.0032567343490093703,0.0032567343490093703,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999923,0.9999999999999923,7.66053886991358e-15,1.0,30,,,,,,,0.0,0.0,0.1400607027230965,0.1400607027230965,0.1360210903939427,0.1360210903939427,0.0,0.0,0.1640371613613418,0.1640371613613418,0.028150045430184407,0.028150045430184407,1.7582802739778496e-07,1.7582802739778496e-07,1.7356166334962502e-09,1.7356166334962502e-09,0.0,0.0,8.046357033459939e-10,8.046357033459939e-10,0.0526808491060393,0.0526808491060393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674888362907271e-10,4.674888362907271e-10,1.3010446263311496e-09,1.3010446263311496e-09,0.06877560317837436,0.06877560317837436,0.04603532116077038,0.04603532116077038,0.03206391113764079,0.03206391113764079,0.07405521533535056,0.07405521533535056,0.06767096716069139,0.06767096716069139,0.0,0.0,0.059502374072244665,0.059502374072244665,0.09259634436846237,0.09259634436846237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835023443504004,0.03835023443504004,1.0145077589437492,1.014452005304404
2018-01-10,0.0015504376457448127,0.0015504376457448127,0.0015504376457448127,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999927,0.9999999999999927,7.327471962526033e-15,1.0,30,,,,,,,0.0,0.0,0.1396327786002446,0.1396327786002446,0.13577048924758067,0.13577048924758067,0.0,0.0,0.1633564130789264,0.1633564130789264,0.028285591270331093,0.028285591270331093,1.7510237173978968e-07,1.7510237173978968e-07,1.727923036911524e-09,1.727923036911524e-09,0.0,0.0,8.010807225153743e-10,8.010807225153743e-10,0.052493515900632996,0.052493515900632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6225837292178074e-10,4.6225837292178074e-10,1.296821224106079e-09,1.296821224106079e-09,0.07011861787746797,0.07011861787746797,0.0462831634019227,0.0462831634019227,0.03195982647297786,0.03195982647297786,0.07417946632836388,0.07417946632836388,0.0674512962074474,0.0674512962074474,0.0,0.0,0.05930921969923722,0.05930921969923722,0.09249860941909306,0.09249860941909306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866083310531162,0.03866083310531162,1.016080689965116,1.0160248498832294
2018-01-11,-0.0017372481879143046,-0.0017372481879143046,-0.0017372481879143046,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999925,0.9999999999999925,7.549516567451064e-15,1.0,30,,,,,,,0.0,0.0,0.13940645257003254,0.13940645257003254,0.13539452898492466,0.13539452898492466,0.0,0.0,0.16311491795471014,0.16311491795471014,0.028361755146152003,0.028361755146152003,1.739549592982207e-07,1.739549592982207e-07,1.7170228878926004e-09,1.7170228878926004e-09,0.0,0.0,7.951329054440886e-10,7.951329054440886e-10,0.05257522739550161,0.05257522739550161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6015259052589e-10,4.6015259052589e-10,1.2795805938989325e-09,1.2795805938989325e-09,0.07065236586194501,0.07065236586194501,0.04655151421542983,0.04655151421542983,0.031685894125410924,0.031685894125410924,0.07453273886093167,0.07453273886093167,0.06755071345056686,0.06755071345056686,0.0,0.0,0.05926742150413858,0.05926742150413858,0.09211912865518049,0.09211912865518049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878716306821987,0.03878716306821987,1.0143155056276993,1.0142597625538938
2018-01-12,0.004549086847060692,0.004549086847060692,0.00455711812946541,8.031282404717702e-06,True,0.02677094134905901,1.0,1.0,1.0,1.0,False,0.9999999999999925,0.9999999999999925,7.549516567451064e-15,1.0,30,,,,,,,0.0,0.0,0.13817318307159326,0.13952426752256014,0.13095488945907496,0.13526756396059847,0.0,0.0,0.16366424418792264,0.16339878219298232,0.03089498215221204,0.02837105903969022,1.8165719970291056e-08,1.746708046144333e-07,4.794040706756647e-10,1.730310440749319e-09,0.0,0.0,2.2056636511769434e-10,8.021757406730067e-10,0.055409761779269956,0.05253611692821884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392862324679644e-10,4.5909656974943905e-10,1.943846379074269e-10,1.2909631787268323e-09,0.07290514049437788,0.07035570363596,0.04618749096705152,0.04646223119911697,0.031462206003300734,0.031853460160037796,0.07675175499536771,0.07466244606005476,0.06971422505737669,0.06766827003005588,0.0,0.0,0.0551179571303218,0.05896974898016609,0.09348625273791616,0.0924485128429484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035277892800209744,0.03848165849425203,1.0189378612073932,1.0188737182992307
2018-01-15,0.0011242186042071795,0.0011242186042071795,0.0011242186042071795,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999988,0.9999999999999988,1.2212453270876722e-15,1.0,30,,,,,,,0.0,0.0,0.13766687848165124,0.13766687848165124,0.1303781582115983,0.1303781582115983,0.0,0.0,0.16297540708822872,0.16297540708822872,0.030921266661323887,0.030921266661323887,1.7992427832524663e-08,1.7992427832524663e-08,4.749567600865352e-10,4.749567600865352e-10,0.0,0.0,2.1750049136558145e-10,2.1750049136558145e-10,0.05529552311157535,0.05529552311157535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031433332329865e-10,1.031433332329865e-10,1.9121555527842484e-10,1.9121555527842484e-10,0.07349782231369678,0.07349782231369678,0.04614648428610748,0.04614648428610748,0.03139317232854864,0.03139317232854864,0.07661684375527558,0.07661684375527558,0.07015184083713369,0.07015184083713369,0.0,0.0,0.054961151053290726,0.054961151053290726,0.09442371063830785,0.09442371063830785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557172225401654,0.03557172225401654,1.0200833701074934,1.0200191550886804
