date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.0015786842625601903,0.0015786842625601903,0.0015786842625601903,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999992,0.9999999999999992,7.771561172376096e-16,1.0,30,,,,,,,0.0,0.0,0.10502811298322086,0.10502811298322086,0.08434060714397217,0.08434060714397217,0.0,0.0,0.6169569673540293,0.6169569673540293,0.008371836346771886,0.008371836346771886,5.783183000890124e-08,5.783183000890124e-08,1.7351496832914487e-08,1.7351496832914487e-08,0.0,0.0,8.283765651815827e-09,8.283765651815827e-09,0.017445987507448968,0.017445987507448968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52523645062667e-09,5.52523645062667e-09,1.598242453156748e-08,1.598242453156748e-08,0.023711172410688514,0.023711172410688514,0.015597861370591975,0.015597861370591975,0.010254498873697079,0.010254498873697079,0.028458091660765433,0.028458091660765433,0.02066261788065213,0.02066261788065213,0.0,0.0,0.020580478915356738,0.020580478915356738,0.0389591669687446,0.0389591669687446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009632495609306223,0.009632495609306223,1.0015786842625602,1.0015786842625602
2018-01-03,0.0010465426092388455,0.0010465426092388455,0.0010465426092388455,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999992,0.9999999999999992,7.771561172376096e-16,1.0,30,,,,,,,0.0,0.0,0.1049910268042444,0.1049910268042444,0.08427976248936364,0.08427976248936364,0.0,0.0,0.6162428792494655,0.6162428792494655,0.00848168250813669,0.00848168250813669,5.8511836657255714e-08,5.8511836657255714e-08,1.7513827920730023e-08,1.7513827920730023e-08,0.0,0.0,8.376356554295442e-09,8.376356554295442e-09,0.017671175226374562,0.017671175226374562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591779283406922e-09,5.591779283406922e-09,1.608989418156952e-08,1.608989418156952e-08,0.023846378108755555,0.023846378108755555,0.015840077134395298,0.015840077134395298,0.010286629810806096,0.010286629810806096,0.02863873800609916,0.02863873800609916,0.020541671120869787,0.020541671120869787,0.0,0.0,0.02051261239265164,0.02051261239265164,0.039113219951825685,0.039113219951825685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554041113316604,0.009554041113316604,1.0026268790321462,1.0026268790321462
2018-01-04,0.0015670121729656533,0.0015670121729656533,0.0015670121729656533,0.0,False,0.0,1.0,1.0,1.0,1.0,False,0.9999999999999994,0.9999999999999994,5.551115123125783e-16,1.0,30,,,,,,,0.0,0.0,0.10492340046590923,0.10492340046590923,0.08415735838577741,0.08415735838577741,0.0,0.0,0.6156969478607679,0.6156969478607679,0.008517883512590321,0.008517883512590321,5.8827088881819257e-08,5.8827088881819257e-08,1.7642893117728114e-08,1.7642893117728114e-08,0.0,0.0,8.488213551793682e-09,8.488213551793682e-09,0.017736841537193633,0.017736841537193633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672671461874213e-09,5.672671461874213e-09,1.622452718857378e-08,1.622452718857378e-08,0.024064834389827337,0.024064834389827337,0.015863001908421003,0.015863001908421003,0.010287936556006702,0.010287936556006702,0.02862927641882462,0.02862927641882462,0.020621094181705886,0.020621094181705886,0.0,0.0,0.020615034673867046,0.020615034673867046,0.039215819102278206,0.039215819102278206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670464151435866,0.009670464151435866,1.0041980075565322,1.0041980075565322
2018-01-05,0.00032312631658776693,0.00032312631658776693,0.00042426488820032074,0.00010113857161255379,True,0.337128572041846,1.0,1.0,1.0,1.0,False,0.9999999999999994,0.9999999999999994,5.551115123125783e-16,1.0,30,,,,,,,0.0,0.0,0.13182681129624688,0.1047783643904679,0.07630075459846333,0.08402654511553095,0.0,0.0,0.464823984035813,0.6154146723000024,0.017901079370031176,0.008531146291934811,1.2308702777780616e-08,5.8962299049636145e-08,3.964970671292676e-09,1.761528974426853e-08,0.0,0.0,3.527247734987681e-09,8.495004118084108e-09,0.028783482366349564,0.017714691773843876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3917152021055905e-09,5.658022731662295e-09,3.2352121406600426e-09,1.6180240783955413e-08,0.0662474349924629,0.024482819091838685,0.03630751643501379,0.015926884993397877,3.0666553202696995e-08,0.010247756423075098,0.04720357580375504,0.028788951166869355,0.03445814054558816,0.020626608904523672,0.0,0.0,0.029099776657009687,0.02074178981533372,0.039613264537642835,0.038953891868766376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027434123267493758,0.009765770953558297,1.004624053511939,1.0045224903598386
2018-01-08,0.002153087471444846,0.002153087471444846,0.002153087471444846,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000002718,1.0000000000002718,0.0,1.0,30,,,,,,,0.0,0.0,0.13178172771118205,0.13178172771118205,0.07620390787903436,0.07620390787903436,0.0,0.0,0.46478898086048215,0.46478898086048215,0.01796212739936069,0.01796212739936069,1.2325368669773384e-08,1.2325368669773384e-08,3.968018648885724e-09,3.968018648885724e-09,0.0,0.0,3.5319995229250837e-09,3.5319995229250837e-09,0.02906235407494339,0.02906235407494339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.398019383829111e-09,2.398019383829111e-09,3.214950882706469e-09,3.214950882706469e-09,0.06630149844202407,0.06630149844202407,0.03620228698558757,0.03620228698558757,3.068956859901229e-08,3.068956859901229e-08,0.04691546908226138,0.04691546908226138,0.0344645551607858,0.0344645551607858,0.0,0.0,0.02921131763344903,0.02921131763344903,0.03972753104933953,0.03972753104933953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737818759389609,0.02737818759389609,1.0067870969750676,1.006685315148617
2018-01-09,0.0023228105740951436,0.0023228105740951436,0.0023228105740951436,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000002711,1.0000000000002711,0.0,1.0,30,,,,,,,0.0,0.0,0.13157419225034067,0.13157419225034067,0.07596885881182215,0.07596885881182215,0.0,0.0,0.4638689752010486,0.4638689752010486,0.017996309354579396,0.017996309354579396,1.2355305005753074e-08,1.2355305005753074e-08,3.964212813978618e-09,3.964212813978618e-09,0.0,0.0,3.5348015204998375e-09,3.5348015204998375e-09,0.029199601145632793,0.029199601145632793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4439865722097623e-09,2.4439865722097623e-09,3.2042739499837047e-09,3.2042739499837047e-09,0.06697886698900327,0.06697886698900327,0.036236556481857835,0.036236556481857835,3.065957646945747e-08,3.065957646945747e-08,0.04738313688273744,0.04738313688273744,0.034663283407865154,0.034663283407865154,0.0,0.0,0.029272173836869596,0.029272173836869596,0.03967124115293775,0.03967124115293775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02718674832342027,0.02718674832342027,1.009125672689784,1.0090236544434306
2018-01-10,0.0014530902555568255,0.0014530902555568255,0.0014530902555568255,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000002705,1.0000000000002705,0.0,1.0,30,,,,,,,0.0,0.0,0.1312944176975053,0.1312944176975053,0.07589955037447796,0.07589955037447796,0.0,0.0,0.4623743563821022,0.4623743563821022,0.01809981271224122,0.01809981271224122,1.2315778382047208e-08,1.2315778382047208e-08,3.95031767334691e-09,3.95031767334691e-09,0.0,0.0,3.5224633601272675e-09,3.5224633601272675e-09,0.029122877562058565,0.029122877562058565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418893943189594e-09,2.418893943189594e-09,3.1968482770021063e-09,3.1968482770021063e-09,0.06835042281454323,0.06835042281454323,0.03646559024300711,0.03646559024300711,3.058852511986308e-08,3.058852511986308e-08,0.04750686080908977,0.04750686080908977,0.0345829537571945,0.0345829537571945,0.0,0.0,0.029204337692468087,0.029204337692468087,0.03966629340816956,0.03966629340816956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027432470554586332,0.027432470554586332,1.0105920233714016,1.0104898568833285
2018-01-11,-0.001348647926400101,-0.001348647926400101,-0.001348647926400101,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000002705,1.0000000000002705,0.0,1.0,30,,,,,,,0.0,0.0,0.13109434897054953,0.13109434897054953,0.07569673540763036,0.07569673540763036,0.0,0.0,0.461735692442135,0.461735692442135,0.01815031375757138,0.01815031375757138,1.2236264759987389e-08,1.2236264759987389e-08,3.925779703791596e-09,3.925779703791596e-09,0.0,0.0,3.496649843976827e-09,3.496649843976827e-09,0.02917104561126125,0.02917104561126125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408108918455777e-09,2.408108918455777e-09,3.154654299849908e-09,3.154654299849908e-09,0.06887740582652467,0.06887740582652467,0.03668058377984197,0.03668058377984197,3.032929430387896e-08,3.032929430387896e-08,0.047737747589258105,0.047737747589258105,0.034637292601728306,0.034637292601728306,0.0,0.0,0.029186592764682603,0.029186592764682603,0.03950740019012929,0.03950740019012929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027524785508205977,0.027524785508205977,1.0092290905346453,1.0091270618331944
2018-01-12,0.0029893831404065436,0.0029893831404065436,0.0030036494931512336,1.4266352744689946e-05,True,0.04755450914896649,1.0,1.0,1.0,1.0,False,1.0000000000002707,1.0000000000002707,0.0,1.0,30,,,,,,,0.0,0.0,0.12537884080417414,0.13115408400480888,0.06756949128885832,0.07559632358759638,0.0,0.0,0.46829791502773915,0.46235925228898644,0.021084461895528643,0.018149202793942807,8.372087999980456e-09,1.2281837411572568e-08,3.1311963663380212e-09,3.954620757773221e-09,0.0,0.0,2.9029906584943234e-09,3.5262484946027415e-09,0.032794052438305805,0.029138002665410632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898613818025734e-09,2.4016475574139234e-09,1.9986404077243103e-09,3.1814782388785864e-09,0.07295740216153589,0.0685615070947337,0.03621974505325989,0.03659598665818656,1.867153587551903e-08,3.0477821865778914e-08,0.05167906325941284,0.04780221594867461,0.037115260182151416,0.034684069199733644,0.0,0.0,0.023619120775536146,0.02902870197470015,0.04017658546304765,0.03963323586172549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023108024675717275,0.027297362098117017,1.012260460980903,1.0121437292583666
2018-01-15,0.00030473338023759094,0.00030473338023759094,0.00030473338023759094,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000003315,1.0000000000003315,0.0,1.0,30,,,,,,,0.0,0.0,0.12511289546770818,0.12511289546770818,0.0673761040474966,0.0673761040474966,0.0,0.0,0.46704917749955815,0.46704917749955815,0.021135083658937508,0.021135083658937508,8.30506548139646e-09,8.30506548139646e-09,3.1069537075218555e-09,3.1069537075218555e-09,0.0,0.0,2.867072774260054e-09,2.867072774260054e-09,0.032777127978749654,0.032777127978749654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887186179641399e-09,1.887186179641399e-09,1.969101326415407e-09,1.969101326415407e-09,0.07366442508590633,0.07366442508590633,0.03624363597968502,0.03624363597968502,1.8659422536065544e-08,1.8659422536065544e-08,0.05166812451254868,0.05166812451254868,0.0374060886758099,0.0374060886758099,0.0,0.0,0.023588403922867228,0.023588403922867228,0.04064231685232129,0.04064231685232129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023336579523940925,0.023336579523940925,1.0125689305328585,1.0124521632382697
