date,selected_candidate_id,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,is_candidate_switch_day,nav_gross,nav_net,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2018-01-29,candidate_03,-0.0036618227625231517,-0.0036618227625231517,-0.0036618227625231517,0.0,0.0,False,False,1.0239746898398696,1.0239746898398696,0.0,0.10802495016931009,0.08137716425998978,0.0,0.29295638954246217,0.04670812751096962,0.028168473444985978,0.0007100321244871537,0.0,0.03805331904921442,0.051133949705974416,0.0,0.0,0.0,0.0,0.0022488441004686393,0.0019020752827750708,0.04657254277416629,0.05992501260528114,0.02217680166112518,0.033274569391732046,0.049351919623402504,0.0,0.048332390136112485,0.05643228665504211,0.0,0.0,0.0,0.0,0.032651151962501686
2018-01-30,candidate_03,-0.005135263083282911,-0.005135263083282911,-0.005135263083282911,0.0,0.0,False,False,1.0187163104169188,1.0187163104169188,0.0,0.10847621426713516,0.08166208377849744,0.0,0.2941033342035521,0.04599244458463263,0.02790652293034565,0.0007048955867082078,0.0,0.037771274329967804,0.05082285362646834,0.0,0.0,0.0,0.0,0.002219420954088372,0.0018768648315968068,0.045503872834539445,0.05965225998080265,0.022179933316020334,0.033693217197855195,0.04988627069182432,0.0,0.04851002525078639,0.056373584918521825,0.0,0.0,0.0,0.0,0.03266492671665809
2018-01-31,candidate_03,-0.003329827893146611,-0.003327237820230823,-0.003329827893146611,2.5900729157879495e-06,0.008633576385959832,True,False,1.0153267989808137,1.015324160431289,0.0,0.10903019573214538,0.08195881687809874,0.0,0.3000000000546171,0.04496479278704126,0.028046347235340024,0.0007068038520709366,0.0,0.037653760875925764,0.047074883184774506,0.0,0.0,0.0,0.0,0.0022014126791524897,0.0018911766796810426,0.04512480136658827,0.05932300331045967,0.022058084402768918,0.033592163732848256,0.049729846988367424,0.0,0.048313078435263154,0.056191338553242785,0.0,0.0,0.0,0.0,0.03213949325161431
2018-02-01,candidate_03,-0.0030629112686184614,-0.0030629112686184614,-0.0030629112686184614,0.0,0.0,False,False,1.012216943086885,1.0122143126190035,0.0,0.1092539348795246,0.08239376096576723,0.0,0.3011093240027801,0.04525264003740179,0.027542604870206024,0.0006918032260494686,0.0,0.036570161031522594,0.04718813945560184,0.0,0.0,0.0,0.0,0.0021601943357163586,0.0018464573398904599,0.04607793490809447,0.059378988981523044,0.022210763768863925,0.0333364554316963,0.04942122873942221,0.0,0.04782151078351533,0.05646150087886988,0.0,0.0,0.0,0.0,0.03128259636355437
2018-02-02,candidate_03,9.030552143792186e-05,9.030552143792186e-05,9.030552143792186e-05,0.0,0.0,False,False,1.0123083518657388,1.0123057211603115,0.0,0.10961254461688008,0.08257357054068112,0.0,0.3021335676429339,0.04507283433067707,0.026798535360197974,0.000666937716031965,0.0,0.03600861829000937,0.047289085785657756,0.0,0.0,0.0,0.0,0.0021456500021200253,0.0017869799401863875,0.04562046345712946,0.05970391176320663,0.022120432964364927,0.03341581444739889,0.04969208961299861,0.0,0.047845647746614775,0.05651072385884138,0.0,0.0,0.0,0.0,0.031002591924069636
2018-02-05,candidate_03,-0.00728252494686043,-0.00728252494686043,-0.00728252494686043,0.0,0.0,False,False,1.0049361910393613,1.004933579492112,0.0,0.10965452130234231,0.08273636072669047,0.0,0.3022805143203226,0.04534506427188702,0.026783367608872812,0.0006625245070634222,0.0,0.03609521176430608,0.04773975961846837,0.0,0.0,0.0,0.0,0.0021391024858142993,0.0017891451672962444,0.04541044344022562,0.05948480280278833,0.022224138943196442,0.033366678664854425,0.04927105977228882,0.0,0.04730930238378935,0.05654703231761891,0.0,0.0,0.0,0.0,0.03116096990217451
2018-02-06,candidate_03,-0.008781392580775479,-0.008781392580775479,-0.008781392580775479,0.0,0.0,False,False,0.9961114518272155,0.9961088632129877,0.0,0.11053531392839461,0.08334500843737667,0.0,0.30447382099419873,0.04563489384793932,0.026932763781148984,0.0006656307853637221,0.0,0.036065866222207046,0.04882913954980745,0.0,0.0,0.0,0.0,0.0021633286738630916,0.0017905519732425677,0.04455567229179588,0.05902415663603569,0.021908019360131297,0.03235712281195971,0.04828380025838756,0.0,0.0467081808284668,0.056419563225696814,0.0,0.0,0.0,0.0,0.030307166393984092
2018-02-07,candidate_03,-0.0015179601058805544,-0.0015179601058805544,-0.0015179601058805544,0.0,0.0,False,False,0.994599394382331,0.9945968096975164,0.0,0.11150037384154984,0.08393862775546368,0.0,0.30708268123548815,0.0447432162653002,0.025940622513116473,0.0006715277340250749,0.0,0.03435382540901187,0.047949273215449804,0.0,0.0,0.0,0.0,0.002081333045587932,0.0018064148108604607,0.04299107178753488,0.059547062771262226,0.022290095391673866,0.032643780665302456,0.04871155555090027,0.0,0.04712197741129784,0.05736128286922731,0.0,0.0,0.0,0.0,0.029265277726947668
2018-02-08,candidate_03,7.79481347729582e-06,7.79481347729582e-06,7.79481347729582e-06,0.0,0.0,False,False,0.9946071470990949,0.9946045623941332,0.0,0.11173588182029681,0.08423779894764809,0.0,0.30745780637418973,0.0437512569283825,0.026010333955074755,0.0006725486360238235,0.0,0.034817553383216154,0.04708114355740986,0.0,0.0,0.0,0.0,0.0020607852648778812,0.0018041215993438917,0.04219911143907953,0.058838872527461644,0.02216260412087293,0.03314160395062944,0.04958906223861361,0.0,0.0478048185969265,0.05666873901984138,0.0,0.0,0.0,0.0,0.029965957640111528
2018-02-09,candidate_03,-0.01034036059217519,-0.01034036059217519,-0.01034036059217519,0.0,0.0,False,False,0.9843225505505356,0.9843199925723551,0.0,0.11172688815473306,0.0843580926008128,0.0,0.3075165578580685,0.04339398629997338,0.026239352520261813,0.0006818455153010871,0.0,0.03538880664410227,0.04621444248487909,0.0,0.0,0.0,0.0,0.0020499911199681844,0.0018419030856145697,0.042389296198219434,0.05937088822687335,0.02192036597768953,0.033290743120938646,0.050199294523564676,0.0,0.04784810299847005,0.056478630259118895,0.0,0.0,0.0,0.0,0.029090812411410743
2018-02-12,candidate_03,0.007644349453911068,0.007644349453911068,0.007644349453911068,0.0,0.0,False,False,0.991847056102309,0.9918444785700494,0.0,0.11325333714890917,0.08528977219177879,0.0,0.3108161158316581,0.04384738406220013,0.025504014310626343,0.0006673512885226465,0.0,0.03469597012085402,0.04494653771894478,0.0,0.0,0.0,0.0,0.0020714102488758887,0.0017949512438707059,0.0416001693287922,0.058069655353140646,0.02212222157126253,0.03363857814880536,0.04913258941749468,0.0,0.047156983448114344,0.057324273304996905,0.0,0.0,0.0,0.0,0.02806868526115284
2018-02-13,candidate_03,0.005254195603016804,0.005254195603016804,0.005254195603016804,0.0,0.0,False,False,0.997058414543347,0.9970558234682286,0.0,0.11252142749461691,0.08451456519085826,0.0,0.3085623948562271,0.04414011734806803,0.02599577233984246,0.0006818773390958882,0.0,0.035601908882645125,0.044695427414086907,0.0,0.0,0.0,0.0,0.002046362326301525,0.0018167081140552112,0.0432523272427314,0.05793423600159467,0.021927423506973843,0.03463918517144532,0.049404397370597125,0.0,0.047149461880246504,0.056931656441323204,0.0,0.0,0.0,0.0,0.028184751079290526
2018-02-14,candidate_03,0.003159296565757552,0.003159296565757552,0.003159296565757552,0.0,0.0,False,False,1.0002084177682735,1.0002058185071805,0.0,0.11193128231431446,0.08409935662290585,0.0,0.30712041508985927,0.044441027017956394,0.026019528378735193,0.0006801691985584695,0.0,0.035507046329038144,0.04504291916162582,0.0,0.0,0.0,0.0,0.002058878241225234,0.0018222937166641727,0.043349335894696764,0.0581246540710582,0.021946964863804794,0.03505672837434898,0.04985146783927452,0.0,0.0473820708892326,0.056928402126387584,0.0,0.0,0.0,0.0,0.0286374598703136
2018-02-22,candidate_03,0.006066505764952937,0.006066505764952937,0.006066505764952937,0.0,0.0,False,False,1.0062761879008193,1.0062735728712937,0.0,0.11158684910745874,0.08383449857945177,0.0,0.30658490618276896,0.04469570598975566,0.02602359806525708,0.0006798771155955879,0.0,0.035213358626182203,0.0450347417092864,0.0,0.0,0.0,0.0,0.0020477663988564343,0.0018140490890323677,0.043572762709802086,0.05903840510743481,0.02179760965927896,0.03517981693764984,0.049982088993023796,0.0,0.04731967340257605,0.05721014901060612,0.0,0.0,0.0,0.0,0.028384143315983077
2018-02-23,candidate_03,0.002794617325831812,0.002794617325831812,0.002794617325831812,0.0,0.0,False,False,1.009088344770099,1.0090857224325664,0.0,0.11076245046081618,0.0830837761426329,0.0,0.3044702907419331,0.04534520228049416,0.026405299661268707,0.0006858911844330687,0.0,0.03570149711985709,0.04561947343678912,0.0,0.0,0.0,0.0,0.0020538177841303716,0.0018305058341452484,0.044816457765526306,0.059998156998338374,0.021480081885419524,0.03571551925043695,0.050093647736603616,0.0,0.04729324393205511,0.056323602986380554,0.0,0.0,0.0,0.0,0.02832108479873959
2018-02-26,candidate_03,0.006622018940705658,0.006622018940705658,0.006622018940705658,0.0,0.0,False,False,1.0157705469020117,1.0157679071993104,0.0,0.11041274293699305,0.08285223584884582,0.0,0.3037272574533852,0.04546470895361177,0.0263700783794527,0.0006848965857483387,0.0,0.0354217398379702,0.04569845391662103,0.0,0.0,0.0,0.0,0.002064148634125051,0.0018378222448983004,0.044616450083349087,0.060393273363225704,0.021499751087806017,0.0360017189008395,0.05030248822463185,0.0,0.047376598319607166,0.05633281221201795,0.0,0.0,0.0,0.0,0.02894282301687132
2018-02-27,candidate_03,-0.0013343967043200477,-0.0013343967043200477,-0.0013343967043200477,0.0,0.0,False,False,1.0144151060318805,1.0144124698515897,0.0,0.10973113584156514,0.08230719603772763,0.0,0.3017501568810859,0.04574295967959301,0.02690381911294075,0.0006967859879253855,0.0,0.03648703100378313,0.0456757148288528,0.0,0.0,0.0,0.0,0.002098416349443137,0.0018750763254397078,0.044211016094145045,0.06010770321029198,0.02148999480501008,0.03678673697186902,0.051041495887491774,0.0,0.047535155298902676,0.056271754874197555,0.0,0.0,0.0,0.0,0.02928785080973538
2018-02-28,candidate_03,-0.004287435779800367,-0.004281180139739041,-0.004287435779800367,6.255640061325195e-06,0.02085213353775065,True,False,1.0100722122264856,1.0100632415328723,0.0,0.11891668478773511,0.08405335752773865,0.0,0.2999999999611226,0.04217906694611718,0.0268167933910121,0.0007022772470066092,0.0,0.036737514460542346,0.04516554553797501,0.0,0.0,0.0,0.0,0.002082968571094056,0.0019269918104857966,0.042497357697679365,0.059740380633996275,0.021518709286850287,0.037398660746424964,0.047558342504271225,0.0,0.047555816731132954,0.056037004512202074,0.0,0.0,0.0,0.0,0.029112527646613512
2018-03-01,candidate_03,0.00038448175911658247,0.00038448175911658247,0.00038448175911658247,0.0,0.0,False,False,1.010460566567477,1.0104515924247959,0.0,0.1195922674125289,0.08438675543622032,0.0,0.30133172159640004,0.04193274723525952,0.02694061196322818,0.0007062127192474183,0.0,0.03716560218913612,0.04494791232879738,0.0,0.0,0.0,0.0,0.002075885625208289,0.0019402393292106248,0.04224345395632128,0.05902350165327943,0.021425840398398052,0.036788745614313265,0.04741227092184453,0.0,0.047416378665698325,0.05586291145360002,0.0,0.0,0.0,0.0,0.028806941501308376
2018-03-02,candidate_03,-0.0026389134481542547,-0.0026389134481542547,-0.0026389134481542547,0.0,0.0,False,False,1.0077940485895325,1.0077850981288372,0.0,0.11982073566105868,0.08429071798242535,0.0,0.3012547510835519,0.042219014712081164,0.027300623313505606,0.0007160130931230086,0.0,0.03796140144036288,0.04484242271625821,0.0,0.0,0.0,0.0,0.0020819589434322647,0.0019642953381026687,0.042299961200677236,0.05922543931482659,0.0213646573742616,0.03664620349345684,0.04678081708990094,0.0,0.04714032272788751,0.05577921100545547,0.0,0.0,0.0,0.0,0.02831145350963223
2018-03-05,candidate_03,-0.0008349050249412659,-0.0008349050249412659,-0.0008349050249412659,0.0,0.0,False,False,1.0069526362742591,1.0069436932863485,0.0,0.12022009949700936,0.08442871170462014,0.0,0.30214470687597667,0.042048447313606165,0.027240539407813614,0.0007151534679285938,0.0,0.03765573002502799,0.04493158842183663,0.0,0.0,0.0,0.0,0.0020667995937894874,0.001959545726145897,0.0420107382853581,0.05896924631968958,0.021474274471366735,0.0364856801344725,0.04614334615794494,0.0,0.046963450963081556,0.056155578970522216,0.0,0.0,0.0,0.0,0.02838636266380994
2018-03-06,candidate_03,0.0041105558927206996,0.0041105558927206996,0.0041105558927206996,0.0,0.0,False,False,1.0110917713669871,1.0110827916184246,0.0,0.12034115559806068,0.08442181794100002,0.0,0.3024481494918417,0.04198941298231135,0.027229126430408174,0.0007194262821277652,0.0,0.03816139004121565,0.044998640682626184,0.0,0.0,0.0,0.0,0.0020685266170562926,0.001996026482856454,0.041443623471279716,0.058154468991725466,0.02154535123459137,0.03659347783077995,0.04626981337646461,0.0,0.04631274595013791,0.05641066013995005,0.0,0.0,0.0,0.0,0.02889618645556677
2018-03-07,candidate_03,-0.0028045712405157866,-0.0028045712405157866,-0.0028045712405157866,0.0,0.0,False,False,1.0082560924634891,1.0082471378992712,0.0,0.11985283065233515,0.0841219847825778,0.0,0.301236882403789,0.04244275052603148,0.02748353769601407,0.0007238015156408554,0.0,0.038072632469964056,0.045181759850499936,0.0,0.0,0.0,0.0,0.0021012598035298814,0.002005205650484903,0.04134666196077536,0.058739501688357704,0.021404235127699844,0.03672598422283132,0.046576513068393804,0.0,0.04650966102539519,0.05615899969109147,0.0,0.0,0.0,0.0,0.029315797864588166
2018-03-08,candidate_03,0.0035253052157467927,0.0035253052157467927,0.0035253052157467927,0.0,0.0,False,False,1.0118105029250593,1.0118015167932695,0.0,0.12012277811372347,0.08431182894459405,0.0,0.3021050591669283,0.04221727494346461,0.027300584656992206,0.000720331459552586,0.0,0.03786398901605713,0.04524989337916381,0.0,0.0,0.0,0.0,0.00208421559430123,0.001981018086124423,0.041098438320803295,0.057966731131824156,0.021597093943246222,0.0371123786840143,0.04650265011144978,0.0,0.04638207159725413,0.05652483288934821,0.0,0.0,0.0,0.0,0.02885882996115807
2018-03-09,candidate_03,0.0037148244616901716,0.0037148244616901716,0.0037148244616901716,0.0,0.0,False,False,1.0155692013319204,1.0155601818182285,0.0,0.11973640320485188,0.08390724085406956,0.0,0.30108854526394757,0.042495906544229335,0.027451260796676553,0.0007223729728123041,0.0,0.0378882818439913,0.04528181070807297,0.0,0.0,0.0,0.0,0.0020837558936520344,0.001974058925896767,0.0417531664131959,0.058847325024947245,0.02146834735346492,0.036956359497397714,0.04663091545836614,0.0,0.04673411147441206,0.056222686601453686,0.0,0.0,0.0,0.0,0.02875745116856195
2018-03-12,candidate_03,0.004404137027857654,0.004404137027857654,0.004404137027857654,0.0,0.0,False,False,1.020041907255858,1.020032848018992,0.0,0.11917607423181628,0.08360344419000629,0.0,0.3000158126946515,0.04264986312347734,0.02771816409189134,0.000733364594598704,0.0,0.03929290365133258,0.0451434762541956,0.0,0.0,0.0,0.0,0.002110226693322266,0.002008703596759997,0.04210527322732426,0.0592255065655446,0.02130986837887411,0.03687068403560191,0.04677793168975671,0.0,0.04677492435579633,0.055725654349668786,0.0,0.0,0.0,0.0,0.0287581242753812
2018-03-13,candidate_03,-0.002313620260143194,-0.002313620260143194,-0.002313620260143194,0.0,0.0,False,False,1.0176819176330358,1.0176728793558036,0.0,0.11863424268975648,0.0832469388327704,0.0,0.29871805412459507,0.04258679987832156,0.027896038032672297,0.0007392190916131925,0.0,0.039611011942497984,0.045032915976147045,0.0,0.0,0.0,0.0,0.0021350067687540665,0.0020293782747922286,0.0417044702655114,0.05993003388717992,0.021242653819848384,0.03754851176102095,0.04744063511073157,0.0,0.04703807681587157,0.05546075843859568,0.0,0.0,0.0,0.0,0.029005254289320107
