date,portfolio_return,net_return,gross_return,transaction_cost,is_rebalance_day,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF,nav_gross,nav_net
2018-01-02,0.0031461050056393277,0.0031461050056393277,0.0031461050056393277,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000067,1.0000000000000067,0.0,1.0,30,,,,,,,0.0,0.0,0.15388198728003694,0.15388198728003694,0.1700708468271018,0.1700708468271018,0.0,0.0,0.16757825121099748,0.16757825121099748,0.010103378819441474,0.010103378819441474,0.007686674162903874,0.007686674162903874,0.013237486305656652,0.013237486305656652,0.0,0.0,0.004037916792164721,0.004037916792164721,0.043225971460883826,0.043225971460883826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010133522230742348,0.010133522230742348,0.01653700560073776,0.01653700560073776,0.01761385365563191,0.01761385365563191,0.023258179388887995,0.023258179388887995,0.06436671550546386,0.06436671550546386,0.05876032543589359,0.05876032543589359,0.056186392387365953,0.056186392387365953,0.0,0.0,0.053173676117584265,0.053173676117584265,0.10585907550899655,0.10585907550899655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024288741309515634,0.024288741309515634,1.0031461050056394,1.0031461050056394
2018-01-03,0.0024786248425637254,0.0024786248425637254,0.0024786248425637254,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000064,1.0000000000000064,0.0,1.0,30,,,,,,,0.0,0.0,0.15358729398462334,0.15358729398462334,0.1696826101833877,0.1696826101833877,0.0,0.0,0.1671227513574024,0.1671227513574024,0.010219950690437143,0.010219950690437143,0.007764905045259697,0.007764905045259697,0.013340451824841823,0.013340451824841823,0.0,0.0,0.0040766703881472246,0.0040766703881472246,0.04371550710364576,0.04371550710364576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023954028896077,0.01023954028896077,0.01662219148508848,0.01662219148508848,0.01768661259349732,0.01768661259349732,0.02358244519705146,0.02358244519705146,0.06446751053045582,0.06446751053045582,0.05904092826511489,0.05904092826511489,0.05577023279940723,0.05577023279940723,0.0,0.0,0.05291551958461623,0.05291551958461623,0.10611160584134775,0.10611160584134775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02405327283672152,0.02405327283672152,1.0056325278622273,1.0056325278622273
2018-01-04,0.0012575146030935468,0.0012575146030935468,0.0012575146030935468,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000067,1.0000000000000067,0.0,1.0,30,,,,,,,0.0,0.0,0.1532691015540773,0.1532691015540773,0.16919412427092975,0.16919412427092975,0.0,0.0,0.16673616654818776,0.16673616654818776,0.010248908929996832,0.010248908929996832,0.007795588833158876,0.007795588833158876,0.01341956420340212,0.01341956420340212,0.0,0.0,0.004125208360629544,0.004125208360629544,0.043815273006198356,0.043815273006198356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010372829010098623,0.010372829010098623,0.016737334336292015,0.016737334336292015,0.017823141842577245,0.017823141842577245,0.02358283796617081,0.02358283796617081,0.06438359384746387,0.06438359384746387,0.05893710793967565,0.05893710793967565,0.055905886719808805,0.055905886719808805,0.0,0.0,0.05310376456390609,0.05310376456390609,0.10623796817098888,0.10623796817098888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024311599896444092,0.024311599896444092,1.00689712545136,1.00689712545136
2018-01-05,0.0004149432712069849,0.0004149432712069849,0.0005163466354435062,0.0001014033642365213,True,0.33801121412173774,1.0,1.0,1.0,1.0,False,1.0000000000000067,1.0000000000000067,0.0,1.0,30,,,,,,,0.0,0.0,0.13444232860972438,0.15310454835273118,0.13009112597656908,0.16898334889853295,0.0,0.0,0.1563498868165849,0.16671123983286423,0.01766228385407194,0.01026803996560781,0.0009725357852795705,0.007815921701896114,2.1249777650608356e-08,0.013402710099730679,0.0,0.0,1.0316105089919496e-08,0.0041297846836739725,0.05001574564078477,0.043774083279819555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2262485565553284e-09,0.010349240958584494,9.686570703699949e-09,0.016696807711686336,0.07372820132819803,0.018138318896605325,0.05068152867553115,0.02368512920298869,0.04067047782474043,0.06415196380011308,0.07376881093721238,0.05928413887117081,0.06045370974095584,0.05593812332152255,0.0,0.0,0.04277929829054892,0.05344679810953737,0.09004207190576029,0.10556101159942922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07834195113534054,0.02455879071351222,1.0074170333943244,1.0073149306383637
2018-01-08,0.002763324351816999,0.002763324351816999,0.002763324351816999,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000042,1.0000000000000042,0.0,1.0,30,,,,,,,0.0,0.0,0.1343839814771811,0.1343839814771811,0.12991404678850674,0.12991404678850674,0.0,0.0,0.15632372456397392,0.15632372456397392,0.01772088644116513,0.01772088644116513,0.0009737629637286513,0.0009737629637286513,2.126415570524773e-08,2.126415570524773e-08,0.0,0.0,1.0329051881326139e-08,1.0329051881326139e-08,0.05049568054197469,0.05049568054197469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2319111633372306e-09,2.2319111633372306e-09,9.625020420436395e-09,9.625020420436395e-09,0.07378157865349887,0.07378157865349887,0.050529988357648895,0.050529988357648895,0.04069725532967793,0.04069725532967793,0.07331181565662567,0.07331181565662567,0.06045939876052878,0.06045939876052878,0.0,0.0,0.04293932134289568,0.04293932134289568,0.09029349206568438,0.09029349206568438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817502360677468,0.07817502360677468,1.0102008534151383,1.0100984685161456
2018-01-09,0.003779674466134435,0.003779674466134435,0.003779674466134435,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000042,1.0000000000000042,0.0,1.0,30,,,,,,,0.0,0.0,0.13409069659059228,0.13409069659059228,0.1294345141112464,0.1294345141112464,0.0,0.0,0.1559193532744862,0.1559193532744862,0.01774380465386225,0.01774380465386225,0.00097553404932005,0.00097553404932005,2.1230832671589024e-08,2.1230832671589024e-08,0.0,0.0,1.0330955315198895e-08,1.0330955315198895e-08,0.050703272042297416,0.050703272042297416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273309976958228e-09,2.273309976958228e-09,9.587217581365085e-09,9.587217581365085e-09,0.0744900084709147,0.0744900084709147,0.050547041220850276,0.050547041220850276,0.040632740619650186,0.040632740619650186,0.07399755132547504,0.07399755132547504,0.06077101247821877,0.06077101247821877,0.0,0.0,0.04300259183311055,0.04300259183311055,0.09011068459142221,0.09011068459142221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758115131624237,0.07758115131624237,1.0140190837864589,1.0139163119058776
2018-01-10,0.00169083479859471,0.00169083479859471,0.00169083479859471,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000042,1.0000000000000042,0.0,1.0,30,,,,,,,0.0,0.0,0.13361136855208727,0.13361136855208727,0.1291287404776203,0.1291287404776203,0.0,0.0,0.15519140123721423,0.15519140123721423,0.017819954679415256,0.017819954679415256,0.0009710018185317387,0.0009710018185317387,2.1125709565764814e-08,2.1125709565764814e-08,0.0,0.0,1.0279953517545833e-08,1.0279953517545833e-08,0.05049665010130647,0.05049665010130647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2467041429553583e-09,2.2467041429553583e-09,9.551117466553701e-09,9.551117466553701e-09,0.07590504620399736,0.07590504620399736,0.05079269807738795,0.05079269807738795,0.040479740378545646,0.040479740378545646,0.07408309030863655,0.07408309030863655,0.060542182736007435,0.060542182736007435,0.0,0.0,0.042840668053954874,0.042840668053954874,0.08996867773806426,0.08996867773806426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07816873643375015,0.07816873643375015,1.0157336225397642,1.0156306768889107
2018-01-11,-0.0019870940289058456,-0.0019870940289058456,-0.0019870940289058456,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.000000000000004,1.000000000000004,0.0,1.0,30,,,,,,,0.0,0.0,0.1333761057834521,0.1333761057834521,0.12875312320476506,0.12875312320476506,0.0,0.0,0.1549402572205989,0.1549402572205989,0.017865433634687938,0.017865433634687938,0.0009645038248660306,0.0009645038248660306,2.0989501266638237e-08,2.0989501266638237e-08,0.0,0.0,1.0202197380673649e-08,1.0202197380673649e-08,0.05056816463567183,0.05056816463567183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2361559914364715e-09,2.2361559914364715e-09,9.422818948532858e-09,9.422818948532858e-09,0.07647212105128039,0.07647212105128039,0.05108003488377755,0.05108003488377755,0.04012715758522064,0.04012715758522064,0.07442547091115423,0.07442547091115423,0.060622918447768015,0.060622918447768015,0.0,0.0,0.04280447575348248,0.04280447575348248,0.08958701787021829,0.08958701787021829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841317234238714,0.07841317234238714,1.0137152643234566,1.0136125232352913
2018-01-12,0.004933241251687338,0.004933241251687338,0.004957917215480192,2.467596379285373e-05,True,0.08225321264284577,1.0,1.0,1.0,1.0,False,1.0000000000000042,1.0000000000000042,0.0,1.0,30,,,,,,,0.0,0.0,0.13084374634215556,0.13352224241155758,0.12157667795688284,0.1286645883556743,0.0,0.0,0.15304810624406115,0.15524875108687872,0.025979414020007394,0.017875768235382724,9.7155761894652e-09,0.0009687153233404383,1.864853891043569e-09,2.115722830499847e-08,0.0,0.0,8.402292557807535e-10,1.0295139319000683e-08,0.05889705385298659,0.05054319719681843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0785497504468142e-10,2.2315826783419e-09,3.240974105186875e-10,9.509020115257008e-09,0.0815867956798202,0.07617008615261234,0.04856311349238479,0.05099482945461638,0.03835924055972698,0.04034946264788814,0.0834061856592969,0.07457365577726291,0.0667867923206325,0.060743621735813366,0.0,0.0,0.035969410002835725,0.042600150895220276,0.09430654974784118,0.08992985586127207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060676901168760775,0.07781503167269614,1.0187411806840407,1.0186129183481425
2018-01-15,0.0013031737577463632,0.0013031737577463632,0.0013031737577463632,0.0,False,0.0,1.0,1.0,1.0,1.0,False,1.0000000000000044,1.0000000000000044,0.0,1.0,30,,,,,,,0.0,0.0,0.13031230670741747,0.13031230670741747,0.12099297489244948,0.12099297489244948,0.0,0.0,0.1523431687896654,0.1523431687896654,0.02599114654298484,0.02599114654298484,9.619056495915493e-09,9.619056495915493e-09,1.8468172672961785e-09,1.8468172672961785e-09,0.0,0.0,8.282196204653727e-10,8.282196204653727e-10,0.058752184414035395,0.058752184414035395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0620214146776698e-10,2.0620214146776698e-10,3.186864508192173e-10,3.186864508192173e-10,0.08221725184127002,0.08221725184127002,0.048500646829495495,0.048500646829495495,0.03825980863245827,0.03825980863245827,0.08322637178933297,0.08322637178933297,0.0671792285545907,0.0671792285545907,0.0,0.0,0.03585277540322441,0.03585277540322441,0.09521424472804924,0.09521424472804924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061157878056048734,0.061157878056048734,1.020068777456644,1.0199403479726354
